Date,OTG,DSM,OTM
2019-01-01,282.376068115234,283.241119384766,283.607727050781
2019-01-02,283.634826660156,282.982849121094,282.592468261719
2019-01-03,283.187194824219,282.248443603516,282.619873046875
2019-01-04,282.779998779297,282.448944091797,282.889282226563
2019-01-05,281.28271484375,281.7646484375,282.295654296875
2019-01-06,281.502227783203,282.704406738281,283.016967773438
2019-01-07,281.870727539063,282.573883056641,283.298828125
2019-01-08,281.880920410156,282.279693603516,283.201019287109
2019-01-09,282.862945556641,284.07958984375,284.679656982422
2019-01-10,281.428283691406,282.747619628906,283.149078369141
2019-01-11,280.089477539063,281.205780029297,281.908538818359
2019-01-12,278.899932861328,280.433685302734,281.199005126953
2019-01-13,280.619506835938,282.108428955078,282.907562255859
2019-01-14,281.155181884766,282.315704345703,283.351379394531
2019-01-15,279.261383056641,281.302001953125,282.337585449219
2019-01-16,277.040252685547,279.173370361328,280.113250732422
2019-01-17,277.764892578125,278.044219970703,278.719696044922
2019-01-18,279.185913085938,280.061767578125,280.736694335938
2019-01-19,280.240142822266,283.335174560547,284.157318115234
2019-01-20,282.437957763672,285.734527587891,286.270446777344
2019-01-21,284.357574462891,285.887359619141,286.005401611328
2019-01-22,285.292602539063,286.227203369141,286.628967285156
2019-01-23,287.426849365234,288.804931640625,289.24072265625
2019-01-24,286.338073730469,286.593536376953,287.233551025391
2019-01-25,285.375701904297,284.744323730469,285.061187744141
2019-01-26,286.412017822266,287.225708007813,287.787170410156
2019-01-27,286.815490722656,287.984008789063,288.624633789063
2019-01-28,287.778656005859,289.050476074219,289.52978515625
2019-01-29,286.522888183594,288.017578125,288.812805175781
2019-01-30,289.114807128906,289.534637451172,289.961456298828
2019-01-31,286.040069580078,289.168975830078,289.515655517578
2019-02-01,284.984802246094,286.058898925781,287.116241455078
2019-02-02,288.479156494141,289.857177734375,289.988830566406
2019-02-03,288.480743408203,290.546478271484,290.215881347656
2019-02-04,287.847290039063,290.724517822266,290.541961669922
2019-02-05,284.937805175781,288.262725830078,288.966033935547
2019-02-06,282.528381347656,286.374145507813,287.037658691406
2019-02-07,284.697540283203,286.190490722656,286.186431884766
2019-02-08,285.730285644531,285.462432861328,285.417358398438
2019-02-09,285.826385498047,285.170166015625,285.212829589844
2019-02-10,286.038482666016,286.248870849609,286.255584716797
2019-02-11,284.847137451172,286.432220458984,286.086273193359
2019-02-12,286.252471923828,285.156463623047,284.663787841797
2019-02-13,285.315246582031,287.291046142578,286.976043701172
2019-02-14,281.870697021484,286.584320068359,286.601135253906
2019-02-15,278.662994384766,282.805999755859,283.463287353516
2019-02-16,279.713348388672,280.05908203125,281.816497802734
2019-02-17,283.092864990234,285.470092773438,285.688018798828
2019-02-18,281.549682617188,284.364074707031,285.079986572266
2019-02-19,278.191040039063,280.455108642578,280.840423583984
2019-02-20,280.075164794922,281.804046630859,281.405303955078
2019-02-21,282.027984619141,283.299102783203,282.885009765625
2019-02-22,281.754577636719,283.302276611328,283.157287597656
2019-02-23,283.050811767578,286.558471679688,286.750183105469
2019-02-24,285.867401123047,288.708618164063,288.828918457031
2019-02-25,282.635345458984,288.328735351563,288.923034667969
2019-02-26,284.379699707031,285.601196289063,285.583374023438
2019-02-27,282.911346435547,284.105804443359,284.029235839844
2019-02-28,282.984466552734,286.125274658203,286.166046142578
2019-03-01,286.482025146484,290.030700683594,289.747009277344
2019-03-02,284.066802978516,290.599395751953,290.662170410156
2019-03-03,289.80859375,291.445770263672,290.819000244141
2019-03-04,291.822357177734,292.148284912109,291.448913574219
2019-03-05,289.721740722656,291.959136962891,291.506256103516
2019-03-06,290.575073242188,290.681182861328,290.141632080078
2019-03-07,289.150207519531,290.388580322266,290.203887939453
2019-03-08,287.693206787109,290.03515625,289.8544921875
2019-03-09,291.078186035156,291.854248046875,291.341400146484
2019-03-10,291.312377929688,291.320465087891,290.841857910156
2019-03-11,292.475708007813,292.429077148438,291.762603759766
2019-03-12,292.547058105469,294.443878173828,293.617980957031
2019-03-13,294.292175292969,294.781066894531,293.906555175781
2019-03-14,295.106689453125,294.599670410156,293.934234619141
2019-03-15,294.764739990234,293.612915039063,292.204040527344
2019-03-16,292.835235595703,295.1083984375,294.317504882813
2019-03-17,294.613494873047,295.406402587891,294.901092529297
2019-03-18,295.253631591797,294.077239990234,293.01318359375
2019-03-19,293.997589111328,292.505126953125,291.351806640625
2019-03-20,292.452392578125,292.399230957031,291.491912841797
2019-03-21,295.418762207031,294.496185302734,293.270751953125
2019-03-22,291.6171875,292.663757324219,292.073883056641
2019-03-23,289.608032226563,291.232940673828,291.139129638672
2019-03-24,288.896270751953,290.149871826172,289.896697998047
2019-03-25,291.303070068359,292.506195068359,292.136322021484
2019-03-26,292.156127929688,295.217590332031,294.057189941406
2019-03-27,292.529205322266,295.8251953125,294.714080810547
2019-03-28,290.596374511719,295.516845703125,294.842926025391
2019-03-29,286.499755859375,294.259246826172,294.033203125
2019-03-30,283.609741210938,289.840698242188,289.951965332031
2019-03-31,284.343811035156,288.216186523438,288.378173828125
2019-04-01,282.926422119141,286.316192626953,286.808502197266
2019-04-02,285.076263427734,289.604064941406,289.376312255859
2019-04-03,287.194183349609,291.118560791016,291.237884521484
2019-04-04,287.090698242188,290.889068603516,290.586303710938
2019-04-05,287.767578125,290.990753173828,291.234100341797
2019-04-06,291.949462890625,293.265777587891,292.363250732422
2019-04-07,293.961456298828,294.581390380859,294.089721679688
2019-04-08,294.610168457031,296.622985839844,295.97412109375
2019-04-09,294.827484130859,295.691802978516,295.038513183594
2019-04-10,290.217315673828,293.422149658203,293.571319580078
2019-04-11,289.868347167969,294.168182373047,294.071105957031
2019-04-12,295.414611816406,297.191040039063,296.538208007813
2019-04-13,299.889770507813,300.304809570313,299.176727294922
2019-04-14,294.765686035156,296.200744628906,295.910797119141
2019-04-15,291.417694091797,293.733337402344,293.419067382813
2019-04-16,288.999450683594,291.757568359375,291.488861083984
2019-04-17,292.725830078125,294.509552001953,293.895202636719
2019-04-18,294.993713378906,294.987731933594,293.944366455078
2019-04-19,289.756530761719,292.201141357422,291.903228759766
2019-04-20,288.385314941406,291.35546875,291.460845947266
2019-04-21,288.310119628906,291.663757324219,291.939788818359
2019-04-22,288.734985351563,292.283355712891,292.726867675781
2019-04-23,287.432281494141,290.135650634766,290.581573486328
2019-04-24,288.035339355469,290.525360107422,290.802398681641
2019-04-25,291.322143554688,294.316162109375,294.469879150391
2019-04-26,293.285491943359,296.620483398438,296.103240966797
2019-04-27,293.904541015625,297.018798828125,296.038482666016
2019-04-28,292.951324462891,296.989898681641,296.825561523438
2019-04-29,293.686309814453,298.609039306641,298.282806396484
2019-04-30,292.615600585938,296.402374267578,296.830230712891
2019-05-01,294.803192138672,297.694458007813,297.037902832031
2019-05-02,295.464569091797,297.230590820313,296.812896728516
2019-05-03,292.467132568359,295.190826416016,295.064849853516
2019-05-04,294.562347412109,296.963958740234,296.732269287109
2019-05-05,290.606781005859,294.22607421875,294.673858642578
2019-05-06,290.344299316406,294.151397705078,294.419067382813
2019-05-07,294.273376464844,296.685760498047,296.36865234375
2019-05-08,294.256408691406,298.227996826172,297.868347167969
2019-05-09,296.197784423828,298.607452392578,297.597320556641
2019-05-10,290.642242431641,294.392242431641,294.824401855469
2019-05-11,289.6650390625,293.281982421875,293.810821533203
2019-05-12,292.684967041016,296.6630859375,297.075439453125
2019-05-13,292.204071044922,297.913879394531,298.27734375
2019-05-14,293.636657714844,297.118347167969,297.199279785156
2019-05-15,298.836029052734,299.451385498047,298.485198974609
2019-05-16,296.333038330078,298.743713378906,297.835205078125
2019-05-17,294.559143066406,296.850860595703,296.603729248047
2019-05-18,296.840698242188,299.758728027344,299.583862304688
2019-05-19,301.607849121094,302.040466308594,300.803985595703
2019-05-20,302.479370117188,302.316680908203,301.021728515625
2019-05-21,303.201538085938,303.511932373047,302.154724121094
2019-05-22,302.569152832031,303.858154296875,302.3388671875
2019-05-23,303.765472412109,304.539031982422,303.111389160156
2019-05-24,295.938110351563,303.109191894531,302.920013427734
2019-05-25,291.709808349609,296.727966308594,297.341857910156
2019-05-26,295.954681396484,299.932373046875,299.659576416016
2019-05-27,294.405181884766,298.124481201172,297.928405761719
2019-05-28,294.254180908203,298.194641113281,298.295196533203
2019-05-29,293.756683349609,298.404663085938,298.744476318359
2019-05-30,294.968811035156,299.274475097656,299.464111328125
2019-05-31,295.890167236328,300.427764892578,300.458404541016
2019-06-01,295.35888671875,300.209167480469,300.562164306641
2019-06-02,295.698852539063,300.407653808594,300.697235107422
2019-06-03,296.649475097656,300.813201904297,300.58203125
2019-06-04,299.976165771484,300.691009521484,299.494232177734
2019-06-05,300.83935546875,301.409545898438,299.827331542969
2019-06-06,301.876617431641,303.042816162109,301.663604736328
2019-06-07,302.508026123047,305.487060546875,304.233367919922
2019-06-08,303.687377929688,306.768280029297,305.32470703125
2019-06-09,306.103820800781,305.764312744141,303.880798339844
2019-06-10,303.476043701172,303.267669677734,301.815765380859
2019-06-11,301.993133544922,303.024261474609,302.090423583984
2019-06-12,302.245971679688,303.290100097656,302.174224853516
2019-06-13,305.713287353516,306.183532714844,304.647613525391
2019-06-14,306.579803466797,306.875396728516,305.183959960938
2019-06-15,303.817840576172,306.516418457031,305.544586181641
2019-06-16,303.787292480469,306.451599121094,305.671112060547
2019-06-17,303.364013671875,305.1982421875,304.705139160156
2019-06-18,301.185119628906,304.155609130859,303.395874023438
2019-06-19,301.134338378906,302.436340332031,302.564636230469
2019-06-20,301.63623046875,303.241516113281,303.029052734375
2019-06-21,303.06005859375,301.777160644531,301.746154785156
2019-06-22,303.75390625,302.549865722656,302.354766845703
2019-06-23,303.161865234375,304.239105224609,303.501007080078
2019-06-24,300.439392089844,302.611785888672,302.385986328125
2019-06-25,299.795104980469,302.691070556641,302.538024902344
2019-06-26,300.111724853516,301.572509765625,300.908264160156
2019-06-27,300.781555175781,301.122924804688,300.283996582031
2019-06-28,300.273620605469,302.974395751953,302.278717041016
2019-06-29,304.125396728516,304.107025146484,303.035430908203
2019-06-30,304.916961669922,303.536346435547,302.329132080078
2019-07-01,301.757354736328,302.541625976563,301.997497558594
2019-07-02,297.814025878906,301.387390136719,301.575897216797
2019-07-03,300.618743896484,303.579040527344,303.677337646484
2019-07-04,304.596740722656,306.566864013672,305.784606933594
2019-07-05,304.422729492188,307.534118652344,306.867492675781
2019-07-06,302.915344238281,306.997741699219,306.844512939453
2019-07-07,305.113464355469,308.670166015625,307.963195800781
2019-07-08,307.820892333984,310.685363769531,309.588836669922
2019-07-09,307.609893798828,311.169921875,310.198638916016
2019-07-10,309.143981933594,312.349914550781,311.205749511719
2019-07-11,309.878936767578,312.862121582031,311.104797363281
2019-07-12,310.925994873047,311.441375732422,310.029998779297
2019-07-13,308.338195800781,310.380859375,309.121917724609
2019-07-14,303.815704345703,310.219818115234,309.216674804688
2019-07-15,300.039276123047,305.988067626953,306.604583740234
2019-07-16,297.909484863281,304.570159912109,305.118713378906
2019-07-17,302.028900146484,307.684326171875,307.317077636719
2019-07-18,303.145568847656,309.872009277344,309.654174804688
2019-07-19,301.158172607422,308.809234619141,309.320220947266
2019-07-20,301.639099121094,307.880249023438,307.457916259766
2019-07-21,304.854614257813,309.623992919922,308.405059814453
2019-07-22,305.164154052734,310.381530761719,309.844848632813
2019-07-23,306.47021484375,312.008758544922,311.404815673828
2019-07-24,307.373291015625,313.793914794922,313.04736328125
2019-07-25,313.484283447266,314.862121582031,314.13330078125
2019-07-26,304.051391601563,312.856781005859,313.588348388672
2019-07-27,298.165618896484,304.399932861328,305.780822753906
2019-07-28,298.840484619141,303.661956787109,304.226379394531
2019-07-29,299.736633300781,304.686950683594,305.340240478516
2019-07-30,300.101440429688,301.508270263672,301.662261962891
2019-07-31,304.393035888672,304.406280517578,303.464080810547
2019-08-01,307.760284423828,306.869995117188,305.040985107422
2019-08-02,309.334014892578,309.206420898438,307.815795898438
2019-08-03,307.095092773438,311.079071044922,309.953674316406
2019-08-04,303.253509521484,308.581390380859,308.643890380859
2019-08-05,302.014282226563,307.900390625,307.7666015625
2019-08-06,304.476806640625,309.260986328125,308.868591308594
2019-08-07,308.549133300781,311.813751220703,310.14599609375
2019-08-08,302.695861816406,310.459442138672,309.192291259766
2019-08-09,300.853576660156,306.055297851563,306.855804443359
2019-08-10,299.248138427734,304.660827636719,305.949371337891
2019-08-11,301.576354980469,306.395385742188,306.289031982422
2019-08-12,307.028747558594,307.921051025391,306.192535400391
2019-08-13,300.114471435547,303.721588134766,303.486602783203
2019-08-14,298.994812011719,303.430633544922,302.905487060547
2019-08-15,304.897125244141,306.154449462891,304.818023681641
2019-08-16,306.21923828125,308.594329833984,307.723052978516
2019-08-17,299.623657226563,308.097259521484,308.240905761719
2019-08-18,295.4677734375,302.137512207031,303.127532958984
2019-08-19,292.716522216797,298.460418701172,298.750183105469
2019-08-20,293.5126953125,298.515838623047,298.483001708984
2019-08-21,296.089447021484,300.401763916016,300.272125244141
2019-08-22,302.326446533203,305.067077636719,303.74853515625
2019-08-23,302.873321533203,305.917297363281,304.18408203125
2019-08-24,295.668670654297,299.883666992188,300.243377685547
2019-08-25,295.327362060547,297.349578857422,297.510101318359
2019-08-26,295.38623046875,298.726806640625,300.431549072266
2019-08-27,298.565002441406,302.565460205078,302.613616943359
2019-08-28,298.951782226563,303.432067871094,303.570648193359
2019-08-29,300.551544189453,304.322875976563,304.293334960938
2019-08-30,304.896392822266,307.028045654297,306.185913085938
2019-08-31,297.645355224609,305.1630859375,304.743103027344
2019-09-01,294.953430175781,299.284088134766,300.891418457031
2019-09-02,295.353088378906,298.479217529297,299.311737060547
2019-09-03,297.605682373047,302.071655273438,302.405090332031
2019-09-04,301.487518310547,305.132751464844,304.037109375
2019-09-05,301.854614257813,304.278259277344,303.180389404297
2019-09-06,303.489349365234,304.501068115234,304.301025390625
2019-09-07,304.885833740234,305.803131103516,305.421417236328
2019-09-08,305.455810546875,305.920959472656,305.403411865234
2019-09-09,303.673095703125,306.428649902344,306.234466552734
2019-09-10,297.808319091797,302.621185302734,303.515716552734
2019-09-11,296.543182373047,302.214447021484,303.019378662109
2019-09-12,299.843902587891,302.646331787109,302.472839355469
2019-09-13,300.643127441406,304.154113769531,304.356140136719
2019-09-14,299.682067871094,304.010009765625,304.334991455078
2019-09-15,296.111907958984,301.486389160156,301.69970703125
2019-09-16,298.772796630859,302.882690429688,301.872375488281
2019-09-17,301.763366699219,303.315643310547,302.154815673828
2019-09-18,302.282440185547,302.523010253906,301.303497314453
2019-09-19,302.603790283203,302.192260742188,300.932525634766
2019-09-20,302.601287841797,303.724914550781,302.720031738281
2019-09-21,299.283233642578,304.350646972656,304.185791015625
2019-09-22,297.422882080078,303.105926513672,303.618927001953
2019-09-23,297.975341796875,303.564666748047,303.538726806641
2019-09-24,293.685577392578,302.883880615234,302.898010253906
2019-09-25,292.784149169922,296.974060058594,298.195373535156
2019-09-26,294.907348632813,298.980560302734,299.435913085938
2019-09-27,296.947296142578,301.69189453125,301.430511474609
2019-09-28,297.290252685547,302.914733886719,302.944519042969
2019-09-29,296.816833496094,302.019561767578,302.530456542969
2019-09-30,298.983367919922,302.845245361328,302.942077636719
2019-10-01,301.499572753906,304.238830566406,303.517608642578
2019-10-02,300.837310791016,302.365875244141,301.949279785156
2019-10-03,295.830932617188,301.173126220703,300.739807128906
2019-10-04,298.946990966797,300.959320068359,300.578735351563
2019-10-05,300.7724609375,302.452819824219,302.143524169922
2019-10-06,301.274963378906,302.761901855469,301.876922607422
2019-10-07,293.681579589844,296.807037353516,297.335418701172
2019-10-08,292.908569335938,294.540344238281,294.166900634766
2019-10-09,289.504150390625,292.737457275391,293.551879882813
2019-10-10,292.046051025391,294.000671386719,294.010498046875
2019-10-11,294.682189941406,295.7490234375,295.316589355469
2019-10-12,293.581237792969,295.663177490234,295.447235107422
2019-10-13,292.067596435547,293.630432128906,293.405242919922
2019-10-14,289.958923339844,289.379364013672,289.262756347656
2019-10-15,291.495788574219,291.1796875,290.744842529297
2019-10-16,292.461791992188,292.346343994141,291.961395263672
2019-10-17,293.730804443359,294.297576904297,293.973815917969
2019-10-18,295.781890869141,296.242309570313,295.959197998047
2019-10-19,296.820465087891,297.773864746094,297.29541015625
2019-10-20,296.213195800781,297.183135986328,296.935638427734
2019-10-21,294.057250976563,294.259857177734,294.565582275391
2019-10-22,289.555938720703,291.097747802734,291.561737060547
2019-10-23,291.564666748047,292.0693359375,292.162200927734
2019-10-24,290.84228515625,292.286956787109,292.342712402344
2019-10-25,289.358581542969,291.636077880859,291.929748535156
2019-10-26,291.298461914063,292.131866455078,292.174743652344
2019-10-27,294.71728515625,294.367156982422,293.837371826172
2019-10-28,293.225219726563,294.734191894531,294.201782226563
2019-10-29,290.912078857422,293.593292236328,293.819641113281
2019-10-30,287.772064208984,291.84765625,292.133575439453
2019-10-31,285.779907226563,288.007873535156,289.236846923828
2019-11-01,290.232635498047,291.501281738281,291.256958007813
2019-11-02,292.474517822266,293.431274414063,293.312194824219
2019-11-03,294.013458251953,294.329437255859,294.065551757813
2019-11-04,294.232574462891,294.191497802734,293.707763671875
2019-11-05,290.728881835938,294.0615234375,294.047058105469
2019-11-06,290.219604492188,293.000457763672,292.808776855469
2019-11-07,290.889831542969,292.220825195313,292.531188964844
2019-11-08,291.737274169922,292.342864990234,292.376525878906
2019-11-09,292.872467041016,292.928680419922,293.078491210938
2019-11-10,293.831512451172,293.945220947266,293.580596923828
2019-11-11,292.214263916016,292.952758789063,292.892669677734
2019-11-12,291.041625976563,291.979370117188,292.219177246094
2019-11-13,292.094604492188,293.305908203125,293.238067626953
2019-11-14,291.774993896484,292.697967529297,292.792877197266
2019-11-15,289.953552246094,291.960723876953,292.390869140625
2019-11-16,287.092712402344,288.620086669922,289.621704101563
2019-11-17,288.735809326172,290.276977539063,290.830230712891
2019-11-18,288.6669921875,291.381683349609,292.035705566406
2019-11-19,286.350341796875,287.519836425781,287.817626953125
2019-11-20,283.914916992188,285.975524902344,286.47021484375
2019-11-21,284.143981933594,285.463470458984,285.930389404297
2019-11-22,286.308837890625,287.116943359375,287.899261474609
2019-11-23,288.857269287109,291.001434326172,291.887603759766
2019-11-24,284.391143798828,286.407135009766,287.340637207031
2019-11-25,286.277465820313,288.251129150391,288.931701660156
2019-11-26,285.153198242188,286.819549560547,287.672119140625
2019-11-27,286.700653076172,288.377899169922,289.224090576172
2019-11-28,284.197967529297,286.527313232422,287.210174560547
2019-11-29,279.804992675781,283.901428222656,284.615295410156
2019-11-30,274.953643798828,276.768218994141,277.595458984375
2019-12-01,275.950164794922,278.823699951172,279.403686523438
2019-12-02,272.271331787109,274.510192871094,275.81689453125
2019-12-03,272.463439941406,273.977478027344,275.240112304688
2019-12-04,277.358734130859,280.278289794922,281.404052734375
2019-12-05,280.718627929688,282.567932128906,284.171630859375
2019-12-06,281.555999755859,284.71142578125,285.712738037109
2019-12-07,282.933868408203,284.015960693359,284.711242675781
2019-12-08,284.121276855469,286.678558349609,287.443603515625
2019-12-09,287.911712646484,290.139282226563,290.679443359375
2019-12-10,286.705383300781,286.789916992188,287.423065185547
2019-12-11,286.489654541016,287.997436523438,288.619781494141
2019-12-12,286.794647216797,286.923828125,287.555541992188
2019-12-13,285.850708007813,286.142272949219,286.783416748047
2019-12-14,282.820434570313,283.745758056641,285.215118408203
2019-12-15,278.562744140625,281.393890380859,282.706237792969
2019-12-16,280.585845947266,283.474212646484,284.159637451172
2019-12-17,282.074432373047,283.155578613281,283.727081298828
2019-12-18,280.791687011719,282.613616943359,283.080902099609
2019-12-19,278.813720703125,281.852752685547,282.738861083984
2019-12-20,275.488555908203,279.046875,279.926177978516
2019-12-21,273.565704345703,275.402954101563,276.442230224609
2019-12-22,273.053924560547,275.238464355469,276.062866210938
2019-12-23,274.185668945313,275.474731445313,276.354614257813
2019-12-24,276.898223876953,277.220886230469,277.998931884766
2019-12-25,278.991638183594,279.919067382813,281.060302734375
2019-12-26,277.842987060547,280.776245117188,281.763336181641
2019-12-27,278.470397949219,280.873962402344,281.893249511719
2019-12-28,279.083526611328,281.968200683594,282.585845947266
2019-12-29,279.735687255859,282.99169921875,283.171905517578
2019-12-30,279.248626708984,282.463439941406,283.109039306641
2019-12-31,277.736694335938,281.131805419922,281.789245605469
