Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
2025-01-01 12:00:00,88.09784,88.09784,86.51826,83.098625,77.183784,78.66476,77.183784,73.70244,74.68952,78.37381,84.85108,73.70244,74.68952,73.70244,73.70244,73.43334,73.43334,75.95748,78.66476
2025-01-02 12:00:00,89.13864,89.13864,87.13762,82.016785,73.94358,75.96869,73.94358,70.6193,71.31796,75.20411,84.61304,70.6193,71.31796,70.6193,70.6193,69.9994,69.9994,72.64984,75.96869
2025-01-03 12:00:00,88.308876,88.308876,86.74692,81.6903,73.98624,75.70416,73.98624,71.76656,71.738396,75.052986,84.254585,71.76656,71.738396,71.76656,71.76656,70.60367,70.60367,72.88313,75.70416
2025-01-04 12:00:00,93.04368,93.04368,91.88079,88.21929,84.2347,83.46939,84.2347,84.89905,84.60553,83.9488,90.09554,84.89905,84.60553,84.89905,84.89905,84.74062,84.74062,84.45657,83.46939
2025-01-05 12:00:00,92.14309,92.14309,92.41503,93.03164,91.1723,92.29568,91.1723,84.222565,87.588104,92.903015,92.787704,84.222565,87.588104,84.222565,84.222565,85.79298,85.79298,89.402504,92.29568
2025-01-06 12:00:00,89.810684,89.810684,89.93681,90.635796,88.49773,90.00956,88.49773,80.380325,84.428734,90.479454,90.349365,80.380325,84.428734,80.380325,80.380325,82.39886,82.39886,86.482376,90.00956
2025-01-07 12:00:00,94.42423,94.42423,94.25695,93.91077,90.64263,92.236984,90.64263,82.89378,86.73849,92.53732,94.145226,82.89378,86.73849,82.89378,82.89378,84.787674,84.787674,88.71132,92.236984
2025-01-08 12:00:00,91.736046,91.736046,91.70032,92.14574,91.64784,91.251015,91.64784,87.878685,90.09731,92.336365,91.98601,87.878685,90.09731,87.878685,87.878685,89.29231,89.29231,90.903885,91.251015
2025-01-09 12:00:00,89.69447,89.69447,89.71364,90.499016,89.114204,89.950836,89.114204,82.45876,85.88709,90.66385,90.169334,82.45876,85.88709,82.45876,82.45876,84.266846,84.266846,87.523636,89.950836
2025-01-10 12:00:00,84.76831,84.76831,84.7259,85.93486,84.20917,85.855446,84.20917,75.91562,79.88872,86.32413,85.391754,75.91562,79.88872,75.91562,75.91562,77.73857,77.73857,82.06514,85.855446
2025-01-11 12:00:00,84.10047,84.10047,84.22491,85.72704,85.53776,85.929794,85.53776,79.53559,82.75049,86.866394,85.03812,79.53559,82.75049,79.53559,79.53559,81.3465,81.3465,84.16736,85.929794
2025-01-12 12:00:00,86.594086,86.594086,85.99429,85.629105,82.59417,84.0505,82.59417,75.27309,79.04419,84.31668,85.86663,75.27309,79.04419,75.27309,75.27309,77.2703,77.2703,80.837814,84.0505
2025-01-13 12:00:00,87.29356,87.29356,87.11995,88.34654,87.49192,88.24854,87.49192,80.60377,84.27153,89.04029,87.795616,80.60377,84.27153,80.60377,80.60377,82.65563,82.65563,85.90363,88.24854
2025-01-14 12:00:00,93.34313,93.34313,93.54843,94.55076,92.80748,94.15031,92.80748,84.78715,88.775215,94.765526,94.11489,84.78715,88.775215,84.78715,84.78715,86.76105,86.76105,90.81177,94.15031
2025-01-15 12:00:00,90.86552,90.86552,90.30739,89.32018,87.53228,87.09751,87.53228,86.32321,86.56819,87.92632,89.86784,86.32321,86.56819,86.32321,86.32321,86.051834,86.051834,87.0814,87.09751
2025-01-16 12:00:00,91.81201,91.81201,90.78712,87.26623,80.69,82.65752,80.69,75.5788,77.49051,82.23616,89.069405,75.5788,77.49051,75.5788,75.5788,75.888794,75.888794,79.10892,82.65752
2025-01-17 12:00:00,89.18735,89.18735,89.1779,90.161514,87.090965,89.81087,87.090965,77.02125,81.38539,89.91271,89.73099,77.02125,81.38539,77.02125,77.02125,78.559265,78.559265,84.24853,89.81087
2025-01-18 12:00:00,94.05011,94.05011,93.905975,93.98008,90.66652,92.70998,90.66652,82.90447,86.06332,92.92051,94.002815,82.90447,86.06332,82.90447,82.90447,83.77263,83.77263,88.38108,92.70998
2025-01-19 12:00:00,91.20037,91.20037,91.18742,92.11368,90.91181,91.68589,90.91181,85.27927,87.72044,92.443596,91.71197,85.27927,87.72044,85.27927,85.27927,86.11788,86.11788,89.33806,91.68589
2025-01-20 12:00:00,89.9079,89.9079,89.506775,88.59658,83.74272,86.47122,83.74272,75.7558,78.69862,86.23092,89.10326,75.7558,78.69862,75.7558,75.7558,76.19696,76.19696,81.23172,86.47122
2025-01-21 12:00:00,88.94639,88.94639,89.09543,90.65894,89.93319,90.866394,89.93319,83.75038,86.37397,91.65539,89.93923,83.75038,86.37397,83.75038,83.75038,84.59311,84.59311,88.1729,90.866394
2025-01-22 12:00:00,92.14677,92.14677,92.10137,93.02509,90.835144,92.5935,90.835144,83.140205,86.37732,93.01669,92.62367,83.140205,86.37732,83.140205,83.140205,84.158195,84.158195,88.62177,92.5935
2025-01-23 12:00:00,92.31076,92.31076,91.86443,90.84689,87.76934,88.60095,87.76934,82.74835,85.20141,88.98811,91.40643,82.74835,85.20141,82.74835,82.74835,83.90549,83.90549,86.50723,88.60095
2025-01-24 12:00:00,89.79988,89.79988,89.28135,89.19177,87.68043,87.858406,87.68043,84.073875,85.7012,88.59894,89.28945,84.073875,85.7012,84.073875,84.073875,84.692726,84.692726,86.71467,87.858406
2025-01-25 12:00:00,89.6145,89.6145,89.461426,89.425186,87.048615,88.14488,87.048615,81.56296,83.86815,88.58296,89.49593,81.56296,83.86815,81.56296,81.56296,82.27456,82.27456,85.47661,88.14488
2025-01-26 12:00:00,85.26706,85.26706,84.39976,83.88402,83.184586,82.22994,83.184586,82.47493,82.941864,83.22146,84.18867,82.47493,82.941864,82.47493,82.47493,82.7833,82.7833,83.09167,82.22994
2025-01-27 12:00:00,87.709885,87.709885,86.51118,83.17332,77.03417,78.848694,77.03417,72.26768,74.144,78.432106,84.87619,72.26768,74.144,72.26768,72.26768,72.69747,72.69747,75.60412,78.848694
2025-01-28 12:00:00,89.84641,89.84641,88.3845,84.49135,77.5166,79.627266,77.5166,72.305374,74.40901,79.025986,86.46948,72.305374,74.40901,72.305374,72.305374,72.85648,72.85648,75.97671,79.627266
2025-01-29 12:00:00,90.2992,90.2992,89.70322,88.29129,84.34599,85.743774,84.34599,78.955956,81.29673,85.81944,89.0407,78.955956,81.29673,78.955956,78.955956,79.76983,79.76983,82.83737,85.743774
2025-01-30 12:00:00,84.18318,84.18318,83.2218,82.51813,82.441734,80.730286,82.441734,84.9518,83.32206,81.90932,82.91252,84.9518,83.32206,84.9518,84.9518,83.713974,83.713974,82.91253,80.730286
2025-01-31 12:00:00,85.53072,85.53072,83.991974,82.01351,82.626,79.02768,82.626,89.107796,86.39323,80.61901,83.03876,89.107796,86.39323,89.107796,89.107796,88.19468,88.19468,84.5512,79.02768
2025-02-01 12:00:00,91.7213,91.7213,91.11173,88.73912,84.720085,85.29671,84.720085,82.4795,83.08503,85.47331,89.962524,82.4795,83.08503,82.4795,82.4795,82.24941,82.24941,83.92279,85.29671
2025-02-02 12:00:00,92.129616,92.129616,91.351036,89.67182,87.764656,86.88516,87.764656,87.37643,87.79493,87.66512,90.55127,87.37643,87.79493,87.37643,87.37643,87.77153,87.77153,87.80695,86.88516
2025-02-03 12:00:00,83.29411,83.29411,83.097565,83.35922,82.09294,82.50926,82.09294,77.59448,79.94602,83.11246,83.2729,77.59448,79.94602,77.59448,77.59448,78.86264,78.86264,81.03581,82.50926
2025-02-04 12:00:00,95.096634,95.096634,94.87902,94.85953,90.95187,93.60076,90.95187,81.240326,85.80578,93.49647,94.91769,81.240326,85.80578,81.240326,81.240326,83.25442,83.25442,88.385605,93.60076
2025-02-05 12:00:00,89.55775,89.55775,89.4586,89.75846,87.80243,88.87932,87.80243,81.51642,84.70616,89.30391,89.65503,81.51642,84.70616,81.51642,81.51642,83.15764,83.15764,86.26751,88.87932
2025-02-06 12:00:00,83.1474,83.1474,83.39316,84.65857,83.888084,84.77153,83.888084,77.30798,80.84166,85.36881,84.07362,77.30798,80.84166,77.30798,77.30798,79.3195,79.3195,82.376625,84.77153
2025-02-07 12:00:00,86.26026,86.26026,85.77122,84.971146,82.30473,83.12932,82.30473,77.421715,80.013306,83.40247,85.40863,77.421715,80.013306,77.421715,77.421715,78.861115,78.861115,81.17265,83.12932
2025-02-08 12:00:00,87.138054,87.138054,86.21663,84.2963,81.750755,81.41047,81.750755,80.64803,81.36415,81.87759,85.28745,80.64803,81.36415,80.64803,80.64803,81.14358,81.14358,81.57754,81.41047
2025-02-09 12:00:00,88.21821,88.21821,86.98494,83.94802,79.98641,80.01832,79.98641,79.54961,79.49959,80.16726,85.491035,79.54961,79.49959,79.54961,79.54961,79.23134,79.23134,79.76164,80.01832
2025-02-10 12:00:00,79.9211,79.9211,79.03501,78.49428,75.7457,77.01041,75.7457,70.21412,72.96602,77.101746,78.79804,70.21412,72.96602,70.21412,70.21412,71.578995,71.578995,74.36439,77.01041
2025-02-11 12:00:00,86.01487,86.01487,85.02367,82.09876,76.76596,78.32096,76.76596,71.85015,74.33173,77.945984,83.58369,71.85015,74.33173,71.85015,71.85015,73.11364,73.11364,75.55839,78.32096
2025-02-12 12:00:00,83.178986,83.178986,82.5774,80.37146,75.72653,77.307625,75.72653,70.94279,73.07568,77.01908,81.49888,70.94279,73.07568,70.94279,70.94279,71.75243,71.75243,74.4091,77.307625
2025-02-13 12:00:00,85.52925,85.52925,84.138985,79.94278,72.221306,75.00991,72.221306,66.567406,68.66114,73.98163,82.05421,66.567406,68.66114,66.567406,66.567406,66.89463,66.89463,70.444664,75.00991
2025-02-14 12:00:00,80.381836,80.381836,78.92499,75.24555,70.279434,70.86996,70.279434,69.61903,69.50706,70.620186,77.098335,69.61903,69.50706,69.61903,69.61903,69.105545,69.105545,69.90575,70.86996
2025-02-15 12:00:00,87.47743,87.47743,85.8742,80.51289,72.605804,74.49466,72.605804,69.51686,70.61651,73.56669,83.19922,69.51686,70.61651,69.51686,69.51686,69.6192,69.6192,71.61934,74.49466
2025-02-16 12:00:00,85.78579,85.78579,85.03567,82.93179,78.937416,79.98252,78.937416,75.133606,76.993225,79.871895,84.00652,75.133606,76.993225,75.133606,75.133606,76.016396,76.016396,77.97446,79.98252
2025-02-17 12:00:00,83.874115,83.874115,82.75987,79.934425,76.4341,76.34915,76.4341,75.89117,76.25683,76.47078,81.3641,75.89117,76.25683,75.89117,75.89117,76.14637,76.14637,76.359665,76.34915
2025-02-18 12:00:00,82.987,82.987,82.240486,79.64368,75.909966,76.29076,75.909966,73.3444,75.07892,76.28167,80.95933,73.3444,75.07892,73.3444,73.3444,74.649086,74.649086,75.505745,76.29076
2025-02-19 12:00:00,95.25885,95.25885,94.415504,92.04074,86.086075,88.773224,86.086075,78.41106,82.02422,88.09893,93.25053,78.41106,82.02422,78.41106,78.41106,80.00941,80.00941,84.05684,88.773224
2025-02-20 12:00:00,88.25664,88.25664,87.49723,84.86828,80.71437,81.45365,80.71437,78.16452,79.39608,81.333916,86.2002,78.16452,79.39608,78.16452,78.16452,78.727295,78.727295,80.06467,81.45365
2025-02-21 12:00:00,83.60431,83.60431,82.25763,78.84856,73.19943,74.77508,73.19943,69.275894,71.14308,74.201096,80.56323,69.275894,71.14308,69.275894,69.275894,70.11519,70.11519,72.17649,74.77508
2025-02-22 12:00:00,79.28729,79.28729,79.13874,77.5273,74.41841,75.18094,74.41841,71.58796,72.89355,75.14977,78.35187,71.58796,72.89355,71.58796,71.58796,72.126236,72.126236,73.66268,75.18094
2025-02-23 12:00:00,77.49324,77.49324,76.59431,74.05593,70.57251,70.882545,70.57251,70.8815,69.997246,70.82378,75.33687,70.8815,69.997246,70.8815,70.8815,69.69696,69.69696,70.2936,70.882545
2025-02-24 12:00:00,81.260925,81.260925,80.22724,76.04684,74.27052,71.31361,74.27052,81.27708,78.46903,72.09029,78.13952,81.27708,78.46903,81.27708,81.27708,80.5094,80.5094,76.39377,71.31361
2025-02-25 12:00:00,78.61305,78.61305,76.93937,74.52942,72.3668,71.49819,72.3668,73.7056,73.32459,71.83915,75.745674,73.7056,73.32459,73.7056,73.7056,73.77688,73.77688,72.85857,71.49819
2025-02-26 12:00:00,86.52024,86.52024,84.37382,77.374405,68.18741,69.99091,68.18741,67.07977,67.08612,68.71142,80.85937,67.07977,67.08612,67.07977,67.07977,66.529816,66.529816,67.64217,69.99091
2025-02-27 12:00:00,80.16326,80.16326,78.22907,75.04692,71.873764,71.30719,71.873764,73.47789,72.71642,71.4078,76.64367,73.47789,72.71642,73.47789,73.47789,73.113686,73.113686,72.30652,71.30719
2025-02-28 12:00:00,84.06536,84.06536,82.45366,76.993385,71.293236,71.09594,71.293236,73.74346,72.36641,70.71165,79.71591,73.74346,72.36641,73.74346,73.74346,72.877625,72.877625,71.84139,71.09594
2025-03-01 12:00:00,78.83011,78.83011,76.508385,72.33449,68.79165,67.71019,68.79165,72.144264,70.69089,67.79248,74.419174,72.144264,70.69089,72.144264,72.144264,71.60887,71.60887,69.75455,67.71019
2025-03-02 12:00:00,77.3225,77.3225,74.20198,68.70861,63.414635,62.88435,63.414635,67.69804,65.06697,62.544933,71.44354,67.69804,65.06697,67.69804,67.69804,65.86554,65.86554,64.252304,62.88435
2025-03-03 12:00:00,80.05575,80.05575,77.17343,71.657715,65.182,65.79813,65.182,66.03464,65.33037,65.077484,74.40391,66.03464,65.33037,66.03464,66.03464,65.390465,65.390465,65.26305,65.79813
2025-03-04 12:00:00,90.96246,90.96246,88.608864,82.01359,72.161194,75.05527,72.161194,67.79912,69.58011,73.442345,85.29546,67.79912,69.58011,67.79912,67.79912,68.29829,68.29829,70.86996,75.05527
2025-03-05 12:00:00,72.8666,72.8666,72.343,71.7212,70.76864,70.510475,70.76864,70.31022,70.57222,70.83932,72.04832,70.31022,70.57222,70.31022,70.31022,70.46281,70.46281,70.67607,70.510475
2025-03-06 12:00:00,81.36359,81.36359,78.08923,71.4662,63.051777,64.60108,63.051777,63.088154,62.384525,63.365917,74.75752,63.088154,62.384525,63.088154,63.088154,62.045483,62.045483,62.72148,64.60108
2025-03-07 12:00:00,95.19251,95.19251,93.12169,85.97776,75.56645,78.51253,75.56645,70.75912,73.11402,76.783775,89.52964,70.75912,73.11402,70.75912,70.75912,71.89547,71.89547,74.339325,78.51253
2025-03-08 12:00:00,93.644394,93.644394,91.83981,85.87203,78.539536,79.53438,78.539536,77.864525,78.29762,78.63395,88.8422,77.864525,78.29762,77.864525,77.864525,78.165924,78.165924,78.4236,79.53438
2025-03-09 12:00:00,88.9413,88.9413,87.06691,81.53553,74.927986,75.66015,74.927986,75.04528,74.95621,74.88769,84.28842,75.04528,74.95621,75.04528,75.04528,74.95843,74.95843,74.94725,75.66015
2025-03-10 12:00:00,80.31735,80.31735,80.085495,77.92229,74.83657,75.27283,74.83657,73.07071,74.25962,75.10474,79.00995,73.07071,74.25962,73.07071,73.07071,73.96455,73.96455,74.55131,75.27283
2025-03-11 12:00:00,86.8231,86.8231,84.735405,79.214386,71.91609,73.39535,71.91609,69.71157,71.0258,72.345314,81.96048,69.71157,71.0258,69.71157,69.71157,70.57732,70.57732,71.47288,73.39535
2025-03-12 12:00:00,79.24723,79.24723,78.91952,77.01652,74.53337,74.6482,74.53337,73.41991,74.34686,74.60559,77.974464,73.41991,74.34686,73.41991,73.41991,74.24478,74.24478,74.443726,74.6482
2025-03-13 12:00:00,79.62356,79.62356,79.036705,76.29392,72.53848,73.15073,72.53848,70.66203,71.98717,72.79745,77.666046,70.66203,71.98717,70.66203,70.66203,71.70613,71.70613,72.26513,73.15073
2025-03-14 12:00:00,83.8602,83.8602,81.41,75.41965,68.102005,69.22463,68.102005,67.85566,67.91445,68.178604,78.39528,67.85566,67.91445,67.85566,67.85566,67.813446,67.813446,68.01098,69.22463
2025-03-15 12:00:00,82.65248,82.65248,81.62657,78.72241,73.883896,75.43719,73.883896,70.64262,72.17149,74.73336,80.17389,70.64262,72.17149,70.64262,70.64262,71.319,71.319,73.02673,75.43719
2025-03-16 12:00:00,84.684044,84.684044,83.96618,81.86581,78.01978,79.33421,78.01978,73.82423,76.36977,78.83741,82.92047,73.82423,76.36977,73.82423,73.82423,75.54771,75.54771,77.19394,79.33421
2025-03-17 12:00:00,86.53899,86.53899,84.7185,80.40636,74.587265,75.80515,74.587265,72.09671,73.7785,74.98,82.55286,72.09671,73.7785,72.09671,72.09671,73.371605,73.371605,74.18373,75.80515
2025-03-18 12:00:00,90.90055,90.90055,89.68055,85.45925,80.214325,80.92587,80.214325,79.122284,80.02854,80.29088,87.56149,79.122284,80.02854,79.122284,79.122284,79.92839,79.92839,80.12375,80.92587
2025-03-19 12:00:00,89.591866,89.591866,87.68532,82.82143,75.34954,77.709755,75.34954,71.36711,73.23672,76.40474,85.2402,71.36711,73.23672,71.36711,71.36711,72.18732,72.18732,74.29062,77.709755
2025-03-20 12:00:00,87.325935,87.325935,85.19276,78.653244,69.062294,71.99194,69.062294,65.05159,66.764366,70.21321,81.898674,65.05159,66.764366,65.05159,65.05159,65.62441,65.62441,67.9101,71.99194
2025-03-21 12:00:00,84.712234,84.712234,83.6055,77.133575,65.949646,70.556915,65.949646,58.959656,61.45526,68.214516,80.34507,58.959656,61.45526,58.959656,58.959656,59.23225,59.23225,63.69413,70.556915
2025-03-22 12:00:00,81.95886,81.95886,80.188324,74.47021,65.55889,68.63448,65.55889,62.06984,62.87411,66.90747,77.308556,62.06984,62.87411,62.06984,62.06984,61.543713,61.543713,64.212166,68.63448
2025-03-23 12:00:00,74.21911,74.21911,71.8428,66.71724,63.19843,61.49622,63.19843,70.97454,66.662575,61.43372,69.261246,70.97454,66.662575,70.97454,70.97454,68.366554,68.366554,64.9394,61.49622
2025-03-24 12:00:00,81.573425,81.573425,79.47455,74.70583,69.492714,69.79142,69.492714,71.17574,70.19332,69.127335,77.07467,71.17574,70.19332,71.17574,71.17574,70.53343,70.53343,69.845894,69.79142
2025-03-25 12:00:00,84.87463,84.87463,83.50808,77.89186,71.125275,72.16758,71.125275,70.76085,71.111534,71.12206,80.6798,70.76085,71.111534,70.76085,70.76085,71.09918,71.09918,71.11966,72.16758
2025-03-26 12:00:00,81.58872,81.58872,80.55578,76.981255,71.96452,73.2115,71.96452,68.59297,71.0722,72.40657,78.75989,68.59297,71.0722,68.59297,68.59297,70.62623,70.62623,71.517685,73.2115
2025-03-27 12:00:00,88.146736,88.146736,86.46525,80.698975,73.54748,74.8401,73.54748,71.44618,73.27137,73.67804,83.56117,71.44618,73.27137,71.44618,71.44618,73.12976,73.12976,73.40995,74.8401
2025-03-28 12:00:00,85.14476,85.14476,83.949165,79.254326,74.026985,74.43129,74.026985,73.26841,74.61037,73.72321,81.58659,73.26841,74.61037,73.26841,73.26841,74.89348,74.89348,74.32084,74.43129
2025-03-29 12:00:00,87.93199,87.93199,86.38363,81.49496,75.97343,76.48824,75.97343,75.91619,76.47817,75.70988,83.92319,75.91619,76.47817,75.91619,75.91619,76.7226,76.7226,76.2277,76.48824
2025-03-30 12:00:00,81.0921,81.0921,79.654625,75.38223,70.30352,70.998314,70.30352,70.56439,70.42044,70.23734,77.50481,70.56439,70.42044,70.56439,70.56439,70.473854,70.473854,70.36296,70.998314
2025-03-31 12:00:00,79.90151,79.90151,78.17535,73.43581,67.30871,68.62445,67.30871,66.65718,66.77433,67.5727,75.78894,66.65718,66.77433,66.65718,66.65718,66.50625,66.50625,67.041145,68.62445
2025-04-01 12:00:00,79.70945,79.70945,77.660164,72.30001,65.916435,66.910484,65.916435,67.1906,66.01447,65.86122,74.95978,67.1906,66.01447,67.1906,67.1906,66.05922,66.05922,65.966194,66.910484
2025-04-02 12:00:00,82.37239,82.37239,80.82914,73.83279,69.66054,66.88551,69.66054,79.44802,75.233116,66.837906,77.30181,79.44802,75.233116,79.44802,79.44802,77.98464,77.98464,72.45766,66.88551
2025-04-03 12:00:00,87.33381,87.33381,85.9256,81.112595,75.836006,76.22864,75.836006,76.22637,76.55432,75.467415,83.502785,76.22637,76.55432,76.22637,76.22637,76.9057,76.9057,76.196976,76.22864
2025-04-04 12:00:00,82.16766,82.16766,82.16767,80.47622,77.09337,78.58259,77.09337,73.27671,75.41725,77.93525,81.32233,73.27671,75.41725,73.27671,73.27671,74.584496,74.584496,76.25277,78.58259
2025-04-05 12:00:00,87.5712,87.5712,85.57338,80.96789,74.01813,76.29993,74.01813,69.945206,72.211334,74.926506,83.25529,69.945206,72.211334,69.945206,69.945206,71.314095,71.314095,73.11194,76.29993
2025-04-06 12:00:00,81.15046,81.15046,80.58021,77.84357,73.21645,74.97963,73.21645,69.03248,71.53444,74.06207,79.206024,69.03248,71.53444,69.03248,69.03248,70.699,70.699,72.37287,74.97963
2025-04-07 12:00:00,81.69135,81.69135,81.19509,77.95511,73.274506,74.61814,73.274506,69.999794,72.3121,73.75687,79.56647,69.999794,72.3121,69.999794,69.999794,71.8328,71.8328,72.79196,74.61814
2025-04-08 12:00:00,88.20852,88.20852,86.922066,82.33903,76.06898,77.712296,76.06898,73.146385,75.12858,76.54036,84.61533,73.146385,75.12858,73.146385,73.146385,74.66013,74.66013,75.59746,77.712296
2025-04-09 12:00:00,86.94179,86.94179,85.53526,80.1259,72.332504,74.72183,72.332504,68.64516,70.68128,73.16318,82.81091,68.64516,70.68128,68.64516,68.64516,69.861145,69.861145,71.504395,74.72183
2025-04-10 12:00:00,84.70865,84.70865,82.226456,76.49666,69.96046,70.80183,69.96046,70.55844,70.46777,69.70172,79.33997,70.55844,70.46777,70.55844,70.55844,70.7166,70.7166,70.21508,70.80183
2025-04-11 12:00:00,79.30183,79.30183,78.22605,76.116356,75.463326,73.8974,75.463326,79.82597,78.031456,74.164604,77.16774,79.82597,78.031456,79.82597,79.82597,79.301,79.301,76.75153,73.8974
2025-04-12 12:00:00,74.931725,74.931725,75.66062,76.268166,78.87115,76.66167,78.87115,82.84619,81.45272,77.56605,75.97423,82.84619,81.45272,82.84619,82.84619,82.72925,82.72925,80.165985,76.66167
2025-04-13 12:00:00,73.861664,73.861664,73.49386,75.30896,74.47655,76.871826,74.47655,67.87446,70.61761,76.42142,74.41677,67.87446,70.61761,67.87446,67.87446,68.70351,68.70351,72.54134,76.871826
2025-04-14 12:00:00,72.55552,72.55552,73.1968,74.83743,78.02839,76.242516,78.02839,81.35443,79.748955,77.15863,74.03126,81.35443,79.748955,81.35443,81.35443,80.59964,80.59964,78.89122,76.242516
2025-04-15 12:00:00,75.918434,75.918434,76.73195,79.651375,81.19518,82.28266,81.19518,76.566185,78.724464,82.4395,78.21197,76.566185,78.724464,76.566185,76.566185,77.49783,77.49783,79.95628,82.28266
2025-04-16 12:00:00,92.283615,92.283615,91.80563,89.97608,84.621155,88.03017,84.621155,76.79087,80.55695,86.66879,90.88928,76.79087,80.55695,76.79087,76.79087,78.540146,78.540146,82.58332,88.03017
2025-04-17 12:00:00,91.61993,91.61993,91.39333,89.50987,83.74156,87.52004,83.74156,74.724625,79.214134,86.02252,90.449615,74.724625,79.214134,74.724625,74.724625,76.967354,76.967354,81.471596,87.52004
2025-04-18 12:00:00,93.61249,93.61249,92.40399,88.24963,81.02035,84.08353,81.02035,75.359726,78.15519,82.46325,90.31424,75.359726,78.15519,75.359726,75.359726,76.73264,76.73264,79.58386,84.08353
2025-04-19 12:00:00,87.82828,87.82828,86.53269,82.93736,76.67539,79.324135,76.67539,72.32157,74.19657,77.92353,84.72462,72.32157,74.19657,72.32157,72.32157,72.9656,72.9656,75.43264,79.324135
2025-04-20 12:00:00,92.43531,92.43531,90.44218,83.642685,73.36687,76.94595,73.36687,68.9139,70.66589,74.726814,87.017815,68.9139,70.66589,68.9139,68.9139,69.32461,69.32461,72.01283,76.94595
2025-04-21 12:00:00,92.71969,92.71969,91.11554,84.32149,73.59307,77.631485,73.59307,67.82906,70.28865,75.25677,87.69417,67.82906,70.28865,67.82906,67.82906,68.647675,68.647675,71.93664,77.631485
2025-04-22 12:00:00,82.00399,82.00399,79.997444,75.433464,68.907974,70.9108,68.907974,66.22219,67.611534,69.5603,77.70044,66.22219,67.611534,66.22219,66.22219,66.96723,66.96723,68.25802,70.9108
2025-04-23 12:00:00,90.52715,90.52715,90.50593,89.9321,86.806496,89.23972,86.806496,80.77357,83.680565,88.37969,90.22207,80.77357,83.680565,80.77357,80.77357,82.127625,82.127625,85.239655,89.23972
2025-04-24 12:00:00,96.64146,96.64146,96.69899,96.59861,92.741646,96.3587,92.741646,83.46539,87.89902,95.17856,96.65411,83.46539,87.89902,83.46539,83.46539,85.49314,85.49314,90.314644,96.3587
2025-04-25 12:00:00,97.08911,97.08911,96.74544,95.68534,89.627525,94.52543,89.627525,78.50693,83.395645,92.763016,96.21646,78.50693,83.395645,78.50693,78.50693,80.29912,80.29912,86.50459,94.52543
2025-04-26 12:00:00,85.79098,85.79098,85.46791,85.02981,80.79749,84.49025,80.79749,72.58989,75.97726,83.22216,85.25179,72.58989,75.97726,72.58989,72.58989,73.581635,73.581635,78.38209,84.49025
2025-04-27 12:00:00,74.07249,74.07249,73.558525,74.947784,74.801476,76.19216,74.801476,72.11896,72.46515,75.97635,74.26288,72.11896,72.46515,72.11896,72.11896,71.30377,71.30377,73.63064,76.19216
2025-04-28 12:00:00,70.747955,70.747955,71.19817,74.53788,79.12794,77.673256,79.12794,80.2779,79.94926,78.71487,72.88541,80.2779,79.94926,80.2779,80.2779,80.35778,80.35778,79.53888,77.673256
2025-04-29 12:00:00,77.34298,77.34298,77.56632,80.259705,81.72547,82.7675,81.72547,76.5314,79.44077,82.873825,78.92786,76.5314,79.44077,76.5314,76.5314,78.30473,78.30473,80.58058,82.7675
2025-04-30 12:00:00,85.639885,85.639885,85.61162,86.802,85.22223,87.851746,85.22223,77.77301,81.3047,87.19081,86.21582,77.77301,81.3047,77.77301,77.77301,79.356155,79.356155,83.2596,87.851746
2025-05-01 12:00:00,84.81044,84.81044,84.89021,84.31956,80.19719,83.67085,80.19719,72.089676,75.71908,82.44685,84.60676,72.089676,75.71908,72.089676,72.089676,73.49108,73.49108,77.953995,83.67085
2025-05-02 12:00:00,76.99676,76.99676,76.93179,77.738106,76.39171,78.43328,76.39171,71.40441,73.383316,77.90262,77.34174,71.40441,73.383316,71.40441,71.40441,71.88639,71.88639,74.884674,78.43328
