Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
2025-05-03 12:00:00,75.23725,75.23725,75.51647,78.13294,82.90864,80.58453,82.90864,86.23689,85.12193,81.7975,76.838326,86.23689,85.12193,86.23689,86.23689,86.22495,86.22495,84.01605,80.58453
2025-05-04 12:00:00,90.59776,90.59776,90.5817,91.58583,91.08083,92.463974,91.08083,86.20596,88.87848,92.1863,91.09171,86.20596,88.87848,86.20596,86.20596,87.78254,87.78254,89.977394,92.463974
2025-05-05 12:00:00,89.74651,89.74651,89.893196,90.45722,87.56479,90.91278,87.56479,78.15508,82.894455,89.90819,90.181335,78.15508,82.894455,78.15508,78.15508,80.56849,80.56849,85.22605,90.91278
2025-05-06 12:00:00,86.70876,86.70876,85.31492,82.18714,75.94301,79.073135,75.94301,69.64826,72.73584,77.55171,83.74298,69.64826,72.73584,69.64826,69.64826,71.13838,71.13838,74.33693,79.073135
2025-05-07 12:00:00,74.86278,74.86278,72.96546,70.39481,65.093895,67.8338,65.093895,60.09172,62.234955,66.52744,71.67367,60.09172,62.234955,60.09172,60.09172,60.810505,60.810505,63.662357,67.8338
2025-05-08 12:00:00,73.90789,73.90789,73.126564,71.28297,66.9329,69.4276,66.9329,62.515038,64.1694,68.3181,72.20102,62.515038,64.1694,62.515038,62.515038,62.792183,62.792183,65.549225,69.4276
2025-05-09 12:00:00,91.643555,91.643555,91.28586,88.70192,79.31787,86.1133,79.31787,65.25421,71.06198,83.45451,89.988174,65.25421,71.06198,65.25421,65.25421,66.94396,66.94396,75.18609,86.1133
2025-05-10 12:00:00,74.33159,74.33159,75.43998,79.90682,84.68306,84.17112,84.68306,82.32494,83.91275,85.06891,77.69285,82.32494,83.91275,82.32494,82.32494,83.53001,83.53001,84.29655,84.17112
2025-05-11 12:00:00,83.18898,83.18898,83.42688,81.292366,76.669174,79.148964,76.669174,70.99977,74.01467,77.99822,82.35525,70.99977,74.01467,70.99977,70.99977,72.6908,72.6908,75.34026,79.148964
2025-05-12 12:00:00,75.33282,75.33282,75.38103,77.085396,75.997894,78.673996,75.997894,68.65603,71.86273,78.06745,76.24242,68.65603,71.86273,68.65603,68.65603,69.79875,69.79875,73.928566,78.673996
2025-05-13 12:00:00,82.8941,82.8941,82.55961,81.857925,77.56346,81.107445,77.56346,69.56652,73.03506,79.82888,82.20953,69.56652,73.03506,69.56652,69.56652,70.773834,70.773834,75.29768,81.107445
2025-05-14 12:00:00,76.58863,76.58863,75.38379,75.413284,72.04124,75.379326,72.04124,64.83623,67.555786,74.28423,75.401634,64.83623,67.555786,64.83623,64.83623,65.31504,65.31504,69.79729,75.379326
2025-05-15 12:00:00,83.797775,83.797775,83.01736,79.5364,71.69513,76.09057,71.69513,63.7409,66.915436,74.08424,81.26766,63.7409,66.915436,63.7409,63.7409,64.526634,64.526634,69.30435,76.09057
2025-05-16 12:00:00,84.71262,84.71262,84.46221,83.14131,78.36716,81.79137,78.36716,70.83914,74.19254,80.45287,83.800354,70.83914,74.19254,70.83914,70.83914,72.105705,72.105705,76.27902,81.79137
2025-05-17 12:00:00,86.77333,86.77333,86.084435,82.284256,75.51299,78.527695,75.51299,69.964485,72.67512,76.93014,84.17412,69.964485,72.67512,69.964485,69.964485,71.25651,71.25651,74.093285,78.527695
2025-05-18 12:00:00,85.51579,85.51579,84.464836,80.99771,74.68805,77.56645,74.68805,70.16367,71.92597,76.06669,82.722176,70.16367,71.92597,70.16367,70.16367,70.5447,70.5447,73.30642,77.56645
2025-05-19 12:00:00,84.61795,84.61795,83.46553,78.83831,72.5901,74.28273,72.5901,71.56999,71.78324,72.99239,81.13861,71.56999,71.78324,71.56999,71.56999,71.38096,71.38096,72.18562,74.28273
2025-05-20 12:00:00,73.39789,73.39789,73.32208,73.28916,73.13867,73.20108,73.13867,72.87286,73.046425,73.18429,73.3084,72.87286,73.046425,72.87286,72.87286,73.002174,73.002174,73.091225,73.20108
2025-05-21 12:00:00,84.80953,84.80953,84.63857,83.88712,79.78413,83.09378,79.78413,72.33582,75.57539,81.88185,84.2635,72.33582,75.57539,72.33582,72.33582,73.466866,73.466866,77.680336,83.09378
2025-05-22 12:00:00,73.32121,73.32121,73.53297,74.73896,75.51158,75.85425,75.51158,73.51213,74.64993,75.9404,74.14326,73.51213,74.64993,73.51213,73.51213,74.219604,74.219604,75.079796,75.85425
2025-05-23 12:00:00,64.58379,64.58379,64.449745,66.187584,67.718094,67.82614,67.718094,66.723,67.00323,68.07356,65.32755,66.723,67.00323,66.723,66.723,66.64615,66.64615,67.35981,67.82614
2025-05-24 12:00:00,65.24953,65.24953,65.01989,66.52325,67.48734,67.93417,67.48734,65.957794,66.39414,68.03089,65.77967,65.957794,66.39414,65.957794,65.957794,65.84681,65.84681,66.940216,67.93417
2025-05-25 12:00:00,81.28062,81.28062,81.60441,79.096664,76.3021,76.604614,76.3021,75.86397,76.68382,76.11131,80.34471,75.86397,76.68382,75.86397,75.86397,76.87749,76.87749,76.49114,76.604614
2025-05-26 12:00:00,66.95204,66.95204,67.568756,69.19069,73.48922,70.71538,73.48922,78.1787,76.679924,71.90146,68.38847,78.1787,76.679924,78.1787,78.1787,78.285675,78.285675,75.080246,70.71538
2025-05-27 12:00:00,63.833378,63.833378,63.6037,63.16516,65.3843,62.69459,65.3843,71.74297,69.12578,63.52358,63.385464,71.74297,69.12578,71.74297,71.74297,71.00908,71.00908,67.250046,62.69459
2025-05-28 12:00:00,61.62154,61.62154,61.581013,62.01877,64.28569,62.39986,64.28569,68.722664,66.670265,63.099957,61.804123,68.722664,66.670265,68.722664,68.722664,67.871574,67.871574,65.47416,62.39986
2025-05-29 12:00:00,59.30682,59.30682,60.05524,63.99185,67.83768,67.76633,67.83768,66.228584,66.66546,68.418526,62.040882,66.228584,66.66546,66.228584,66.228584,66.07651,66.07651,67.25161,67.76633
2025-05-30 12:00:00,58.230343,58.230343,58.587822,60.854527,66.96053,63.01107,66.96053,74.12514,71.54029,64.686295,59.732285,74.12514,71.54029,74.12514,74.12514,73.84848,73.84848,69.24341,63.01107
2025-05-31 12:00:00,56.563213,56.563213,57.18394,60.323486,66.130775,63.326714,66.130775,70.643326,68.89397,64.758705,58.768192,70.643326,68.89397,70.643326,70.643326,70.28761,70.28761,67.50742,63.326714
2025-06-01 12:00:00,56.837402,56.837402,57.888317,62.500618,67.695724,66.92982,67.695724,67.55282,67.24588,67.9171,60.214783,67.55282,67.24588,67.55282,67.55282,67.01982,67.01982,67.470184,66.92982
2025-06-02 12:00:00,58.540558,58.540558,59.4179,64.26388,68.0342,68.917625,68.0342,64.224014,65.288895,69.392685,61.86239,64.224014,65.288895,64.224014,64.224014,63.904327,63.904327,66.66449,68.917625
2025-06-03 12:00:00,62.660164,62.660164,62.960182,67.52233,70.536736,71.898056,70.536736,65.56579,67.23853,72.16802,65.262024,65.56579,67.23853,65.56579,65.56579,65.573906,65.573906,68.8917,71.898056
2025-06-04 12:00:00,61.271984,61.271984,62.86502,72.64096,78.9985,82.06286,78.9985,66.035126,71.732185,82.59245,67.7946,66.035126,71.732185,66.035126,66.035126,68.06214,68.06214,75.37635,82.06286
2025-06-05 12:00:00,58.04025,58.04025,59.68812,68.929436,80.11606,77.83366,80.11606,78.08099,80.23812,80.05291,64.34854,78.08099,80.23812,78.08099,78.08099,80.29974,80.29974,80.17558,77.83366
2025-06-06 12:00:00,62.492435,62.492435,64.05889,70.84233,78.74661,77.36366,78.74661,76.61311,78.44502,78.89278,67.48111,76.61311,78.44502,76.61311,76.61311,78.29217,78.29217,78.595184,77.36366
2025-06-07 12:00:00,80.8994,80.8994,82.33556,85.81234,86.48585,89.12264,86.48585,76.1412,81.81443,88.79061,84.09222,76.1412,81.81443,76.1412,76.1412,79.45028,79.45028,84.15811,89.12264
2025-06-08 12:00:00,79.1402,79.1402,78.90228,78.73268,78.08238,78.519455,78.08238,76.29376,77.55414,78.33985,78.82076,76.29376,77.55414,76.29376,76.29376,77.285736,77.285736,77.818306,78.519455
2025-06-09 12:00:00,77.54022,77.54022,78.340866,79.82609,78.775375,81.21311,78.775375,70.286766,75.01067,80.62982,79.0937,70.286766,75.01067,70.286766,70.286766,73.10255,73.10255,76.90018,81.21311
2025-06-10 12:00:00,71.92083,71.92083,72.92794,76.36843,77.160355,79.64782,77.160355,68.53995,72.70113,79.35618,74.666504,68.53995,72.70113,68.53995,68.53995,70.43966,70.43966,74.939926,79.64782
2025-06-11 12:00:00,86.10088,86.10088,84.88101,79.58384,71.962234,74.41705,71.962234,68.79874,70.347755,72.75431,82.21435,68.79874,70.347755,68.79874,68.79874,69.52723,69.52723,71.158066,74.41705
2025-06-12 12:00:00,78.655334,78.655334,77.224266,73.50625,69.08001,69.87101,69.08001,68.926155,69.214516,69.009735,75.3534,68.926155,69.214516,68.926155,68.926155,69.28056,69.28056,69.14634,69.87101
2025-06-13 12:00:00,78.54619,78.54619,77.51393,76.285965,75.618645,75.05542,75.618645,76.82464,76.79493,75.034676,76.89888,76.82464,76.79493,76.82464,76.82464,77.389206,77.389206,76.203255,75.05542
2025-06-14 12:00:00,76.00752,76.00752,75.19055,72.86106,71.589066,70.570274,71.589066,75.41255,73.73849,70.52641,74.019745,75.41255,73.73849,75.41255,75.41255,74.82709,74.82709,72.65772,70.570274
2025-06-15 12:00:00,68.87832,68.87832,68.2833,66.74712,66.38206,65.22666,66.38206,70.28438,68.46396,65.35327,67.51227,70.28438,68.46396,70.28438,70.28438,69.51867,69.51867,67.417076,65.22666
2025-06-16 12:00:00,76.75578,76.75578,75.70404,71.50819,66.78954,67.420876,66.78954,67.43343,67.29837,66.53441,73.59157,67.43343,67.29837,67.43343,67.43343,67.55345,67.55345,67.04235,67.420876
2025-06-17 12:00:00,85.86802,85.86802,85.39989,83.97609,76.18942,82.55638,76.18942,61.539772,68.01268,80.20127,84.686554,61.539772,68.01268,61.539772,61.539772,63.84863,63.84863,72.12466,82.55638
2025-06-18 12:00:00,73.87758,73.87758,73.992195,73.87249,69.23528,73.716156,69.23528,58.56445,63.201458,72.19274,73.936264,58.56445,63.201458,58.56445,58.56445,60.12586,60.12586,66.23642,73.716156
2025-06-19 12:00:00,78.96383,78.96383,78.081085,74.451416,67.27936,70.91406,67.27936,60.24009,63.520416,69.11846,76.25409,60.24009,63.520416,60.24009,60.24009,61.60134,61.60134,65.411606,70.91406
2025-06-20 12:00:00,82.14938,82.14938,81.81128,82.281204,76.16446,82.688934,76.16446,59.50534,67.15619,80.576645,82.05359,59.50534,67.15619,59.50534,59.50534,62.560463,62.560463,71.68914,82.688934
2025-06-21 12:00:00,73.3556,73.3556,73.188385,75.79069,75.38998,78.254555,75.38998,66.357574,70.6845,77.68977,74.50665,66.357574,70.6845,66.357574,66.357574,68.27937,68.27937,73.053,78.254555
2025-06-22 12:00:00,77.41675,77.41675,77.47269,79.67161,80.32211,81.744576,80.32211,74.68084,77.71529,81.591354,78.58781,74.68084,77.71529,74.68084,74.68084,76.37831,76.37831,79.02805,81.744576
2025-06-23 12:00:00,77.60017,77.60017,77.24654,78.57545,77.89591,79.8117,77.89591,72.99129,74.89408,79.35781,77.92258,72.99129,74.89408,72.99129,72.99129,73.35457,73.35457,76.406044,79.8117
2025-06-24 12:00:00,78.08589,78.08589,78.009834,76.07348,72.0007,74.17164,72.0007,67.97106,69.69396,73.121826,77.037315,67.97106,69.69396,67.97106,67.97106,68.508644,68.508644,70.85628,74.17164
2025-06-25 12:00:00,63.149734,63.149734,63.070477,64.1058,64.62367,65.06689,64.62367,63.565773,63.721508,65.05744,63.597603,63.565773,63.721508,63.565773,63.565773,63.25336,63.25336,64.176735,65.06689
2025-06-26 12:00:00,75.937515,75.937515,74.123474,69.30701,62.97538,64.64382,62.97538,63.128334,62.272964,63.3111,71.696075,63.128334,62.272964,63.128334,63.128334,61.906418,61.906418,62.62777,64.64382
2025-06-27 12:00:00,79.81815,79.81815,79.7599,79.171936,74.895294,78.56568,74.895294,67.24068,70.106064,77.22675,79.46853,67.24068,70.106064,67.24068,67.24068,67.64802,67.64802,72.51998,78.56568
2025-06-28 12:00:00,73.07046,73.07046,72.13476,69.47899,66.34055,66.89322,66.34055,66.94288,66.47471,66.26606,70.79836,66.94288,66.47471,66.94288,66.94288,66.53438,66.53438,66.40847,66.89322
2025-06-29 12:00:00,64.000206,64.000206,62.90324,60.611683,58.93017,58.380928,58.93017,62.795185,60.452705,58.178333,61.750122,62.795185,60.452705,62.795185,62.795185,61.223427,61.223427,59.68683,58.380928
2025-06-30 12:00:00,61.185005,61.185005,59.606434,56.41305,56.040787,53.320248,56.040787,65.35584,60.826595,53.696384,57.99739,65.35584,60.826595,65.35584,65.35584,63.268238,63.268238,58.41605,53.320248
2025-07-01 12:00:00,85.039536,85.039536,81.977875,69.96159,58.919712,58.403316,58.919712,68.10724,63.513897,56.669106,75.912315,68.10724,63.513897,68.10724,68.10724,65.85759,65.85759,61.199787,58.403316
2025-07-02 12:00:00,89.4652,89.4652,87.574234,78.55777,67.94629,69.873795,67.94629,69.41204,68.23428,67.79517,83.024536,69.41204,68.23428,69.41204,69.41204,68.37076,68.37076,68.091064,69.873795
2025-07-03 12:00:00,74.3679,74.3679,73.95695,71.978165,68.47423,70.04311,68.47423,66.869934,67.00009,69.1818,72.962585,66.869934,67.00009,66.869934,66.869934,66.232864,66.232864,67.74545,70.04311
2025-07-04 12:00:00,72.016174,72.016174,71.17637,66.74711,62.018734,62.46813,62.018734,64.93234,62.861156,61.59778,68.94325,64.93234,62.861156,64.93234,64.93234,63.28215,63.28215,62.438408,62.46813
2025-07-05 12:00:00,65.35633,65.35633,64.16507,60.415,58.408833,56.790752,58.408833,65.09354,61.87082,56.712246,62.274586,65.09354,61.87082,65.09354,65.09354,63.635937,63.635937,60.12694,56.790752
2025-07-06 12:00:00,61.900124,61.900124,61.100376,58.459053,55.078194,55.897778,55.078194,55.35901,54.83447,55.18704,59.770042,55.35901,54.83447,55.35901,55.35901,54.698933,54.698933,54.959446,55.897778
2025-07-07 12:00:00,67.4876,67.4876,67.03982,64.22171,58.680244,61.48815,58.680244,54.043243,55.76172,60.09012,65.62054,54.043243,55.76172,54.043243,54.043243,54.252064,54.252064,57.236225,61.48815
2025-07-08 12:00:00,68.4457,68.4457,67.53649,63.420116,59.127476,59.445293,59.127476,60.676994,60.047344,58.66868,65.46083,60.676994,60.047344,60.676994,60.676994,60.507687,60.507687,59.58571,59.445293
2025-07-09 12:00:00,70.73828,70.73828,68.82105,62.032627,55.975246,55.5038,55.975246,60.740078,58.83353,54.573986,65.39438,60.740078,58.83353,60.740078,60.740078,60.28998,60.28998,57.393795,55.5038
2025-07-10 12:00:00,63.196514,63.196514,61.38759,55.892967,52.50487,50.605778,52.50487,59.906097,56.911247,50.351643,58.61434,59.906097,56.911247,59.906097,59.906097,59.164005,59.164005,54.690144,50.605778
2025-07-11 12:00:00,59.11205,59.11205,57.71717,53.095673,50.56388,48.645348,50.56388,57.630123,54.716656,48.534733,55.385017,57.630123,54.716656,57.630123,57.630123,56.83986,56.83986,52.62332,48.645348
2025-07-12 12:00:00,60.09532,60.09532,60.007736,59.241688,57.077774,58.471657,57.077774,53.41764,55.439205,57.862156,59.62544,53.41764,55.439205,53.41764,53.41764,54.583904,54.583904,56.26897,58.471657
2025-07-13 12:00:00,60.358696,60.358696,59.961655,57.899284,59.135525,55.891006,59.135525,67.72173,64.30168,56.612846,58.923782,67.72173,64.30168,67.72173,67.72173,66.94461,66.94461,61.69708,55.891006
2025-07-14 12:00:00,60.25794,60.25794,59.63208,57.214733,55.713596,54.867344,55.713596,59.451385,57.686626,54.74304,58.414627,59.451385,57.686626,59.451385,59.451385,58.688305,58.688305,56.693573,54.867344
2025-07-15 12:00:00,56.815845,56.815845,56.086613,54.36856,53.336742,52.690342,53.336742,56.35891,54.808422,52.610165,55.22254,56.35891,54.808422,56.35891,56.35891,55.552704,55.552704,54.068348,52.690342
2025-07-16 12:00:00,57.263645,57.263645,56.711548,55.55161,54.44509,54.404663,54.44509,55.593014,54.902374,54.210686,56.129837,55.593014,54.902374,55.593014,55.593014,55.124294,55.124294,54.67452,54.404663
2025-07-17 12:00:00,60.136787,60.136787,60.805897,63.87084,64.345856,66.74954,64.345856,58.12446,60.084415,66.399414,62.361694,58.12446,60.084415,58.12446,58.12446,57.874973,57.874973,62.239662,66.74954
2025-07-18 12:00:00,58.427723,58.427723,58.209637,58.893456,58.482998,59.501724,58.482998,56.69063,56.88863,59.242935,58.56079,56.69063,56.88863,56.69063,56.69063,56.052994,56.052994,57.697075,59.501724
2025-07-19 12:00:00,58.4396,58.4396,57.127594,54.28787,53.142693,51.536247,53.142693,59.311165,56.293583,51.60109,55.696228,59.311165,56.293583,59.311165,59.311165,57.902195,57.902195,54.705685,51.536247
2025-07-20 12:00:00,60.876648,60.876648,59.38181,54.99301,54.498684,50.762157,54.498684,67.59515,61.084564,51.29038,57.16698,67.59515,61.084564,67.59515,67.59515,64.46176,64.46176,57.76212,50.762157
2025-07-21 12:00:00,69.08131,69.08131,67.57366,61.49355,58.43162,55.643326,58.43162,69.65867,64.25064,55.594597,64.50392,69.65867,64.25064,69.65867,69.65867,67.23215,67.23215,61.31562,55.643326
2025-07-22 12:00:00,60.852695,60.852695,59.87086,56.84723,56.70307,53.915497,56.70307,66.64702,61.54133,54.342316,58.346718,66.64702,61.54133,66.64702,66.64702,64.0183,64.0183,59.10145,53.915497
2025-07-23 12:00:00,58.2116,58.2116,58.256306,58.722946,59.32066,59.117317,59.32066,60.59038,59.4734,59.231533,58.49786,60.59038,59.4734,60.59038,60.59038,59.53607,59.53607,59.40008,59.117317
2025-07-24 12:00:00,54.69469,54.69469,54.949497,56.412193,58.5863,57.7571,58.5863,60.173428,59.28245,58.233704,55.69473,60.173428,59.28245,60.173428,60.173428,59.62515,59.62515,58.934685,57.7571
2025-07-25 12:00:00,53.49665,53.49665,52.860893,50.643517,49.25497,48.483063,49.25497,53.089016,51.044785,48.374393,51.74406,53.089016,51.044785,53.089016,53.089016,51.953445,51.953445,50.144066,48.483063
2025-07-26 12:00:00,49.799637,49.799637,48.963264,46.01897,45.669346,43.168648,45.669346,54.54521,50.077263,43.520332,47.4783,54.54521,50.077263,54.54521,54.54521,52.335903,52.335903,47.85395,43.168648
2025-07-27 12:00:00,46.19821,46.19821,45.908962,45.441833,50.38848,44.953022,50.38848,64.61819,58.05775,46.65714,45.677055,64.61819,58.05775,64.61819,64.61819,61.995663,61.995663,54.187466,44.953022
2025-07-28 12:00:00,45.541405,45.541405,46.019264,49.214638,53.765896,52.213085,53.765896,56.249565,54.89828,53.20261,47.64046,56.249565,54.89828,56.249565,56.249565,55.466835,55.466835,54.33001,52.213085
2025-07-29 12:00:00,40.986004,40.986004,40.883213,41.96871,46.432255,42.961643,46.432255,54.807842,50.8865,44.260517,41.436436,54.807842,50.8865,54.807842,54.807842,53.16887,53.16887,48.63987,42.961643
2025-07-30 12:00:00,36.999134,36.999134,36.628407,36.555515,43.548836,36.448605,43.548836,60.644886,53.386845,38.76795,36.595142,60.644886,53.386845,60.644886,60.644886,58.44433,58.44433,48.42068,36.448605
2025-07-31 12:00:00,36.88635,36.88635,36.57996,36.592766,43.304127,36.56674,43.304127,60.825863,52.611835,38.78027,36.590076,60.825863,52.611835,60.825863,60.825863,57.39604,57.39604,47.913555,36.56674
2025-08-01 12:00:00,36.810215,36.810215,36.689503,37.066883,43.966896,37.387188,43.966896,61.04814,52.938416,39.605667,36.88411,61.04814,52.938416,61.04814,61.04814,57.54908,57.54908,48.410057,37.387188
2025-08-02 12:00:00,37.474575,37.474575,38.52198,42.824074,51.339687,46.879566,51.339687,60.967926,56.12463,49.00588,40.70245,60.967926,56.12463,60.967926,60.967926,58.57582,58.57582,53.71147,46.879566
2025-08-03 12:00:00,52.84247,52.84247,52.05291,54.713497,58.4874,57.189976,58.4874,60.673065,59.425568,58.01649,53.40426,60.673065,59.425568,60.673065,60.673065,59.892635,59.892635,58.955906,57.189976
2025-08-04 12:00:00,72.674164,72.674164,70.33001,62.12256,55.26496,54.226154,55.26496,62.354214,59.32253,53.282402,66.1849,62.354214,59.32253,62.354214,62.354214,61.397644,61.397644,57.27715,54.226154
2025-08-05 12:00:00,78.28693,78.28693,76.57616,69.7559,61.887867,63.172054,61.887867,62.92821,62.28968,61.675983,73.13362,62.92821,62.28968,62.92821,62.92821,62.47954,62.47954,62.09121,63.172054
2025-08-06 12:00:00,72.47778,72.47778,71.94592,72.20932,68.16734,72.37699,68.16734,58.400433,62.2579,71.01435,72.086624,58.400433,62.2579,58.400433,58.400433,59.195057,59.195057,65.247314,72.37699
2025-08-07 12:00:00,61.997143,61.997143,61.05749,62.01512,63.450996,62.855873,63.450996,64.33219,63.954865,63.189148,61.548286,64.33219,63.954865,64.33219,64.33219,64.19701,64.19701,63.70498,62.855873
2025-08-08 12:00:00,59.281628,59.281628,57.6776,55.528934,55.730457,53.41346,55.730457,63.05933,59.606365,53.83507,56.596703,63.05933,59.606365,63.05933,63.05933,61.587296,61.587296,57.65306,53.41346
2025-08-09 12:00:00,57.26522,57.26522,55.576065,52.968513,51.51954,50.417416,51.51954,56.655933,53.863937,50.36808,54.262886,56.655933,53.863937,56.655933,56.655933,55.057228,55.057228,52.683792,50.417416
2025-08-10 12:00:00,52.378662,52.378662,50.741875,47.193874,45.59907,43.751575,45.59907,53.655567,49.273705,43.80367,48.952545,53.655567,49.273705,53.655567,53.655567,51.15341,51.15341,47.421482,43.751575
2025-08-11 12:00:00,49.20919,49.20919,47.414543,43.189854,45.809605,39.105827,45.809605,66.13133,56.402866,40.65643,45.282665,66.13133,56.402866,66.13133,66.13133,61.843884,61.843884,51.057373,39.105827
2025-08-12 12:00:00,47.513386,47.513386,45.59808,41.477512,46.15558,37.49411,46.15558,70.771545,59.414627,39.70759,43.51878,70.771545,59.414627,70.771545,70.771545,66.2268,66.2268,52.7235,37.49411
2025-08-13 12:00:00,50.91767,50.91767,49.098366,44.096375,46.9594,39.26761,46.9594,68.917305,59.15927,41.024246,46.573734,68.917305,59.15927,68.917305,68.917305,65.42511,65.42511,53.003345,39.26761
2025-08-14 12:00:00,50.59572,50.59572,48.479584,43.357746,45.30569,38.4146,45.30569,65.433304,56.436974,39.888756,45.894398,65.433304,56.436974,65.433304,65.433304,62.152386,62.152386,50.82076,38.4146
2025-08-15 12:00:00,48.44936,48.44936,47.77678,47.577602,52.087036,47.3289,52.087036,64.38008,58.69505,48.864014,47.68122,64.38008,58.69505,64.38008,64.38008,62.081013,62.081013,55.363007,47.3289
2025-08-16 12:00:00,55.3036,55.3036,56.317326,59.60712,62.940742,62.675705,62.940742,62.83867,62.230103,63.269405,57.987137,62.83867,62.230103,62.83867,62.83867,61.84895,61.84895,62.59319,62.675705
2025-08-17 12:00:00,58.985363,58.985363,59.1374,60.995766,61.989243,62.69611,61.989243,60.27848,60.397156,62.746666,60.083603,60.27848,60.397156,60.27848,60.27848,59.563343,59.563343,61.20499,62.69611
2025-08-18 12:00:00,70.061066,70.061066,69.9478,70.905205,67.65911,71.73337,67.65911,58.44683,61.712967,70.53149,70.43957,58.44683,61.712967,58.44683,58.44683,58.640015,58.640015,64.71849,71.73337
2025-08-19 12:00:00,68.09556,68.09556,69.67247,74.12211,73.20824,78.28403,73.20824,60.26135,64.763596,77.2947,71.93005,60.26135,64.763596,60.26135,60.26135,60.40632,60.40632,69.03004,78.28403
2025-08-20 12:00:00,59.135193,59.135193,60.371624,65.355125,69.733574,70.039345,69.733574,66.637436,67.6915,70.70902,62.89804,66.637436,67.6915,66.637436,66.637436,66.62604,66.62604,68.72657,70.039345
2025-08-21 12:00:00,53.37889,53.37889,53.8051,57.378727,63.9524,60.726433,63.9524,69.13454,67.227295,62.34374,55.617844,69.13454,67.227295,69.13454,69.13454,68.89487,68.89487,65.57916,60.726433
2025-08-22 12:00:00,51.35231,51.35231,51.691826,56.22077,64.925514,60.484676,64.925514,72.13417,69.56561,62.652214,53.98725,72.13417,69.56561,72.13417,72.13417,71.93385,71.93385,67.228874,60.484676
2025-08-23 12:00:00,58.496014,58.496014,59.622017,66.0438,76.36514,72.108154,76.36514,81.59139,80.14148,74.50907,62.87515,81.59139,80.14148,81.59139,81.59139,82.06339,82.06339,78.241356,72.108154
2025-08-24 12:00:00,61.372475,61.372475,61.1348,62.72215,67.79084,64.16875,67.79084,75.14337,72.244026,65.607056,61.943966,75.14337,72.244026,75.14337,75.14337,74.51497,74.51497,70.00207,64.16875
2025-08-25 12:00:00,61.299294,61.299294,61.76935,64.80179,69.102425,67.63009,69.102425,70.577774,70.13659,68.5829,63.30905,70.577774,70.13659,70.577774,70.577774,70.652695,70.652695,69.619255,67.63009
2025-08-26 12:00:00,54.63242,54.63242,55.403286,59.661404,66.63367,63.6702,66.63367,70.87842,69.32654,65.306885,57.561775,70.87842,69.32654,70.87842,70.87842,70.69411,70.69411,67.972534,63.6702
2025-08-27 12:00:00,46.84243,46.84243,47.475254,50.030006,57.493916,52.421227,57.493916,67.77533,63.63231,54.490124,48.77177,67.77533,63.63231,67.77533,67.77533,66.76832,66.76832,60.54044,52.421227
2025-08-28 12:00:00,43.294434,43.294434,43.291004,46.18507,58.2279,48.906933,58.2279,78.03233,70.09064,52.432945,44.758495,78.03233,70.09064,78.03233,78.03233,76.159996,76.159996,64.1129,48.906933
2025-08-29 12:00:00,52.406567,52.406567,53.279552,57.493965,68.48858,61.470287,68.48858,81.92672,76.76319,64.43938,55.41537,81.92672,76.76319,81.92672,81.92672,80.99031,80.99031,72.59552,61.470287
2025-08-30 12:00:00,56.76472,56.76472,57.935192,62.643845,72.11564,67.09088,72.11564,80.538635,77.49517,69.47683,60.32118,80.538635,77.49517,80.538635,80.538635,80.23758,80.23758,74.78742,67.09088
