Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
2025-08-31 12:00:00,66.89286,66.89286,68.09068,70.184525,73.5711,72.12264,73.5711,74.42158,74.88279,72.916435,69.15616,74.42158,74.88279,74.42158,74.42158,75.54139,75.54139,74.22558,72.12264
2025-09-01 12:00:00,67.08535,67.08535,68.50659,71.64447,72.766525,74.58413,72.766525,66.04312,69.26967,74.45951,70.09962,66.04312,69.26967,66.04312,66.04312,67.46719,67.46719,71.035675,74.58413
2025-09-02 12:00:00,65.96082,65.96082,67.637695,72.56993,75.82657,77.23114,75.82657,68.98454,72.326706,77.52155,70.13725,68.98454,72.326706,68.98454,68.98454,70.52327,70.52327,74.09403,77.23114
2025-09-03 12:00:00,59.424557,59.424557,62.252106,69.0269,77.73319,75.46049,77.73319,77.8517,78.68543,77.25402,65.682014,77.8517,78.68543,77.8517,77.8517,79.16004,79.16004,78.20937,75.46049
2025-09-04 12:00:00,54.16176,54.16176,56.72937,61.965054,69.16604,66.932846,69.16604,70.72002,70.55828,68.47365,59.380806,70.72002,70.55828,70.72002,70.72002,71.25947,71.25947,69.86009,66.932846
2025-09-05 12:00:00,53.956013,53.956013,54.554855,55.697964,58.54383,56.75022,58.54383,62.379887,60.643578,57.507477,55.13804,62.379887,60.643578,62.379887,62.379887,61.708096,61.708096,59.588505,56.75022
2025-09-06 12:00:00,58.747,58.747,58.691204,57.642757,54.144115,56.594368,54.144115,50.027878,51.14223,55.603775,58.16742,50.027878,51.14223,50.027878,50.027878,49.600864,49.600864,52.656345,56.594368
2025-09-07 12:00:00,51.342182,51.342182,51.22777,50.275307,48.33296,49.326237,48.33296,47.92502,47.294792,48.833607,50.75168,47.92502,47.294792,47.92502,47.92502,46.758026,46.758026,47.819496,49.326237
2025-09-08 12:00:00,53.268867,53.268867,51.907642,47.784107,43.27434,43.796673,43.27434,45.659405,43.894062,42.964695,49.82948,45.659405,43.894062,45.659405,45.659405,44.204803,44.204803,43.583664,43.796673
2025-09-09 12:00:00,50.766945,50.766945,49.67921,46.770737,46.698784,43.950912,46.698784,57.410492,51.399273,44.390278,48.214676,57.410492,51.399273,57.410492,57.410492,53.79204,53.79204,49.034595,43.950912
2025-09-10 12:00:00,42.665104,42.665104,43.280815,46.104862,54.5342,48.7875,54.5342,68.097855,61.501133,51.113495,44.711636,68.097855,61.501133,68.097855,68.097855,65.04829,65.04829,57.996128,48.7875
2025-09-11 12:00:00,42.80507,42.80507,44.1439,48.40327,57.59734,52.464355,57.59734,68.497826,63.270466,54.80934,46.299774,68.497826,63.270466,68.497826,68.497826,66.15645,66.15645,60.41708,52.464355
2025-09-12 12:00:00,56.006893,56.006893,56.804474,61.807632,68.34571,66.57826,68.34571,70.304016,69.201614,67.918106,59.337116,70.304016,69.201614,70.304016,70.304016,69.63064,69.63064,68.77284,66.57826
2025-09-13 12:00:00,72.334755,72.334755,72.22508,73.08044,73.59354,73.86697,73.59354,72.4865,72.99932,73.877205,72.66371,72.4865,72.99932,72.4865,72.4865,72.689384,72.689384,73.30017,73.86697
2025-09-14 12:00:00,69.979935,69.979935,70.22397,71.18444,70.87403,72.07557,70.87403,67.717354,68.985825,71.79386,70.71538,67.717354,68.985825,67.717354,67.717354,68.017914,68.017914,69.93732,72.07557
2025-09-15 12:00:00,77.50349,77.50349,76.30662,73.93769,68.509155,71.633484,68.509155,62.314873,65.06939,70.19221,75.11668,62.314873,65.06939,62.314873,62.314873,63.312946,63.312946,66.800896,71.633484
2025-09-16 12:00:00,85.52624,85.52624,84.720566,81.00305,73.0644,77.40351,73.0644,64.624146,68.41293,75.34381,82.850044,64.624146,68.41293,64.624146,64.624146,66.04099,66.04099,70.753426,77.40351
2025-09-17 12:00:00,71.63058,71.63058,69.71684,67.91308,65.460976,66.15827,65.460976,65.50083,65.14936,65.6092,68.81158,65.50083,65.14936,65.50083,65.50083,64.98613,64.98613,65.30704,66.15827
2025-09-18 12:00:00,61.76394,61.76394,60.526806,59.98026,61.70974,59.437443,61.70974,68.44245,65.03128,60.07185,60.25567,68.44245,65.03128,68.44245,68.44245,66.71516,66.71516,63.362213,59.437443
2025-09-19 12:00:00,63.564365,63.564365,62.160446,60.41606,61.275215,58.724236,61.275215,69.55493,65.35693,59.26292,61.28432,69.55493,65.35693,69.55493,69.55493,67.42654,67.42654,63.305866,58.724236
2025-09-20 12:00:00,78.02664,78.02664,76.143364,73.03531,72.65949,70.03194,72.65949,79.928276,77.29205,70.374825,74.57945,79.928276,77.29205,79.928276,79.928276,79.64005,79.64005,74.9644,70.03194
2025-09-21 12:00:00,80.67382,80.67382,81.73369,85.7163,90.59737,89.52456,90.59737,90.62314,90.89188,90.448204,83.75128,90.62314,90.89188,90.62314,90.62314,91.03694,91.03694,90.74426,89.52456
2025-09-22 12:00:00,89.34014,89.34014,88.33921,86.22123,81.88044,84.16991,81.88044,77.28653,79.55102,83.02545,87.27595,77.28653,79.55102,77.28653,77.28653,78.36609,78.36609,80.72141,84.16991
2025-09-23 12:00:00,87.07272,87.07272,88.038826,89.291435,89.18543,90.48011,89.18543,84.992004,87.147545,90.187675,88.6777,84.992004,87.147545,84.992004,84.992004,86.11123,86.11123,88.17107,90.48011
2025-09-24 12:00:00,92.14145,92.14145,91.80878,89.729965,84.39925,87.71885,84.39925,77.07355,80.677315,86.23369,90.7652,77.07355,80.677315,77.07355,77.07355,78.78895,78.78895,82.54618,87.71885
2025-09-25 12:00:00,80.11452,80.11452,79.84304,81.68841,81.15061,83.45077,81.15061,73.81405,77.564384,82.919685,80.780334,73.81405,77.564384,73.81405,73.81405,75.7463,75.7463,79.36456,83.45077
2025-09-26 12:00:00,77.06098,77.06098,76.2053,75.58859,74.55482,74.986565,74.55482,73.53393,74.268745,74.69542,75.89877,73.53393,74.268745,73.53393,73.53393,74.12252,74.12252,74.41164,74.986565
2025-09-27 12:00:00,82.24215,82.24215,82.281425,80.38791,76.0248,78.5588,76.0248,71.26876,73.308846,77.36685,81.3303,71.26876,73.308846,71.26876,71.26876,71.9339,71.9339,74.67116,78.5588
2025-09-28 12:00:00,78.62712,78.62712,78.652016,78.38062,75.87016,78.11098,75.87016,70.46746,73.03987,77.26997,78.51972,70.46746,73.03987,70.46746,70.46746,71.60827,71.60827,74.45912,78.11098
2025-09-29 12:00:00,83.51223,83.51223,82.83822,81.55098,76.650085,80.30465,76.650085,68.86549,72.238945,78.83332,82.193,68.86549,72.238945,68.86549,68.86549,70.00969,70.00969,74.45095,80.30465
2025-09-30 12:00:00,84.71337,84.71337,84.58714,82.21162,76.79509,79.918976,76.79509,71.315575,73.44678,78.45386,83.392265,71.315575,73.44678,71.315575,71.315575,71.7559,71.7559,75.12496,79.918976
2025-10-01 12:00:00,90.40569,90.40569,89.31812,84.75284,78.19302,80.3547,78.19302,76.04664,76.83633,78.866684,87.01747,76.04664,76.83633,76.04664,76.04664,76.15203,76.15203,77.515015,80.3547
2025-10-02 12:00:00,90.467995,90.467995,89.63133,86.65498,79.77253,83.78256,79.77253,71.70396,75.43009,81.926796,88.133026,71.70396,75.43009,71.70396,71.70396,73.24035,73.24035,77.60573,83.78256
2025-10-03 12:00:00,85.6013,85.6013,85.04779,82.531685,76.9173,80.10074,76.9173,71.00645,73.539345,78.594826,83.78154,71.00645,73.539345,71.00645,71.00645,71.83742,71.83742,75.23087,80.10074
2025-10-04 12:00:00,74.67144,74.67144,74.85471,74.14949,72.10145,73.45845,72.10145,69.34694,70.60166,72.8482,74.502365,69.34694,70.60166,69.34694,69.34694,69.84731,69.84731,71.351326,73.45845
2025-10-05 12:00:00,69.58725,69.58725,69.45296,68.44858,65.820435,67.469215,65.820435,61.76321,64.01345,66.72018,68.949165,61.76321,64.01345,61.76321,61.76321,63.104973,63.104973,64.916985,67.469215
2025-10-06 12:00:00,71.59202,71.59202,70.558014,67.62575,62.648075,64.79193,62.648075,58.89641,60.777878,63.579838,69.08055,58.89641,60.777878,58.89641,58.89641,59.838264,59.838264,61.71288,64.79193
2025-10-07 12:00:00,69.954056,69.954056,69.65096,68.66232,65.36181,67.693214,65.36181,59.2184,62.631207,66.72212,69.15498,59.2184,62.631207,59.2184,59.2184,61.25963,61.25963,63.99688,67.693214
2025-10-08 12:00:00,68.93905,68.93905,67.829445,64.77929,59.990192,61.827953,59.990192,56.60436,58.560623,60.704132,66.292175,56.60436,58.560623,56.60436,56.60436,57.843937,57.843937,59.274414,61.827953
2025-10-09 12:00:00,70.84347,70.84347,69.608696,66.291916,58.86337,63.08092,58.86337,52.03588,54.325737,61.124573,67.936806,52.03588,54.325737,52.03588,52.03588,52.04801,52.04801,56.595882,63.08092
2025-10-10 12:00:00,75.474304,75.474304,74.8922,70.74795,61.414593,66.73683,61.414593,52.77608,55.6595,64.28363,72.802605,52.77608,55.6595,52.77608,52.77608,52.772038,52.772038,58.5386,66.73683
2025-10-11 12:00:00,76.35933,76.35933,76.25614,72.290565,64.77437,68.44638,64.77437,58.846897,61.173393,66.57205,74.25683,58.846897,61.173393,58.846897,58.846897,59.368927,59.368927,62.97332,68.44638
2025-10-12 12:00:00,76.917206,76.917206,75.49931,71.25031,64.39815,67.13011,64.39815,61.047092,62.139,65.52795,73.356804,61.047092,62.139,61.047092,61.047092,61.00869,61.00869,63.26691,67.13011
2025-10-13 12:00:00,78.958595,78.958595,77.851524,72.210075,64.77563,66.74744,64.77563,64.36851,63.96339,65.18431,75.00585,64.36851,63.96339,64.36851,64.36851,63.559116,63.559116,64.36695,66.74744
2025-10-14 12:00:00,76.76191,76.76191,75.65512,71.84154,67.28898,68.12915,67.28898,68.13408,67.411705,67.2313,73.73256,68.13408,67.411705,68.13408,68.13408,67.47623,67.47623,67.34724,68.12915
2025-10-15 12:00:00,77.430756,77.430756,76.1164,72.264336,67.15118,68.50903,67.15118,67.01675,66.58713,67.43637,74.17446,67.01675,66.58713,67.01675,67.01675,66.30784,66.30784,66.86617,68.50903
2025-10-16 12:00:00,79.96974,79.96974,78.60932,72.84029,64.66893,67.238335,64.66893,63.826984,63.078247,65.467125,75.69935,63.826984,63.078247,63.826984,63.826984,62.285374,62.285374,63.870758,67.238335
2025-10-17 12:00:00,77.72587,77.72587,75.58617,70.34536,62.86822,65.24656,62.86822,62.7022,61.358753,63.62603,72.94291,62.7022,61.358753,62.7022,62.7022,60.606884,60.606884,62.110577,65.24656
2025-10-18 12:00:00,70.41163,70.41163,68.51671,65.04341,61.477795,61.639984,61.477795,65.35877,62.36062,61.0388,66.765945,65.35877,62.36062,65.35877,65.35877,62.804634,62.804634,61.91642,61.639984
2025-10-19 12:00:00,70.25534,70.25534,68.14265,63.951344,60.109116,59.853737,60.109116,65.45651,61.7613,59.284386,66.02932,65.45651,61.7613,65.45651,65.45651,62.589195,62.589195,60.93274,59.853737
2025-10-20 12:00:00,82.90383,82.90383,81.73907,77.192215,72.79495,72.72954,72.79495,76.69091,74.29348,72.0469,79.447044,76.69091,74.29348,76.69091,76.69091,75.04467,75.04467,73.54132,72.72954
2025-10-21 12:00:00,74.55585,74.55585,73.73183,72.246666,70.85451,70.71913,70.85451,73.56298,71.48057,70.54289,72.98601,73.56298,71.48057,73.56298,73.56298,71.795906,71.795906,71.16461,70.71913
2025-10-22 12:00:00,69.3945,69.3945,68.68987,67.261696,67.74247,65.78767,67.74247,73.76875,70.756805,66.23236,67.97274,73.76875,70.756805,73.76875,73.76875,72.26234,72.26234,69.24814,65.78767
2025-10-23 12:00:00,67.87189,67.87189,67.107,64.77233,62.680466,62.42461,62.680466,64.7491,63.707996,62.165985,65.93208,64.7491,63.707996,64.7491,64.7491,64.22238,64.22238,63.19218,62.42461
2025-10-24 12:00:00,61.223583,61.223583,60.00612,53.714954,50.13056,47.585655,50.13056,60.264343,55.421677,47.474342,56.832405,60.264343,55.421677,60.264343,60.264343,58.058193,58.058193,52.77769,47.585655
2025-10-25 12:00:00,82.98404,82.98404,81.85704,78.885925,78.38555,75.88293,78.38555,86.17767,82.548676,76.294235,80.362175,86.17767,82.548676,86.17767,86.17767,84.623055,84.623055,80.467316,75.88293
2025-10-26 12:00:00,77.43165,77.43165,77.70868,78.13204,77.014786,78.372604,77.014786,72.6127,74.98821,78.03316,77.928505,72.6127,74.98821,72.6127,72.6127,73.98253,73.98253,75.99689,78.372604
2025-10-27 12:00:00,77.27056,77.27056,76.8114,75.593636,74.392426,74.25527,74.392426,74.801544,74.842995,74.16473,76.202515,74.801544,74.842995,74.801544,74.801544,75.06885,75.06885,74.61559,74.25527
2025-10-28 12:00:00,77.137794,77.137794,77.71067,77.67226,75.46484,77.44689,75.46484,70.35719,72.72276,76.843,77.697975,70.35719,72.72276,70.35719,70.35719,71.36214,71.36214,74.088486,77.44689
2025-10-29 12:00:00,82.91744,82.91744,83.80276,86.32988,86.85507,88.526764,86.85507,80.85738,83.69091,88.44535,85.087006,80.85738,83.69091,80.85738,80.85738,82.12134,82.12134,85.266815,88.526764
2025-10-30 12:00:00,81.24776,81.24776,80.31957,80.0194,77.73252,79.51087,77.73252,73.394226,75.30052,78.95424,80.175735,73.394226,75.30052,73.394226,73.394226,74.09462,74.09462,76.51149,79.51087
2025-10-31 12:00:00,84.676956,84.676956,83.03531,80.25789,75.42843,77.36264,75.42843,72.39071,73.54166,76.37518,81.64084,72.39071,73.54166,72.39071,72.39071,72.606384,72.606384,74.48085,77.36264
2025-11-01 12:00:00,89.3719,89.3719,89.839294,91.40068,89.17388,92.610725,89.17388,79.52727,83.90272,91.82618,90.637856,79.52727,83.90272,79.52727,79.52727,81.29003,81.29003,86.529076,92.610725
2025-11-02 12:00:00,86.102806,86.102806,86.866196,88.79871,87.787125,90.35556,87.787125,79.47098,83.53081,89.927635,87.85249,79.47098,83.53081,79.47098,79.47098,81.42176,81.42176,85.651215,90.35556
2025-11-03 12:00:00,81.792366,81.792366,82.37498,83.92138,83.09978,85.108696,83.09978,76.03886,79.69377,84.81133,83.16628,76.03886,79.69377,76.03886,76.03886,78.00637,78.00637,81.39046,85.108696
2025-11-04 12:00:00,83.32615,83.32615,84.30794,87.16596,87.21033,89.580086,87.21033,78.85081,82.88536,89.385315,85.76267,78.85081,82.88536,78.85081,78.85081,80.74348,80.74348,85.04001,89.580086
2025-11-05 12:00:00,82.99133,82.99133,84.09804,86.42192,86.12233,88.31037,86.12233,78.676,82.18135,88.103195,85.283554,78.676,82.18135,78.676,78.676,80.22992,80.22992,84.14476,88.31037
2025-11-06 12:00:00,82.6441,82.6441,82.78515,83.58931,81.10885,84.01794,81.10885,72.71986,76.67992,83.33681,83.20343,72.71986,76.67992,72.71986,72.71986,74.48782,74.48782,78.88645,84.01794
2025-11-07 12:00:00,87.840324,87.840324,87.55304,85.912415,81.34446,83.97573,81.34446,75.08226,78.00924,83.018845,86.73773,75.08226,78.00924,75.08226,75.08226,76.357994,76.357994,79.67116,83.97573
2025-11-08 12:00:00,87.47001,87.47001,86.77787,84.91972,83.33927,82.762024,83.33927,84.74208,84.26826,82.85452,85.853294,84.74208,84.26826,84.74208,84.74208,84.72277,84.72277,83.807106,82.762024
2025-11-09 12:00:00,88.854965,88.854965,87.94095,87.036026,85.38999,85.762344,85.38999,82.95339,84.735245,85.70514,87.49887,82.95339,84.735245,82.95339,82.95339,84.40703,84.40703,85.06319,85.762344
2025-11-10 12:00:00,83.660614,83.660614,82.45077,81.79203,80.69053,80.7611,80.69053,79.3918,80.355385,80.84339,82.13286,79.3918,80.355385,79.3918,79.3918,80.18456,80.18456,80.524574,80.7611
2025-11-11 12:00:00,80.467186,80.467186,79.04857,77.79577,73.905014,76.20002,73.905014,69.71193,70.8332,75.44507,78.43071,69.71193,70.8332,69.71193,69.71193,69.312874,69.312874,72.36466,76.20002
2025-11-12 12:00:00,82.961586,82.961586,81.41148,78.16663,71.273445,74.64839,71.273445,65.3389,67.38222,73.22894,79.7886,65.3389,67.38222,65.3389,65.3389,65.45833,65.45833,69.32158,74.64839
2025-11-13 12:00:00,84.29336,84.29336,83.222916,80.80473,77.38014,78.04514,77.38014,77.16821,76.74071,77.684,82.01881,77.16821,76.74071,77.16821,77.16821,76.41828,76.41828,77.0627,78.04514
2025-11-14 12:00:00,85.58814,85.58814,84.318146,82.61641,79.91372,80.51341,79.91372,78.40057,79.095726,80.306114,83.47703,78.40057,79.095726,78.40057,78.40057,78.68449,78.68449,79.507195,80.51341
2025-11-15 12:00:00,85.56078,85.56078,83.59836,78.71896,70.64081,73.58545,70.64081,66.34988,67.749435,72.087234,81.15286,66.34988,67.749435,66.34988,66.34988,66.318245,66.318245,69.19211,73.58545
2025-11-16 12:00:00,79.40912,79.40912,79.3265,77.76462,72.54728,75.78908,72.54728,64.79708,68.20772,74.72777,78.55662,64.79708,68.20772,64.79708,64.79708,66.06379,66.06379,70.371056,75.78908
2025-11-17 12:00:00,75.24088,75.24088,73.631454,71.11178,64.43619,68.24705,64.43619,58.40749,59.68066,66.83019,72.377235,58.40749,59.68066,58.40749,58.40749,57.33347,57.33347,62.050446,68.24705
2025-11-18 12:00:00,78.35962,78.35962,76.5865,71.867134,60.786243,66.880875,60.786243,52.24508,53.70803,64.36172,74.22283,52.24508,53.70803,52.24508,52.24508,50.220055,50.220055,57.23244,66.880875
2025-11-19 12:00:00,82.754,82.754,80.32725,75.55317,66.70665,70.47356,66.70665,62.483906,62.634945,68.7512,77.93787,62.483906,62.634945,62.483906,62.483906,60.623943,60.623943,64.665405,70.47356
2025-11-20 12:00:00,87.150604,87.150604,85.48779,80.44795,77.39843,75.06316,77.39843,84.74609,81.314026,75.37533,82.966606,84.74609,81.314026,84.74609,84.74609,83.223915,83.223915,79.37592,75.06316
2025-11-21 12:00:00,95.0884,95.0884,94.80334,93.29258,91.74021,91.1653,91.74021,91.886505,92.09493,91.52045,94.068344,91.886505,92.09493,91.886505,91.886505,92.25255,92.25255,91.929,91.1653
2025-11-22 12:00:00,92.46305,92.46305,92.56431,94.29018,95.732956,95.224525,95.732956,93.23988,94.935524,96.0958,93.46439,93.23988,94.935524,93.23988,93.23988,94.52589,94.52589,95.34341,95.224525
2025-11-23 12:00:00,91.46481,91.46481,91.6178,90.75894,89.01934,89.23211,89.01934,87.53972,88.098625,89.44619,91.21325,87.53972,88.098625,87.53972,87.53972,87.62896,87.62896,88.56768,89.23211
2025-11-24 12:00:00,89.22755,89.22755,88.563576,87.375435,85.7611,85.54121,85.7611,85.35888,85.51175,85.84585,87.99281,85.35888,85.51175,85.35888,85.35888,85.371155,85.371155,85.64755,85.54121
2025-11-25 12:00:00,94.26902,94.26902,94.29866,95.429535,96.09641,95.723175,96.09641,93.20897,95.19419,96.50663,94.90203,93.20897,95.19419,93.20897,93.20897,94.73033,94.73033,95.65657,95.723175
2025-11-26 12:00:00,94.163704,94.163704,94.27819,94.99827,94.98326,94.88238,94.98326,92.119995,93.82634,95.52191,94.67519,92.119995,93.82634,92.119995,92.119995,93.23699,93.23699,94.41585,94.88238
2025-11-27 12:00:00,90.856224,90.856224,91.08842,93.05473,94.99085,94.1243,94.99085,93.58452,94.42392,95.22684,92.11468,93.58452,94.42392,93.58452,93.58452,94.12272,94.12272,94.72124,94.1243
2025-11-28 12:00:00,93.78253,93.78253,93.29572,91.57858,88.5875,89.12555,88.5875,86.7155,87.345314,89.16952,92.46389,86.7155,87.345314,86.7155,86.7155,86.71409,86.71409,87.97764,89.12555
2025-11-29 12:00:00,90.977776,90.977776,90.631485,90.76172,90.590996,90.05955,90.590996,89.74332,90.13198,90.77064,90.73255,89.74332,90.13198,89.74332,89.74332,89.88281,89.88281,90.376564,90.05955
2025-11-30 12:00:00,90.001305,90.001305,89.83045,91.039055,92.668755,91.34411,92.668755,92.35838,92.863106,92.51189,90.47676,92.35838,92.863106,92.35838,92.35838,92.93218,92.93218,92.78452,91.34411
2025-12-01 12:00:00,93.653725,93.653725,93.49001,93.819954,91.74382,93.2408,91.74382,84.77108,88.4788,93.35072,93.69523,84.77108,88.4788,84.77108,84.77108,86.85453,86.85453,90.11818,93.2408
2025-12-02 12:00:00,89.63491,89.63491,89.87582,91.19358,90.3312,91.56322,90.3312,83.31923,87.09863,91.9209,90.579315,83.31923,87.09863,83.31923,83.31923,85.4901,85.4901,88.722275,91.56322
2025-12-03 12:00:00,92.427986,92.427986,92.40365,93.201775,91.45652,93.03686,91.45652,83.524185,87.87887,93.22004,92.846924,83.524185,87.87887,83.524185,83.524185,86.10068,86.10068,89.67472,93.03686
2025-12-04 12:00:00,97.141014,97.141014,97.04278,97.123,94.81621,96.21438,94.81621,88.63642,91.61957,96.38128,97.126755,88.63642,91.61957,88.63642,88.63642,90.02601,90.02601,93.227776,96.21438
2025-12-05 12:00:00,92.11896,92.11896,92.045906,93.164055,92.90412,93.267624,92.90412,88.31693,90.7447,93.93925,92.65266,88.31693,90.7447,88.31693,88.31693,89.65808,89.65808,91.83845,93.267624
2025-12-06 12:00:00,89.12359,89.12359,88.70007,88.45847,88.31464,87.29581,88.31464,87.20137,88.4255,88.19184,88.61986,87.20137,88.4255,87.20137,87.20137,88.44907,88.44907,88.39232,87.29581
2025-12-07 12:00:00,91.10236,91.10236,90.2007,89.02935,87.3636,86.95633,87.3636,86.528206,86.941635,87.51197,89.652885,86.528206,86.941635,86.528206,86.528206,86.704315,86.704315,87.17337,86.95633
2025-12-08 12:00:00,88.47398,88.47398,88.08343,89.00789,88.31671,88.91854,88.31671,84.02217,85.88346,89.490326,88.593445,84.02217,85.88346,84.02217,84.02217,84.662605,84.662605,87.114044,88.91854
2025-12-09 12:00:00,89.55659,89.55659,88.66485,88.070465,86.1281,86.52563,86.1281,83.321266,84.43592,86.923225,88.40948,83.321266,84.43592,83.321266,83.321266,83.57713,83.57713,85.298935,86.52563
2025-12-10 12:00:00,88.13759,88.13759,87.18446,85.54406,83.47874,83.013504,83.47874,83.41042,83.25739,83.52274,86.401344,83.41042,83.25739,83.41042,83.41042,83.11702,83.11702,83.39069,83.013504
2025-12-11 12:00:00,89.290985,89.290985,88.53633,87.82905,87.092995,86.14791,87.092995,86.34244,87.13215,86.99922,88.22579,86.34244,87.13215,86.34244,86.34244,87.11672,87.11672,87.13796,86.14791
2025-12-12 12:00:00,90.45983,90.45983,89.65604,88.08902,84.82741,85.56919,84.82741,81.17226,82.925644,85.72632,88.91312,81.17226,82.925644,81.17226,81.17226,81.96309,81.96309,83.894196,85.56919
2025-12-13 12:00:00,92.860504,92.860504,92.109985,90.18807,85.14154,87.289986,85.14154,78.731026,81.47048,86.94351,91.19021,78.731026,81.47048,78.731026,78.731026,79.64384,79.64384,83.31726,87.289986
2025-12-14 12:00:00,90.83685,90.83685,90.59532,89.37767,85.19215,87.14687,85.19215,78.4882,81.53498,86.98569,90.031,78.4882,81.53498,78.4882,78.4882,79.71463,79.71463,83.37545,87.14687
2025-12-15 12:00:00,90.28183,90.28183,89.916565,88.636246,86.94839,86.3405,86.94839,86.36045,86.62543,87.03375,89.321106,86.36045,86.62543,86.36045,86.36045,86.43024,86.43024,86.8135,86.3405
2025-12-16 12:00:00,89.202126,89.202126,88.30533,86.87677,84.59919,84.44752,84.59919,83.10833,83.74102,84.95911,87.634964,83.10833,83.74102,83.10833,83.10833,83.28513,83.28513,84.19436,84.44752
2025-12-17 12:00:00,88.19968,88.19968,87.39188,86.91971,86.12499,85.39014,86.12499,84.685265,85.69099,86.26515,87.20434,84.685265,85.69099,84.685265,84.685265,85.44062,85.44062,85.93508,85.39014
2025-12-18 12:00:00,91.90505,91.90505,91.62469,91.884445,92.08924,90.97894,92.08924,90.4974,91.79448,92.15108,91.80965,90.4974,91.79448,90.4974,90.4974,91.60863,91.60863,91.97215,90.97894
2025-12-19 12:00:00,89.20342,89.20342,89.12059,89.706314,90.41186,89.127075,90.41186,89.69887,90.25557,90.403114,89.46924,89.69887,90.25557,89.69887,89.69887,90.13734,90.13734,90.36459,89.127075
2025-12-20 12:00:00,86.26994,86.26994,86.31668,87.149704,88.29209,86.827545,88.29209,88.027534,88.31525,88.19233,86.78905,88.027534,88.31525,88.027534,88.027534,88.28484,88.28484,88.33511,86.827545
2025-12-21 12:00:00,87.36979,87.36979,87.492325,88.35831,90.47874,88.040955,90.47874,91.60579,91.71115,89.75672,87.98263,91.60579,91.71115,91.60579,91.60579,92.26852,92.26852,91.1328,88.040955
2025-12-22 12:00:00,92.11698,92.11698,91.73427,90.4094,89.18724,87.962395,89.18724,89.32398,89.50445,88.93368,91.12256,89.32398,89.50445,89.32398,89.32398,89.61573,89.61573,89.3799,87.962395
2025-12-23 12:00:00,90.04031,90.04031,89.60178,89.53373,89.47757,88.28793,89.47757,88.959045,89.33866,89.45602,89.62336,88.959045,89.33866,88.959045,88.959045,89.226944,89.226944,89.44084,88.28793
2025-12-24 12:00:00,93.04619,93.04619,92.501495,91.09498,88.91341,88.54023,88.91341,87.15714,88.10669,89.233154,91.850266,87.15714,88.10669,87.15714,87.15714,87.66933,87.66933,88.54018,88.54023
2025-12-25 12:00:00,86.318756,86.318756,85.61653,85.039116,84.76971,83.347725,84.76971,84.63106,85.152885,84.48382,85.37967,84.63106,85.152885,84.63106,84.63106,85.29692,85.29692,84.99534,83.347725
2025-12-26 12:00:00,86.36275,86.36275,85.89753,85.749626,84.433,84.45033,84.433,80.40705,82.783066,85.18723,85.877945,80.40705,82.783066,80.40705,80.40705,81.93624,81.93624,83.633644,84.45033
2025-12-27 12:00:00,91.20158,91.20158,90.03615,86.55867,79.05014,82.06016,79.05014,70.81924,74.58252,81.25173,88.34024,70.81924,74.58252,70.81924,70.81924,72.36537,72.36537,76.828125,82.06016
2025-12-28 12:00:00,93.27128,93.27128,91.87173,87.66251,80.03279,82.44222,80.03279,73.382515,76.54896,81.729034,89.808365,73.382515,76.54896,73.382515,73.382515,74.81031,74.81031,78.30755,82.44222
2025-12-29 12:00:00,90.66929,90.66929,90.392235,90.49636,88.5641,89.34951,88.5641,83.208755,85.70441,89.93081,90.50381,83.208755,85.70441,83.208755,83.208755,84.26509,84.26509,87.157265,89.34951
2025-12-30 12:00:00,91.90821,91.90821,91.262085,88.50011,85.2075,84.63626,85.2075,84.79495,85.0726,85.182304,89.928986,84.79495,85.0726,84.79495,84.79495,84.962074,84.962074,85.1737,84.63626
2025-12-31 12:00:00,86.37513,86.37513,85.47326,83.24233,80.93864,79.9525,80.93864,81.30415,81.26358,80.682144,84.40447,81.30415,81.26358,81.30415,81.30415,81.37901,81.37901,81.13526,79.9525
