Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
2034-01-01 12:00:00,8.255269e-05,8.255269e-05,7.444632e-05,6.1510895e-05,2.3096249e-05,5.144905e-05,2.3096249e-05,7.040138e-06,1.1616997e-05,3.440254e-05,6.532339e-05,7.040138e-06,1.1616997e-05,7.040138e-06,7.040138e-06,8.53026e-06,8.53026e-06,1.6182756e-05,5.144905e-05
2034-01-02 12:00:00,9.477516e-06,9.477516e-06,8.852743e-06,4.9757286e-06,7.953035e-08,1.1956087e-06,7.953035e-08,1.595366e-08,2.7574172e-08,1.2889139e-07,6.6407474e-06,1.595366e-08,2.7574172e-08,1.595366e-08,1.595366e-08,1.0958111e-08,1.0958111e-08,4.8804832e-08,1.1956087e-06
2034-01-03 12:00:00,3.8687078e-05,3.8687078e-05,3.684371e-05,3.2400647e-05,1.4625603e-05,2.9558934e-05,1.4625603e-05,6.1386145e-06,8.646614e-06,2.0721243e-05,3.3263706e-05,6.1386145e-06,8.646614e-06,6.1386145e-06,6.1386145e-06,7.366354e-06,7.366354e-06,1.0945702e-05,2.9558934e-05
2034-01-04 12:00:00,1.2934601e-05,1.2934601e-05,1.2898743e-05,9.470167e-06,3.1000884e-06,6.4011538e-06,3.1000884e-06,2.3752555e-06,2.1450094e-06,4.1281523e-06,1.0742553e-05,2.3752555e-06,2.1450094e-06,2.3752555e-06,2.3752555e-06,2.0300533e-06,2.0300533e-06,2.4920557e-06,6.4011538e-06
2034-01-05 12:00:00,0.0,0.0,3.3244195e-08,1.6583432e-07,1.4661356e-07,3.1440948e-07,1.4661356e-07,3.8022567e-06,4.8323315e-08,2.404055e-07,9.568534e-08,3.8022567e-06,4.8323315e-08,3.8022567e-06,3.8022567e-06,1.7243416e-08,1.7243416e-08,8.8232404e-08,3.1440948e-07
2034-01-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315628e-06,0.0,0.0,0.0,1.315628e-06,0.0,1.315628e-06,1.315628e-06,0.0,0.0,0.0,0.0
2034-01-07 12:00:00,0.0,0.0,5.1512754e-09,2.573779e-08,1.6920028e-07,4.8866607e-08,1.6920028e-07,1.6296217e-06,2.6154652e-07,1.0005766e-07,1.48325565e-08,1.6296217e-06,2.6154652e-07,1.6296217e-06,1.6296217e-06,3.2547467e-07,3.2547467e-07,2.1666533e-07,4.8866607e-08
2034-01-08 12:00:00,0.0,0.0,1.228256e-07,6.1422554e-07,1.0944653e-06,1.1671596e-06,1.0944653e-06,3.855095e-06,1.1319731e-06,1.1277622e-06,3.537399e-07,3.855095e-06,1.1319731e-06,3.855095e-06,3.855095e-06,1.276079e-06,1.276079e-06,1.0884963e-06,1.1671596e-06
2034-01-09 12:00:00,8.627346e-08,8.627346e-08,1.393325e-07,3.409277e-07,2.5852262e-07,5.7308733e-07,2.5852262e-07,0.0,8.144612e-08,4.2865324e-07,2.3040084e-07,0.0,8.144612e-08,0.0,0.0,2.6745132e-08,2.6745132e-08,1.5262849e-07,5.7308733e-07
2034-01-10 12:00:00,1.7531873e-08,1.7531873e-08,1.6803039e-08,9.35428e-09,0.0,1.9787472e-09,0.0,1.5239356e-09,0.0,0.0,1.25521815e-08,1.5239356e-09,0.0,1.5239356e-09,1.5239356e-09,0.0,0.0,0.0,1.9787472e-09
2034-01-11 12:00:00,4.6082396e-06,4.6082396e-06,2.8359455e-06,1.5803797e-06,0.0,3.3465514e-07,0.0,0.0,0.0,0.0,2.1190267e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3465514e-07
2034-01-12 12:00:00,7.849925e-07,7.849925e-07,3.1354298e-07,1.8349748e-07,3.814203e-08,5.528136e-08,3.814203e-08,6.3449384e-08,5.2775274e-08,2.6833856e-08,2.3844817e-07,6.3449384e-08,5.2775274e-08,6.3449384e-08,6.3449384e-08,6.410715e-08,6.410715e-08,4.551762e-08,5.528136e-08
2034-01-13 12:00:00,1.9606368e-07,1.9606368e-07,1.3499145e-08,7.53879e-09,0.0,1.600055e-09,0.0,0.0,0.0,0.0,1.0091818e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600055e-09
2034-01-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-01-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-01-16 12:00:00,0.0,0.0,1.7597305e-08,8.875366e-08,7.672503e-08,1.7019528e-07,7.672503e-08,0.0,2.3230058e-08,1.2868132e-07,5.0784518e-08,0.0,2.3230058e-08,0.0,0.0,7.5415905e-09,7.5415905e-09,4.4334406e-08,1.7019528e-07
2034-01-17 12:00:00,8.807494e-06,8.807494e-06,6.7839665e-06,1.1356427e-05,1.3525765e-05,1.6921498e-05,1.3525765e-05,1.8854298e-05,1.2353411e-05,1.5018783e-05,8.674016e-06,1.8854298e-05,1.2353411e-05,1.8854298e-05,1.8854298e-05,1.3396693e-05,1.3396693e-05,1.2546196e-05,1.6921498e-05
2034-01-18 12:00:00,4.894914e-05,4.894914e-05,4.161316e-05,3.1564592e-05,7.955301e-06,2.249023e-05,7.955301e-06,5.5273928e-09,2.3856974e-06,1.33771455e-05,3.5049667e-05,5.5273928e-09,2.3856974e-06,5.5273928e-09,5.5273928e-09,7.75916e-07,7.75916e-07,4.5719944e-06,2.249023e-05
2034-01-19 12:00:00,8.963499e-05,8.963499e-05,8.130302e-05,6.84923e-05,2.2101594e-05,5.8495e-05,2.2101594e-05,5.6115015e-09,6.585956e-06,3.722038e-05,7.1706265e-05,5.6115015e-09,6.585956e-06,5.6115015e-09,5.6115015e-09,2.1311562e-06,2.1311562e-06,1.2662243e-05,5.8495e-05
2034-01-20 12:00:00,7.45834e-05,7.45834e-05,6.626874e-05,3.908087e-05,1.7084362e-06,1.1770833e-05,1.7084362e-06,0.0,5.0612e-07,2.881046e-06,5.0475188e-05,0.0,5.0612e-07,0.0,0.0,1.6317435e-07,1.6317435e-07,9.759042e-07,1.1770833e-05
2034-01-21 12:00:00,8.757866e-05,8.757866e-05,7.149009e-05,4.103059e-05,6.9700644e-07,1.0194644e-05,6.9700644e-07,0.0,2.0542393e-07,1.176829e-06,5.390637e-05,0.0,2.0542393e-07,0.0,0.0,6.611589e-08,6.611589e-08,3.970768e-07,1.0194644e-05
2034-01-22 12:00:00,4.7116246e-05,4.7116246e-05,3.7775415e-05,2.2328231e-05,9.70636e-07,6.734894e-06,9.70636e-07,6.6508277e-10,2.8507776e-07,1.640276e-06,2.8786226e-05,6.6508277e-10,2.8507776e-07,6.6508277e-10,6.6508277e-10,9.209017e-08,9.209017e-08,5.51776e-07,6.734894e-06
2034-01-23 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-01-24 12:00:00,0.0,0.0,0.0,0.0,2.5094315e-07,0.0,2.5094315e-07,4.95425e-07,3.9686955e-07,1.1019898e-07,0.0,4.95425e-07,3.9686955e-07,4.95425e-07,4.95425e-07,4.9025033e-07,4.9025033e-07,3.3107568e-07,0.0
2034-01-25 12:00:00,2.7202843e-08,2.7202843e-08,0.0,0.0,2.0163954e-08,0.0,2.0163954e-08,3.9198817e-08,3.17481e-08,8.862916e-09,0.0,3.9198817e-08,3.17481e-08,3.9198817e-08,3.9198817e-08,3.915708e-08,3.915708e-08,2.6542123e-08,0.0
2034-01-26 12:00:00,2.3028664e-05,2.3028664e-05,2.2029099e-05,1.25022325e-05,0.0,2.7054475e-06,0.0,0.0,0.0,0.0,1.6529304e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7054475e-06
2034-01-27 12:00:00,9.078336e-05,9.078336e-05,8.702626e-05,8.636847e-05,4.64848e-05,9.073505e-05,4.64848e-05,2.3339157e-05,2.682483e-05,6.5623215e-05,8.273016e-05,2.3339157e-05,2.682483e-05,2.3339157e-05,2.3339157e-05,2.3607536e-05,2.3607536e-05,3.40413e-05,9.073505e-05
2034-01-28 12:00:00,0.00012682857,0.00012682857,0.000116315205,7.456653e-05,8.160797e-06,3.2572938e-05,8.160797e-06,0.0,2.332056e-06,1.3867112e-05,9.1274924e-05,0.0,2.332056e-06,0.0,0.0,7.4251153e-07,7.4251153e-07,4.5758793e-06,3.2572938e-05
2034-01-29 12:00:00,3.6189194e-05,3.6189194e-05,3.182808e-05,2.0838983e-05,2.6365153e-06,9.828645e-06,2.6365153e-06,0.0,7.5081937e-07,4.482705e-06,2.5175394e-05,0.0,7.5081937e-07,0.0,0.0,2.387525e-07,2.387525e-07,1.4757538e-06,9.828645e-06
2034-01-30 12:00:00,2.0623228e-08,2.0623228e-08,4.574623e-10,2.348606e-09,2.0364654e-09,4.604869e-09,2.0364654e-09,0.0,5.781025e-10,3.4642234e-09,1.3254219e-09,0.0,5.781025e-10,0.0,0.0,1.8361408e-10,1.8361408e-10,1.1380678e-09,4.604869e-09
2034-01-31 12:00:00,5.396552e-08,5.396552e-08,3.8752237e-09,1.992035e-08,1.729486e-08,3.9123034e-08,1.729486e-08,0.0,4.8955e-09,2.943247e-08,1.1230806e-08,0.0,4.8955e-09,0.0,0.0,1.5532122e-09,1.5532122e-09,9.651256e-09,3.9123034e-08
2034-02-01 12:00:00,3.801181e-08,3.801181e-08,1.1578551e-08,6.6214274e-09,0.0,1.4473394e-09,0.0,1.2688375e-08,0.0,0.0,8.701947e-09,1.2688375e-08,0.0,1.2688375e-08,1.2688375e-08,0.0,0.0,0.0,1.4473394e-09
2034-02-02 12:00:00,2.1922293e-07,2.1922293e-07,4.8821633e-08,2.795396e-08,0.0,6.1204535e-09,0.0,0.0,0.0,0.0,3.670177e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1204535e-09
2034-02-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-02-04 12:00:00,1.868588e-07,1.868588e-07,1.6151847e-07,9.270419e-08,0.0,2.03641e-08,0.0,0.0,0.0,0.0,1.2148367e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03641e-08
2034-02-05 12:00:00,0.0,0.0,6.5265077e-10,3.375299e-09,2.9549496e-09,6.6837798e-09,2.9549496e-09,0.0,8.2852275e-10,5.0324225e-09,1.8938746e-09,0.0,8.2852275e-10,0.0,0.0,2.619168e-10,2.619168e-10,1.6413134e-09,6.6837798e-09
2034-02-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-02-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0277945e-10,0.0,0.0,0.0,8.0277945e-10,0.0,8.0277945e-10,8.0277945e-10,0.0,0.0,0.0,0.0
2034-02-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8652917e-07,0.0,0.0,0.0,2.8652917e-07,0.0,2.8652917e-07,2.8652917e-07,0.0,0.0,0.0,0.0
2034-02-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-02-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6026937e-07,0.0,0.0,0.0,5.6026937e-07,0.0,5.6026937e-07,5.6026937e-07,0.0,0.0,0.0,0.0
2034-02-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-02-12 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-02-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-02-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-02-15 12:00:00,0.0,0.0,0.0,0.0,1.249931e-09,0.0,1.249931e-09,2.4014188e-09,1.9222435e-09,5.4893134e-10,0.0,2.4014188e-09,1.9222435e-09,2.4014188e-09,2.4014188e-09,2.350995e-09,2.350995e-09,1.6265925e-09,0.0
2034-02-16 12:00:00,0.0,0.0,0.0,0.0,1.3040396e-06,0.0,1.3040396e-06,2.592519e-06,2.0107398e-06,5.7211264e-07,0.0,2.592519e-06,2.0107398e-06,2.592519e-06,2.592519e-06,2.461839e-06,2.461839e-06,1.6993195e-06,0.0
2034-02-17 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-02-18 12:00:00,2.7873019e-05,2.7873019e-05,2.3640929e-05,1.382083e-05,1.8384615e-07,3.2009439e-06,1.8384615e-07,1.303408e-06,2.186533e-07,1.4622218e-07,1.7869195e-05,1.303408e-06,2.186533e-07,1.303408e-06,1.303408e-06,2.547517e-07,2.547517e-07,2.0106735e-07,3.2009439e-06
2034-02-19 12:00:00,1.4024888e-06,1.4024888e-06,1.2938442e-06,7.542597e-07,2.225662e-07,1.6920751e-07,2.225662e-07,9.806629e-07,3.4652624e-07,9.730172e-08,9.769484e-07,9.806629e-07,3.4652624e-07,9.806629e-07,9.806629e-07,4.2592004e-07,4.2592004e-07,2.914845e-07,1.6920751e-07
2034-02-20 12:00:00,0.0,0.0,1.738907e-09,9.131519e-09,8.33466e-09,1.8456824e-08,8.33466e-09,2.2704313e-08,2.3925169e-09,1.4035902e-08,5.0660107e-09,2.2704313e-08,2.3925169e-09,2.2704313e-08,2.2704313e-08,7.6354684e-10,7.6354684e-10,4.6872017e-09,1.8456824e-08
2034-02-21 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-02-22 12:00:00,4.1914333e-08,4.1914333e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-02-23 12:00:00,1.4127893e-07,1.4127893e-07,0.0,0.0,0.0,0.0,0.0,5.209082e-08,0.0,0.0,0.0,5.209082e-08,0.0,5.209082e-08,5.209082e-08,0.0,0.0,0.0,0.0
2034-02-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.236635e-09,0.0,0.0,0.0,9.236635e-09,0.0,9.236635e-09,9.236635e-09,0.0,0.0,0.0,0.0
2034-02-25 12:00:00,2.579556e-05,2.579556e-05,1.669057e-05,9.858337e-06,8.190886e-08,2.383644e-06,8.190886e-08,8.188331e-10,2.4041919e-08,1.3689444e-07,1.2664896e-05,8.188331e-10,2.4041919e-08,8.188331e-10,8.188331e-10,7.740003e-09,7.740003e-09,4.6595012e-08,2.383644e-06
2034-02-26 12:00:00,2.8625247e-05,2.8625247e-05,2.968084e-05,2.7511169e-05,1.8323115e-05,2.6751473e-05,1.8323115e-05,1.610377e-05,1.5526048e-05,2.103088e-05,2.7125094e-05,1.610377e-05,1.5526048e-05,1.610377e-05,1.610377e-05,1.6434056e-05,1.6434056e-05,1.6320615e-05,2.6751473e-05
2034-02-27 12:00:00,3.0108024e-05,3.0108024e-05,2.6815822e-05,1.6597081e-05,9.041365e-07,5.4970615e-06,9.041365e-07,0.0,2.6807453e-07,1.5059205e-06,2.0702299e-05,0.0,2.6807453e-07,0.0,0.0,8.6638146e-08,8.6638146e-08,5.170203e-07,5.4970615e-06
2034-02-28 12:00:00,1.9620724e-05,1.9620724e-05,1.7347877e-05,1.0371999e-05,1.9240815e-07,2.7162316e-06,1.9240815e-07,0.0,5.7346913e-08,3.199037e-07,1.32266405e-05,0.0,5.7346913e-08,0.0,0.0,1.8570455e-08,1.8570455e-08,1.10323924e-07,2.7162316e-06
2034-03-01 12:00:00,5.3363838e-05,5.3363838e-05,4.6637702e-05,2.9249368e-05,1.9449744e-06,1.0352476e-05,1.9449744e-06,0.0,5.8277584e-07,3.2279045e-06,3.6193233e-05,0.0,5.8277584e-07,0.0,0.0,1.8909483e-07,1.8909483e-07,1.1182868e-06,1.0352476e-05
2034-03-02 12:00:00,4.2626238e-05,4.2626238e-05,4.5119406e-05,5.4111064e-05,3.4354252e-05,6.843655e-05,3.4354252e-05,1.06880425e-05,1.7024913e-05,5.0790775e-05,4.6904483e-05,1.06880425e-05,1.7024913e-05,1.06880425e-05,1.06880425e-05,1.31319375e-05,1.31319375e-05,2.3640718e-05,6.843655e-05
2034-03-03 12:00:00,5.3846667e-05,5.3846667e-05,4.83902e-05,3.812664e-05,1.1394842e-05,2.8285836e-05,1.1394842e-05,2.3587347e-06,4.920507e-06,1.7503746e-05,4.114776e-05,2.3587347e-06,4.920507e-06,2.3587347e-06,2.3587347e-06,3.2782739e-06,3.2782739e-06,7.429824e-06,2.8285836e-05
2034-03-04 12:00:00,0.00011814188,0.00011814188,0.000120504155,0.000120475,6.136084e-05,0.00012824051,6.136084e-05,1.8083158e-05,2.9859197e-05,9.117078e-05,0.000114233604,1.8083158e-05,2.9859197e-05,1.8083158e-05,1.8083158e-05,2.251209e-05,2.251209e-05,4.1960917e-05,0.00012824051
2034-03-05 12:00:00,2.4982737e-07,2.4982737e-07,3.59226e-07,7.495691e-07,7.64761e-07,1.2677413e-06,7.64761e-07,4.0687178e-07,4.862059e-07,1.0336518e-06,5.201697e-07,4.0687178e-07,4.862059e-07,4.0687178e-07,4.0687178e-07,4.4754913e-07,4.4754913e-07,5.882872e-07,1.2677413e-06
2034-03-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-03-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-03-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-03-09 12:00:00,0.0,0.0,4.88394e-10,2.600886e-09,2.5301692e-09,5.318261e-09,2.5301692e-09,0.0,7.912979e-10,4.1351274e-09,1.4343795e-09,0.0,7.912979e-10,0.0,0.0,2.6074298e-10,2.6074298e-10,1.4876773e-09,5.318261e-09
2034-03-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-03-11 12:00:00,2.0003188e-05,2.0003188e-05,1.6741244e-05,9.922697e-06,0.0,2.2557963e-06,0.0,0.0,0.0,0.0,1.2764849e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2557963e-06
2034-03-12 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-03-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-03-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-03-15 12:00:00,0.0,0.0,0.0,0.0,1.4264273e-07,0.0,1.4264273e-07,8.1722e-07,2.4996285e-07,5.974881e-08,0.0,8.1722e-07,2.4996285e-07,8.1722e-07,8.1722e-07,3.207052e-07,3.207052e-07,1.9869907e-07,0.0
2034-03-16 12:00:00,0.0,0.0,0.0,0.0,8.105539e-08,0.0,8.105539e-08,2.2057448e-07,1.4264415e-07,3.3889233e-08,0.0,2.2057448e-07,1.4264415e-07,2.2057448e-07,2.2057448e-07,1.8325227e-07,1.8325227e-07,1.1316533e-07,0.0
2034-03-17 12:00:00,1.1635948e-06,1.1635948e-06,1.0394024e-07,5.5740287e-07,5.582564e-07,1.1418288e-06,5.582564e-07,1.766541e-08,1.8118406e-07,8.986547e-07,3.071156e-07,1.766541e-08,1.8118406e-07,1.766541e-08,1.766541e-08,6.041954e-08,6.041954e-08,3.3476036e-07,1.1418288e-06
2034-03-18 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-03-19 12:00:00,0.0,0.0,3.3158107e-09,1.7814592e-08,1.7962774e-08,3.6501707e-08,1.7962774e-08,0.0,5.8741954e-09,2.8814084e-08,9.813972e-09,0.0,5.8741954e-09,0.0,0.0,1.96312e-09,1.96312e-09,1.0815322e-08,3.6501707e-08
2034-03-20 12:00:00,0.00010802015,0.00010802015,0.000102599806,9.998643e-05,9.7038785e-05,0.000102030994,9.7038785e-05,0.00014376262,0.00010916898,9.250748e-05,9.655431e-05,0.00014376262,0.00010916898,0.00014376262,0.00014376262,0.00012704868,0.00012704868,0.00010117797,0.000102030994
2034-03-21 12:00:00,3.0263438e-06,3.0263438e-06,2.7555338e-06,3.639675e-06,2.9787027e-06,4.9104074e-06,2.9787027e-06,1.7341519e-06,2.0119817e-06,3.927518e-06,3.0323476e-06,1.7341519e-06,2.0119817e-06,1.7341519e-06,1.7341519e-06,1.882027e-06,1.882027e-06,2.3678815e-06,4.9104074e-06
2034-03-22 12:00:00,7.2444154e-06,7.2444154e-06,2.7097478e-06,4.4614126e-06,1.5048164e-05,6.835091e-06,1.5048164e-05,3.9608214e-05,2.2284885e-05,1.0071879e-05,3.387989e-06,3.9608214e-05,2.2284885e-05,3.9608214e-05,3.9608214e-05,2.7771857e-05,2.7771857e-05,1.862957e-05,6.835091e-06
2034-03-23 12:00:00,1.4540727e-07,1.4540727e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
