Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
2034-03-24 12:00:00,9.914951e-05,9.914951e-05,0.00010562824,0.00013015472,8.492132e-05,0.00016657154,8.492132e-05,1.9410121e-05,3.993146e-05,0.0001257596,0.000112070986,1.9410121e-05,3.993146e-05,1.9410121e-05,1.9410121e-05,2.7167534e-05,2.7167534e-05,5.7993242e-05,0.00016657154
2034-03-25 12:00:00,1.5121195e-06,1.5121195e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-03-26 12:00:00,0.0,0.0,1.9133386e-06,1.0348416e-05,1.06613925e-05,2.1215154e-05,1.06613925e-05,2.6963578e-09,3.5575556e-06,1.6914784e-05,5.6985723e-06,2.6963578e-09,3.5575556e-06,2.6963578e-09,2.6963578e-09,1.1945567e-06,1.1945567e-06,6.4900773e-06,2.1215154e-05
2034-03-27 12:00:00,1.5111419e-06,1.5111419e-06,3.8875864e-06,1.4072656e-05,1.3655875e-05,2.7263228e-05,1.3655875e-05,4.366655e-08,4.5926427e-06,2.1614755e-05,8.389003e-06,4.366655e-08,4.5926427e-06,4.366655e-08,4.366655e-08,1.5736592e-06,1.5736592e-06,8.336981e-06,2.7263228e-05
2034-03-28 12:00:00,3.718011e-06,3.718011e-06,2.1059234e-06,4.8586576e-06,2.8544137e-05,8.468903e-06,2.8544137e-05,6.810122e-05,4.5831912e-05,1.6613389e-05,3.2766227e-06,6.810122e-05,4.5831912e-05,6.810122e-05,6.810122e-05,5.8046357e-05,5.8046357e-05,3.722976e-05,8.468903e-06
2034-03-29 12:00:00,5.786e-05,5.786e-05,5.4352324e-05,6.06874e-05,4.205434e-05,7.109459e-05,4.205434e-05,2.3194722e-05,2.8159875e-05,5.542859e-05,5.489806e-05,2.3194722e-05,2.8159875e-05,2.3194722e-05,2.3194722e-05,2.5982823e-05,2.5982823e-05,3.3350414e-05,7.109459e-05
2034-03-30 12:00:00,6.110007e-06,6.110007e-06,5.7032935e-06,3.9612696e-06,9.1390183e-07,1.9701154e-06,9.1390183e-07,8.027373e-07,7.612187e-07,1.086941e-06,4.658751e-06,8.027373e-07,7.612187e-07,8.027373e-07,8.027373e-07,7.8985124e-07,7.8985124e-07,8.0630883e-07,1.9701154e-06
2034-03-31 12:00:00,2.444768e-05,2.444768e-05,1.9519446e-05,1.4303669e-05,7.2632797e-06,8.420459e-06,7.2632797e-06,1.0618578e-05,8.886727e-06,6.419656e-06,1.629523e-05,1.0618578e-05,8.886727e-06,1.0618578e-05,1.0618578e-05,1.0563302e-05,1.0563302e-05,7.955631e-06,8.420459e-06
2034-04-01 12:00:00,4.1728064e-05,4.1728064e-05,4.2090833e-05,4.938637e-05,3.895781e-05,6.0362723e-05,3.895781e-05,2.7593649e-05,2.9247827e-05,4.878138e-05,4.366217e-05,2.7593649e-05,2.9247827e-05,2.7593649e-05,2.7593649e-05,2.8787606e-05,2.8787606e-05,3.263234e-05,6.0362723e-05
2034-04-02 12:00:00,4.91954e-05,4.91954e-05,5.3083895e-05,7.774894e-05,6.9331865e-05,0.00011131236,6.9331865e-05,3.8220158e-05,4.658679e-05,9.1005655e-05,6.218053e-05,3.8220158e-05,4.658679e-05,3.8220158e-05,3.8220158e-05,4.2935797e-05,4.2935797e-05,5.510397e-05,0.00011131236
2034-04-03 12:00:00,1.1507282e-06,1.1507282e-06,3.126168e-06,1.4266408e-05,1.8517121e-05,2.8631108e-05,1.8517121e-05,9.566175e-06,1.2073946e-05,2.4573686e-05,8.106575e-06,9.566175e-06,1.2073946e-05,9.566175e-06,9.566175e-06,1.0901673e-05,1.0901673e-05,1.4518408e-05,2.8631108e-05
2034-04-04 12:00:00,9.58176e-06,9.58176e-06,3.8880344e-06,3.1616248e-06,9.542076e-07,2.371919e-06,9.542076e-07,1.30113e-08,3.2226868e-07,1.4976324e-06,3.3955787e-06,1.30113e-08,3.2226868e-07,1.30113e-08,1.30113e-08,1.08204375e-07,1.08204375e-07,5.8493686e-07,2.371919e-06
2034-04-05 12:00:00,0.00013270948,0.00013270948,0.00013143898,0.00013272166,7.7912984e-05,0.00013894311,7.7912984e-05,3.846318e-05,4.8819937e-05,0.0001047705,0.00012669318,3.846318e-05,4.8819937e-05,3.846318e-05,3.846318e-05,4.280762e-05,4.280762e-05,6.002381e-05,0.00013894311
2034-04-06 12:00:00,8.5144755e-05,8.5144755e-05,7.458752e-05,5.4154974e-05,1.0550913e-05,3.0530617e-05,1.0550913e-05,0.0,3.5665703e-06,1.6528149e-05,6.221914e-05,0.0,3.5665703e-06,0.0,0.0,1.1965187e-06,1.1965187e-06,6.4719184e-06,3.0530617e-05
2034-04-07 12:00:00,9.6277094e-05,9.6277094e-05,8.4286854e-05,5.7082085e-05,6.9841794e-06,2.5028641e-05,6.9841794e-06,0.0,2.3614632e-06,1.0931053e-05,6.845523e-05,0.0,2.3614632e-06,0.0,0.0,7.9182604e-07,7.9182604e-07,4.2850215e-06,2.5028641e-05
2034-04-08 12:00:00,7.26711e-05,7.26711e-05,7.5992415e-05,8.651753e-05,4.8160917e-05,0.00010240995,4.8160917e-05,1.824523e-08,1.6297083e-05,7.5304495e-05,7.7818826e-05,1.824523e-08,1.6297083e-05,1.824523e-08,1.824523e-08,5.474638e-06,5.474638e-06,2.9558993e-05,0.00010240995
2034-04-09 12:00:00,4.0050312e-05,4.0050312e-05,4.1380004e-05,3.3202024e-05,9.942749e-06,2.4008572e-05,9.942749e-06,8.628165e-07,3.892441e-06,1.5127254e-05,3.601201e-05,8.628165e-07,3.892441e-06,8.628165e-07,8.628165e-07,1.9251775e-06,1.9251775e-06,6.3904386e-06,2.4008572e-05
2034-04-10 12:00:00,2.0272844e-05,2.0272844e-05,2.0543726e-05,1.3633356e-05,1.3379795e-06,5.3986596e-06,1.3379795e-06,2.516847e-08,4.5239662e-07,2.0889709e-06,1.6579232e-05,2.516847e-08,4.5239662e-07,2.516847e-08,2.516847e-08,1.5141131e-07,1.5141131e-07,8.2114e-07,5.3986596e-06
2034-04-11 12:00:00,6.7112603e-07,6.7112603e-07,4.4994692e-07,2.7439432e-07,0.0,6.258733e-08,0.0,0.0,0.0,0.0,3.521776e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.258733e-08
2034-04-12 12:00:00,1.9352335e-06,1.9352335e-06,2.436694e-07,1.4871853e-07,0.0,3.3925936e-08,0.0,4.4274955e-08,0.0,0.0,1.9085888e-07,4.4274955e-08,0.0,4.4274955e-08,4.4274955e-08,0.0,0.0,0.0,3.3925936e-08
2034-04-13 12:00:00,1.3281644e-06,1.3281644e-06,1.8697145e-07,1.6580996e-07,8.656163e-08,1.4379587e-07,8.656163e-08,5.9006965e-08,6.5778174e-08,1.067755e-07,1.7020182e-07,5.9006965e-08,6.5778174e-08,5.9006965e-08,5.9006965e-08,6.466398e-08,6.466398e-08,7.3026996e-08,1.4379587e-07
2034-04-14 12:00:00,3.508428e-05,3.508428e-05,3.0646417e-05,2.2308772e-05,5.300491e-06,1.2432818e-05,5.300491e-06,2.37645e-06,3.264149e-06,7.119471e-06,2.5675643e-05,2.37645e-06,3.264149e-06,2.37645e-06,2.37645e-06,2.810652e-06,2.810652e-06,4.05587e-06,1.2432818e-05
2034-04-15 12:00:00,9.665605e-05,9.665605e-05,9.364586e-05,7.827354e-05,2.7140359e-05,6.096932e-05,2.7140359e-05,4.6516216e-06,1.1789724e-05,4.0208357e-05,8.3114595e-05,4.6516216e-06,1.1789724e-05,4.6516216e-06,4.6516216e-06,6.998796e-06,6.998796e-06,1.8083925e-05,6.096932e-05
2034-04-16 12:00:00,0.00020491841,0.00020491841,0.00020478877,0.00016742489,5.782858e-05,0.00012461019,5.782858e-05,1.6550268e-05,2.9814004e-05,8.200375e-05,0.0001800989,1.6550268e-05,2.9814004e-05,1.6550268e-05,1.6550268e-05,2.1945658e-05,2.1945658e-05,4.1093426e-05,0.00012461019
2034-04-17 12:00:00,4.755244e-05,4.755244e-05,4.544247e-05,3.52677e-05,9.611027e-06,2.3314426e-05,9.611027e-06,1.4348199e-06,4.1350318e-06,1.42488825e-05,3.9112983e-05,1.4348199e-06,4.1350318e-06,1.4348199e-06,1.4348199e-06,2.4186804e-06,2.4186804e-06,6.3824295e-06,2.3314426e-05
2034-04-18 12:00:00,4.027792e-05,4.027792e-05,3.3108983e-05,2.0296917e-05,2.0450035e-07,4.634193e-06,2.0450035e-07,4.893055e-07,3.7498646e-07,8.2356216e-08,2.6032843e-05,4.893055e-07,3.7498646e-07,4.893055e-07,4.893055e-07,4.8071195e-07,4.8071195e-07,2.925316e-07,4.634193e-06
2034-04-19 12:00:00,6.546039e-08,6.546039e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-04-20 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-04-21 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1691673e-08,0.0,0.0,0.0,3.1691673e-08,0.0,3.1691673e-08,3.1691673e-08,0.0,0.0,0.0,0.0
2034-04-22 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1480734e-08,0.0,0.0,0.0,3.1480734e-08,0.0,3.1480734e-08,3.1480734e-08,0.0,0.0,0.0,0.0
2034-04-23 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7553009e-10,0.0,0.0,0.0,1.7553009e-10,0.0,1.7553009e-10,1.7553009e-10,0.0,0.0,0.0,0.0
2034-04-24 12:00:00,1.5277404e-06,1.5277404e-06,1.570462e-06,1.1143624e-06,1.8127993e-07,5.5930934e-07,1.8127993e-07,3.2346232e-08,6.074138e-08,2.8081672e-07,1.306317e-06,3.2346232e-08,6.074138e-08,3.2346232e-08,3.2346232e-08,2.0056458e-08,2.0056458e-08,1.1094211e-07,5.5930934e-07
2034-04-25 12:00:00,1.00634825e-05,1.00634825e-05,9.772551e-06,6.203351e-06,2.2957245e-07,1.8034326e-06,2.2957245e-07,0.0,7.684993e-08,3.5548848e-07,7.795951e-06,0.0,7.684993e-08,0.0,0.0,2.5346186e-08,2.5346186e-08,1.4045222e-07,1.8034326e-06
2034-04-26 12:00:00,4.067054e-05,4.067054e-05,3.821179e-05,2.4355732e-05,1.0064294e-06,7.256586e-06,1.0064294e-06,0.0,3.3658077e-07,1.5578651e-06,3.053513e-05,0.0,3.3658077e-07,0.0,0.0,1.10879775e-07,1.10879775e-07,6.155357e-07,7.256586e-06
2034-04-27 12:00:00,1.2890168e-06,1.2890168e-06,2.0671741e-06,8.208025e-06,8.58941e-06,1.6147624e-05,8.58941e-06,1.7374705e-07,2.9805972e-06,1.3205482e-05,4.8053435e-06,1.7374705e-07,2.9805972e-06,1.7374705e-07,1.7374705e-07,1.108382e-06,1.108382e-06,5.3124754e-06,1.6147624e-05
2034-04-28 12:00:00,0.0,0.0,0.0,0.0,1.7036557e-07,0.0,1.7036557e-07,3.988774e-07,3.0959364e-07,6.8323224e-08,0.0,3.988774e-07,3.0959364e-07,3.988774e-07,3.988774e-07,3.9245955e-07,3.9245955e-07,2.4296895e-07,0.0
2034-04-29 12:00:00,0.0,0.0,3.0673255e-06,1.7026918e-05,1.8808429e-05,3.5054218e-05,1.8808429e-05,4.5913302e-07,6.5507047e-06,2.8869326e-05,9.347786e-06,4.5913302e-07,6.5507047e-06,4.5913302e-07,4.5913302e-07,2.4709766e-06,2.4709766e-06,1.16457195e-05,3.5054218e-05
2034-04-30 12:00:00,0.0,0.0,3.278957e-06,1.8209508e-05,1.9969604e-05,3.7495603e-05,1.9969604e-05,8.9140904e-08,6.709442e-06,3.0827334e-05,9.995782e-06,8.9140904e-08,6.709442e-06,8.9140904e-08,8.9140904e-08,2.265475e-06,2.265475e-06,1.2229458e-05,3.7495603e-05
2034-05-01 12:00:00,0.0,0.0,7.1348218e-06,3.963909e-05,4.3422875e-05,8.16364e-05,4.3422875e-05,3.4629852e-06,1.4450537e-05,6.7110195e-05,2.1756407e-05,3.4629852e-06,1.4450537e-05,3.4629852e-06,3.4629852e-06,4.7321555e-06,4.7321555e-06,2.6515674e-05,8.16364e-05
2034-05-02 12:00:00,3.993651e-05,3.993651e-05,4.0347688e-05,2.491648e-05,1.4921427e-07,5.702724e-06,1.4921427e-07,3.948331e-07,2.7008338e-07,5.9772674e-08,3.1905874e-05,3.948331e-07,2.7008338e-07,3.948331e-07,3.948331e-07,3.407331e-07,3.407331e-07,2.125393e-07,5.702724e-06
2034-05-03 12:00:00,0.0,0.0,0.0,0.0,8.168659e-07,0.0,8.168659e-07,1.9051423e-06,1.4770906e-06,3.2714402e-07,0.0,1.9051423e-06,1.4770906e-06,1.9051423e-06,1.9051423e-06,1.8612232e-06,1.8612232e-06,1.1631882e-06,0.0
2034-05-04 12:00:00,0.0,0.0,8.28511e-06,4.6081408e-05,5.065359e-05,9.495553e-05,5.065359e-05,2.4872895e-06,1.6893731e-05,7.816155e-05,2.5282312e-05,2.4872895e-06,1.6893731e-05,2.4872895e-06,2.4872895e-06,5.6115805e-06,5.6115805e-06,3.0951363e-05,9.495553e-05
2034-05-05 12:00:00,4.7414555e-06,4.7414555e-06,9.185019e-06,2.740218e-05,4.376292e-05,5.1047547e-05,4.376292e-05,4.133422e-05,3.9420767e-05,4.823016e-05,1.7198989e-05,4.133422e-05,3.9420767e-05,4.133422e-05,4.133422e-05,4.126526e-05,4.126526e-05,4.0445007e-05,5.1047547e-05
2034-05-06 12:00:00,6.230679e-06,6.230679e-06,8.7936805e-06,1.999563e-05,3.0603675e-05,3.4587956e-05,3.0603675e-05,2.9590256e-05,2.8677074e-05,3.283797e-05,1.3613599e-05,2.9590256e-05,2.8677074e-05,2.9590256e-05,2.9590256e-05,3.045928e-05,3.045928e-05,2.8903623e-05,3.4587956e-05
2034-05-07 12:00:00,0.0,0.0,5.4954626e-08,3.0595257e-07,1.3795747e-06,6.307876e-07,1.3795747e-06,2.4717474e-06,1.9899587e-06,9.3686907e-07,1.6778763e-07,2.4717474e-06,1.9899587e-06,2.4717474e-06,2.4717474e-06,2.3919583e-06,2.3919583e-06,1.6887091e-06,6.307876e-07
2034-05-08 12:00:00,1.917903e-08,1.917903e-08,0.0,0.0,8.3169965e-07,0.0,8.3169965e-07,2.0690761e-06,1.4965266e-06,3.3277982e-07,0.0,2.0690761e-06,1.4965266e-06,2.0690761e-06,2.0690761e-06,1.8743619e-06,1.8743619e-06,1.1826551e-06,0.0
2034-05-09 12:00:00,0.00013224843,0.00013224843,0.00014208889,0.0001372098,6.122241e-05,0.00013304704,6.122241e-05,4.5966894e-07,2.0503956e-05,9.424822e-05,0.00013501105,4.5966894e-07,2.0503956e-05,4.5966894e-07,4.5966894e-07,6.9792163e-06,6.9792163e-06,3.7460777e-05,0.00013304704
2034-05-10 12:00:00,0.00021632129,0.00021632129,0.00024341379,0.0003248132,0.00022822488,0.00043360953,0.00022822488,2.7897824e-05,9.353511e-05,0.0003379125,0.0002722863,2.7897824e-05,9.353511e-05,2.7897824e-05,2.7897824e-05,5.099715e-05,5.099715e-05,0.00014912491,0.00043360953
2034-05-11 12:00:00,0.00014216795,0.00014216795,0.00015900137,0.000225937,0.00023144741,0.00031479265,0.00023144741,0.00018275483,0.00018378903,0.00027318668,0.00018413937,0.00018275483,0.00018378903,0.00018275483,0.00018275483,0.00018122571,0.00018122571,0.00020054633,0.00031479265
2034-05-12 12:00:00,5.4602962e-05,5.4602962e-05,4.9069517e-05,3.7264235e-05,1.0050069e-05,2.2718652e-05,1.0050069e-05,3.4094119e-06,5.549298e-06,1.3754735e-05,4.2000167e-05,3.4094119e-06,5.549298e-06,3.4094119e-06,3.4094119e-06,4.3278696e-06,4.3278696e-06,7.361551e-06,2.2718652e-05
2034-05-13 12:00:00,1.10271e-05,1.10271e-05,8.242324e-06,5.106804e-06,0.0,1.1711345e-06,0.0,0.0,0.0,0.0,6.52841e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1711345e-06
2034-05-14 12:00:00,2.1077423e-05,2.1077423e-05,2.045991e-05,1.2926642e-05,3.0659427e-07,3.4750706e-06,3.0659427e-07,0.0,1.0073384e-07,4.7298502e-07,1.631903e-05,0.0,1.0073384e-07,0.0,0.0,3.2477416e-08,3.2477416e-08,1.8655945e-07,3.4750706e-06
2034-05-15 12:00:00,2.466026e-06,2.466026e-06,6.197196e-07,3.8414294e-07,1.2740183e-10,8.812721e-08,1.2740183e-10,2.8131047e-10,2.2767112e-10,5.0956822e-11,4.9089465e-07,2.8131047e-10,2.2767112e-10,2.8131047e-10,2.8131047e-10,2.8279465e-10,2.8279465e-10,1.8084106e-10,8.812721e-08
2034-05-16 12:00:00,7.701135e-06,7.701135e-06,4.4257317e-06,5.0160093e-06,2.0265963e-05,5.8429487e-06,2.0265963e-05,4.499905e-05,3.2069827e-05,1.1328884e-05,4.5425354e-06,4.499905e-05,3.2069827e-05,4.499905e-05,4.499905e-05,3.8938353e-05,3.8938353e-05,2.647259e-05,5.8429487e-06
2034-05-17 12:00:00,6.090976e-06,6.090976e-06,3.5405042e-06,1.5210086e-05,4.99273e-05,3.0371924e-05,4.99273e-05,8.697335e-05,6.552328e-05,3.843443e-05,8.741888e-06,8.697335e-05,6.552328e-05,8.697335e-05,8.697335e-05,7.634132e-05,7.634132e-05,5.773735e-05,3.0371924e-05
2034-05-18 12:00:00,2.848226e-05,2.848226e-05,2.5215115e-05,1.663843e-05,4.3251484e-06,5.8816913e-06,4.3251484e-06,1.2993159e-05,5.903332e-06,3.146755e-06,2.0429316e-05,1.2993159e-05,5.903332e-06,1.2993159e-05,1.2993159e-05,6.9353673e-06,6.9353673e-06,5.1302627e-06,5.8816913e-06
2034-05-19 12:00:00,6.144437e-05,6.144437e-05,6.0711096e-05,5.3337964e-05,1.9789097e-05,4.4630502e-05,1.9789097e-05,7.358632e-07,6.9579733e-06,3.015587e-05,5.5238044e-05,7.358632e-07,6.9579733e-06,7.358632e-07,7.358632e-07,2.7793337e-06,2.7793337e-06,1.2298774e-05,4.4630502e-05
2034-05-20 12:00:00,6.48909e-06,6.48909e-06,2.825048e-06,1.7530141e-06,0.0,4.025464e-07,0.0,0.0,0.0,0.0,2.2377442e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.025464e-07
2034-05-21 12:00:00,5.030673e-07,5.030673e-07,4.968483e-07,3.0837157e-07,0.0,7.082579e-08,0.0,0.0,0.0,0.0,3.9354325e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.082579e-08
2034-05-22 12:00:00,4.010832e-08,4.010832e-08,0.0,0.0,0.0,0.0,0.0,1.2785912e-07,0.0,0.0,0.0,1.2785912e-07,0.0,1.2785912e-07,1.2785912e-07,0.0,0.0,0.0,0.0
2034-05-23 12:00:00,0.0,0.0,0.0,0.0,1.6885045e-07,0.0,1.6885045e-07,6.628612e-06,2.9913684e-07,6.762302e-08,0.0,6.628612e-06,2.9913684e-07,6.628612e-06,6.628612e-06,3.681599e-07,3.681599e-07,2.3913077e-07,0.0
2034-05-24 12:00:00,5.3847478e-05,5.3847478e-05,5.5555447e-05,4.039118e-05,1.591447e-05,2.1461568e-05,1.591447e-05,1.8726882e-05,1.7618137e-05,1.472917e-05,4.667868e-05,1.8726882e-05,1.7618137e-05,1.8726882e-05,1.8726882e-05,1.94989e-05,1.94989e-05,1.662661e-05,2.1461568e-05
2034-05-25 12:00:00,8.039831e-05,8.039831e-05,6.89175e-05,5.3865933e-05,1.5727603e-05,3.5252306e-05,1.5727603e-05,1.0472611e-05,8.037483e-06,2.1984495e-05,5.9608392e-05,1.0472611e-05,8.037483e-06,1.0472611e-05,1.0472611e-05,5.8264386e-06,5.8264386e-06,1.1182907e-05,3.5252306e-05
2034-05-26 12:00:00,8.5799315e-05,8.5799315e-05,8.3823725e-05,7.894709e-05,3.8705763e-05,7.374104e-05,3.8705763e-05,1.1688777e-05,2.039088e-05,5.362017e-05,7.8601435e-05,1.1688777e-05,2.039088e-05,1.1688777e-05,1.1688777e-05,1.5215012e-05,1.5215012e-05,2.7867438e-05,7.374104e-05
2034-05-27 12:00:00,8.328114e-05,8.328114e-05,8.25292e-05,9.365206e-05,5.430038e-05,0.00010921484,5.430038e-05,5.0579015e-06,2.029144e-05,8.1851074e-05,8.461809e-05,5.0579015e-06,2.029144e-05,5.0579015e-06,5.0579015e-06,9.463246e-06,9.463246e-06,3.4430555e-05,0.00010921484
