Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
2034-05-28 12:00:00,0.00013272486,0.00013272486,0.000116395524,0.000121658195,9.767829e-05,0.00013005109,9.767829e-05,8.008964e-05,8.432476e-05,0.000109097506,0.00011457466,8.008964e-05,8.432476e-05,8.008964e-05,8.008964e-05,8.5333435e-05,8.5333435e-05,8.882228e-05,0.00013005109
2034-05-29 12:00:00,6.225145e-05,6.225145e-05,6.367758e-05,7.396584e-05,4.847286e-05,8.81915e-05,4.847286e-05,1.2778972e-05,2.4267036e-05,6.818047e-05,6.603656e-05,1.2778972e-05,2.4267036e-05,1.2778972e-05,1.2778972e-05,1.7255676e-05,1.7255676e-05,3.4198612e-05,8.81915e-05
2034-05-30 12:00:00,6.522129e-05,6.522129e-05,6.522445e-05,6.666686e-05,3.715965e-05,6.9400056e-05,3.715965e-05,1.0493824e-05,1.9058027e-05,5.1911426e-05,6.3490734e-05,1.0493824e-05,1.9058027e-05,1.0493824e-05,1.0493824e-05,1.3882388e-05,1.3882388e-05,2.6475494e-05,6.9400056e-05
2034-05-31 12:00:00,4.4854445e-05,4.4854445e-05,5.0553008e-05,7.841313e-05,6.9686466e-05,0.00011534616,6.9686466e-05,2.8728819e-05,3.9258808e-05,9.454006e-05,6.1347564e-05,2.8728819e-05,3.9258808e-05,2.8728819e-05,2.8728819e-05,3.1052852e-05,3.1052852e-05,5.1639257e-05,0.00011534616
2034-06-01 12:00:00,2.3705106e-05,2.3705106e-05,2.5805522e-05,2.5460871e-05,2.393655e-05,2.5344569e-05,2.393655e-05,2.7160768e-05,2.532006e-05,2.2942797e-05,2.4691852e-05,2.7160768e-05,2.532006e-05,2.7160768e-05,2.7160768e-05,2.7488557e-05,2.7488557e-05,2.442228e-05,2.5344569e-05
2034-06-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-06-03 12:00:00,5.8139867e-06,5.8139867e-06,5.5003347e-06,3.4692105e-06,5.3722253e-08,8.899748e-07,5.3722253e-08,0.0,1.7181014e-08,8.3517165e-08,4.371978e-06,0.0,1.7181014e-08,0.0,0.0,5.413125e-09,5.413125e-09,3.2416498e-08,8.899748e-07
2034-06-04 12:00:00,2.4482283e-06,2.4482283e-06,1.7769037e-06,4.251006e-06,3.8574367e-06,7.501083e-06,3.8574367e-06,1.1342325e-06,1.2310195e-06,6.0023644e-06,2.8317827e-06,1.1342325e-06,1.2310195e-06,1.1342325e-06,1.1342325e-06,3.8738543e-07,3.8738543e-07,2.3256728e-06,7.501083e-06
2034-06-05 12:00:00,2.3951393e-06,2.3951393e-06,4.869458e-06,1.7017517e-05,1.716602e-05,3.2935674e-05,1.716602e-05,7.456495e-08,5.5165783e-06,2.669631e-05,1.0190948e-05,7.456495e-08,5.5165783e-06,7.456495e-08,7.456495e-08,1.7897734e-06,1.7897734e-06,1.03689945e-05,3.2935674e-05
2034-06-06 12:00:00,3.5486268e-05,3.5486268e-05,3.2339965e-05,2.7999648e-05,1.16502515e-05,2.2720638e-05,1.16502515e-05,5.9710815e-06,6.617454e-06,1.577932e-05,2.9132076e-05,5.9710815e-06,6.617454e-06,5.9710815e-06,5.9710815e-06,5.2821047e-06,5.2821047e-06,8.668603e-06,2.2720638e-05
2034-06-07 12:00:00,7.0247675e-05,7.0247675e-05,7.6833836e-05,0.00010635317,0.00010364849,0.00014584475,0.00010364849,7.521112e-05,7.833112e-05,0.00012444206,8.723142e-05,7.521112e-05,7.833112e-05,7.521112e-05,7.521112e-05,7.4478725e-05,7.4478725e-05,8.8200955e-05,0.00014584475
2034-06-08 12:00:00,5.473285e-05,5.473285e-05,5.6876477e-05,7.5014985e-05,8.135326e-05,9.939703e-05,8.135326e-05,7.7166325e-05,7.230665e-05,8.873176e-05,6.287088e-05,7.7166325e-05,7.230665e-05,7.7166325e-05,7.7166325e-05,7.371312e-05,7.371312e-05,7.5415395e-05,9.939703e-05
2034-06-09 12:00:00,7.599737e-07,7.599737e-07,5.6831664e-07,3.5811905e-07,5.717547e-09,8.950138e-08,5.717547e-09,3.5192287e-09,4.212603e-09,6.9515744e-09,4.5092642e-07,3.5192287e-09,4.212603e-09,3.5192287e-09,3.5192287e-09,3.9564463e-09,3.9564463e-09,4.8057243e-09,8.950138e-08
2034-06-10 12:00:00,5.7347133e-06,5.7347133e-06,5.4882203e-06,4.3602713e-06,1.1389363e-06,2.9440112e-06,1.1389363e-06,1.5392802e-08,3.683261e-07,1.7759935e-06,4.761232e-06,1.5392802e-08,3.683261e-07,1.5392802e-08,1.5392802e-08,1.2657704e-07,1.2657704e-07,6.8817934e-07,2.9440112e-06
2034-06-11 12:00:00,6.785024e-06,6.785024e-06,6.858761e-06,4.426537e-06,2.148053e-06,1.3131965e-06,2.148053e-06,4.0076784e-06,3.4263396e-06,1.0706786e-06,5.486474e-06,4.0076784e-06,3.4263396e-06,4.0076784e-06,4.0076784e-06,4.074713e-06,4.074713e-06,2.8626769e-06,1.3131965e-06
2034-06-12 12:00:00,7.0586975e-07,7.0586975e-07,7.104734e-07,4.4431067e-07,0.0,1.0269737e-07,0.0,0.0,0.0,0.0,5.617533e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0269737e-07
2034-06-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-06-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-06-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7886904e-08,0.0,0.0,0.0,5.7886904e-08,0.0,5.7886904e-08,5.7886904e-08,0.0,0.0,0.0,0.0
2034-06-16 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-06-18 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6710759e-09,0.0,0.0,0.0,1.6710759e-09,0.0,1.6710759e-09,1.6710759e-09,0.0,0.0,0.0,0.0
2034-06-19 12:00:00,0.0,0.0,0.0,0.0,6.8457933e-07,0.0,6.8457933e-07,1.4754661e-06,1.1288123e-06,2.8258714e-07,0.0,1.4754661e-06,1.1288123e-06,1.4754661e-06,1.4754661e-06,1.341855e-06,1.341855e-06,9.4064285e-07,0.0
2034-06-20 12:00:00,4.9078244e-09,4.9078244e-09,4.931582e-09,3.1013874e-09,3.160459e-07,7.1956724e-10,3.160459e-07,6.085852e-07,5.184196e-07,1.307444e-07,3.8989745e-09,6.085852e-07,5.184196e-07,6.085852e-07,6.085852e-07,6.1523525e-07,6.1523525e-07,4.3316976e-07,7.1956724e-10
2034-06-21 12:00:00,0.0,0.0,0.0,0.0,5.5395356e-07,0.0,5.5395356e-07,3.7387238e-06,9.037064e-07,2.2968028e-07,0.0,3.7387238e-06,9.037064e-07,3.7387238e-06,3.7387238e-06,1.0706426e-06,1.0706426e-06,7.572297e-07,0.0
2034-06-22 12:00:00,0.0,0.0,2.164614e-08,1.2272129e-07,1.0360797e-06,2.565314e-07,1.0360797e-06,4.5601005e-06,1.5108769e-06,5.8275396e-07,6.601725e-08,4.5601005e-06,1.5108769e-06,4.5601005e-06,4.5601005e-06,1.7533877e-06,1.7533877e-06,1.3124903e-06,2.565314e-07
2034-06-23 12:00:00,8.882526e-06,8.882526e-06,0.0,0.0,2.2557708e-06,0.0,2.2557708e-06,4.302049e-06,3.637132e-06,9.397109e-07,0.0,4.302049e-06,3.637132e-06,4.302049e-06,4.302049e-06,4.2937295e-06,4.2937295e-06,3.0659014e-06,0.0
2034-06-24 12:00:00,7.792364e-05,7.792364e-05,7.269131e-05,4.587171e-05,7.9074525e-08,1.0665944e-05,7.9074525e-08,1.4719583e-07,1.267032e-07,3.302203e-08,5.74865e-05,1.4719583e-07,1.267032e-07,1.4719583e-07,1.4719583e-07,1.4930154e-07,1.4930154e-07,1.0714254e-07,1.0665944e-05
2034-06-25 12:00:00,5.2996756e-06,5.2996756e-06,6.230729e-06,1.1877558e-05,9.235184e-06,1.9392537e-05,9.235184e-06,3.9748838e-10,2.7006224e-06,1.4912995e-05,8.479772e-06,3.9748838e-10,2.7006224e-06,3.9748838e-10,3.9748838e-10,8.2378784e-07,8.2378784e-07,5.3457525e-06,1.9392537e-05
2034-06-26 12:00:00,0.0,0.0,5.1180833e-09,2.9121079e-08,2.9992098e-08,6.100817e-08,2.9992098e-08,0.0,8.710581e-09,4.8556906e-08,1.561543e-08,0.0,8.710581e-09,0.0,0.0,2.650981e-09,2.650981e-09,1.7302064e-08,6.100817e-08
2034-06-27 12:00:00,1.1109535e-07,1.1109535e-07,0.0,0.0,5.688093e-10,0.0,5.688093e-10,1.1270349e-09,8.931443e-10,2.393772e-10,0.0,1.1270349e-09,8.931443e-10,1.1270349e-09,1.1270349e-09,1.046396e-09,1.046396e-09,7.6298734e-10,0.0
2034-06-28 12:00:00,3.1968295e-07,3.1968295e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-06-29 12:00:00,1.1718887e-07,1.1718887e-07,5.6281266e-08,6.514375e-08,1.7086191e-07,7.7014754e-08,1.7086191e-07,2.4381245e-07,2.2172728e-07,1.13108236e-07,5.767272e-08,2.4381245e-07,2.2172728e-07,2.4381245e-07,2.4381245e-07,2.5043659e-07,2.5043659e-07,2.0181614e-07,7.7014754e-08
2034-06-30 12:00:00,4.865422e-07,4.865422e-07,4.770836e-07,3.0274927e-07,0.0,7.06285e-08,0.0,0.0,0.0,0.0,3.776096e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06285e-08
2034-07-01 12:00:00,1.4715606e-06,1.4715606e-06,1.05514104e-07,6.7020004e-08,0.0,1.5643446e-08,0.0,0.0,0.0,0.0,8.3529464e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5643446e-08
2034-07-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-07-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2092311e-07,0.0,0.0,0.0,2.2092311e-07,0.0,2.2092311e-07,2.2092311e-07,0.0,0.0,0.0,0.0
2034-07-04 12:00:00,8.753103e-05,8.753103e-05,9.094968e-05,7.3882955e-05,1.7959474e-05,5.0843966e-05,1.7959474e-05,8.394824e-08,4.904579e-06,2.9708317e-05,7.9132304e-05,8.394824e-08,4.904579e-06,8.394824e-08,8.394824e-08,1.4684894e-06,1.4684894e-06,1.0043377e-05,5.0843966e-05
2034-07-05 12:00:00,7.0365306e-05,7.0365306e-05,7.3738905e-05,6.31023e-05,2.9920337e-05,4.8642403e-05,2.9920337e-05,2.0585814e-05,2.2385577e-05,3.50476e-05,6.557014e-05,2.0585814e-05,2.2385577e-05,2.0585814e-05,2.0585814e-05,2.1624921e-05,2.1624921e-05,2.5470707e-05,4.8642403e-05
2034-07-06 12:00:00,0.0,0.0,2.8619079e-08,1.6431876e-07,5.5589835e-06,3.4601064e-07,5.5589835e-06,8.925964e-06,7.934057e-06,2.5976371e-06,8.7480785e-08,8.925964e-06,7.934057e-06,8.925964e-06,8.925964e-06,9.088234e-06,9.088234e-06,7.0713563e-06,3.4601064e-07
2034-07-07 12:00:00,3.4789333e-05,3.4789333e-05,3.519121e-05,2.3942452e-05,1.6431037e-06,8.7108265e-06,1.6431037e-06,0.0,4.3766462e-07,2.7391407e-06,2.8548879e-05,0.0,4.3766462e-07,0.0,0.0,1.3025215e-07,1.3025215e-07,9.071606e-07,8.7108265e-06
2034-07-08 12:00:00,7.4554396e-06,7.4554396e-06,7.4797435e-06,4.7788326e-06,4.415417e-07,1.1189406e-06,4.415417e-07,7.690552e-07,6.350711e-07,1.9129916e-07,5.9303156e-06,7.690552e-07,6.350711e-07,7.690552e-07,7.690552e-07,7.2761674e-07,7.2761674e-07,5.6638714e-07,1.1189406e-06
2034-07-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-07-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-07-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-07-12 12:00:00,0.0,0.0,0.0,0.0,3.0050389e-05,0.0,3.0050389e-05,4.768336e-05,4.1894007e-05,1.3131836e-05,0.0,4.768336e-05,4.1894007e-05,4.768336e-05,4.768336e-05,4.7681704e-05,4.7681704e-05,3.7920297e-05,0.0
2034-07-13 12:00:00,0.0,0.0,0.0,0.0,1.7815484e-08,0.0,1.7815484e-08,2.7658208e-08,2.4662304e-08,7.799188e-09,0.0,2.7658208e-08,2.4662304e-08,2.7658208e-08,2.7658208e-08,2.8032703e-08,2.8032703e-08,2.2396202e-08,0.0
2034-07-14 12:00:00,0.0,0.0,0.0,0.0,2.7344706e-08,0.0,2.7344706e-08,4.194973e-08,3.7603318e-08,1.1990187e-08,0.0,4.194973e-08,3.7603318e-08,4.194973e-08,4.194973e-08,4.2694033e-08,4.2694033e-08,3.4251887e-08,0.0
2034-07-15 12:00:00,0.0,0.0,0.0,0.0,2.9054013e-08,0.0,2.9054013e-08,4.425985e-08,3.9708716e-08,1.2757881e-08,0.0,4.425985e-08,3.9708716e-08,4.425985e-08,4.425985e-08,4.5042604e-08,4.5042604e-08,3.6269714e-08,0.0
2034-07-16 12:00:00,4.338436e-06,4.338436e-06,4.353825e-06,2.7904844e-06,2.5176787e-09,6.5409097e-07,2.5176787e-09,2.1548233e-07,3.4217125e-09,1.1068941e-09,3.4575162e-06,2.1548233e-07,3.4217125e-09,2.1548233e-07,2.1548233e-07,3.8785823e-09,3.8785823e-09,3.1330685e-09,6.5409097e-07
2034-07-17 12:00:00,2.4057783e-06,2.4057783e-06,2.2587276e-06,1.447654e-06,2.5401323e-09,3.392853e-07,2.5401323e-09,9.797761e-08,3.4349867e-09,1.1179029e-09,1.7939767e-06,9.797761e-08,3.4349867e-09,9.797761e-08,9.797761e-08,3.891788e-09,3.891788e-09,3.1519138e-09,3.392853e-07
2034-07-18 12:00:00,7.0285535e-07,7.0285535e-07,7.091274e-07,4.7389014e-07,2.2067054e-08,1.5207449e-07,2.2067054e-08,3.4758505e-09,6.440531e-09,3.6363204e-08,5.7189686e-07,3.4758505e-09,6.440531e-09,3.4758505e-09,3.4758505e-09,2.9021041e-09,2.9021041e-09,1.2337469e-08,1.5207449e-07
2034-07-19 12:00:00,1.3644693e-06,1.3644693e-06,1.8732202e-06,4.4186254e-06,3.500827e-06,7.82067e-06,3.500827e-06,9.325523e-10,8.6329936e-07,5.950049e-06,2.9133519e-06,9.325523e-10,8.6329936e-07,9.325523e-10,9.325523e-10,2.542403e-07,2.542403e-07,1.8531396e-06,7.82067e-06
2034-07-20 12:00:00,0.0,0.0,2.4588503e-06,1.4173086e-05,3.5333658e-05,2.9870927e-05,3.5333658e-05,3.2265336e-05,3.2307966e-05,3.28288e-05,7.5347275e-06,3.2265336e-05,3.2307966e-05,3.2265336e-05,3.2265336e-05,3.3784945e-05,3.3784945e-05,3.390132e-05,2.9870927e-05
2034-07-21 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-07-22 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-07-23 12:00:00,0.0,0.0,0.0,0.0,1.0785686e-08,0.0,1.0785686e-08,5.635317e-08,1.4373157e-08,4.7526827e-09,0.0,5.635317e-08,1.4373157e-08,5.635317e-08,5.635317e-08,1.633019e-08,1.633019e-08,1.324618e-08,0.0
2034-07-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7206917e-09,0.0,0.0,0.0,1.7206917e-09,0.0,1.7206917e-09,1.7206917e-09,0.0,0.0,0.0,0.0
2034-07-25 12:00:00,0.0,0.0,0.0,0.0,2.6296606e-11,0.0,2.6296606e-11,3.9478403e-11,3.510411e-11,1.1569885e-11,0.0,3.9478403e-11,3.510411e-11,3.9478403e-11,3.9478403e-11,4.001053e-11,4.001053e-11,3.228381e-11,0.0
2034-07-26 12:00:00,0.0,0.0,0.0,0.0,3.7001573e-08,0.0,3.7001573e-08,5.5824124e-08,4.9501345e-08,1.6261536e-08,0.0,5.5824124e-08,4.9501345e-08,5.5824124e-08,5.5824124e-08,5.6531945e-08,5.6531945e-08,4.544582e-08,0.0
2034-07-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-07-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-07-29 12:00:00,0.0,0.0,0.0,0.0,8.956072e-09,0.0,8.956072e-09,2.6684336e-07,1.2119987e-08,3.9173766e-09,0.0,2.6684336e-07,1.2119987e-08,2.6684336e-07,2.6684336e-07,1.3943427e-08,1.3943427e-08,1.1041247e-08,0.0
2034-07-30 12:00:00,4.7239537e-06,4.7239537e-06,4.3614536e-06,2.7933097e-06,8.2069647e-07,7.067489e-07,8.2069647e-07,1.2458826e-06,1.0829938e-06,3.9603063e-07,3.473304e-06,1.2458826e-06,1.0829938e-06,1.2458826e-06,1.2458826e-06,1.2430155e-06,1.2430155e-06,9.924513e-07,7.067489e-07
2034-07-31 12:00:00,0.0,0.0,5.5938806e-08,3.187571e-07,1.1253601e-06,6.660382e-07,1.1253601e-06,1.2766425e-06,1.1906789e-06,8.7978464e-07,1.7116606e-07,1.2766425e-06,1.1906789e-06,1.2766425e-06,1.2766425e-06,1.310387e-06,1.310387e-06,1.1719977e-06,6.660382e-07
2034-08-01 12:00:00,2.0691025e-06,2.0691025e-06,4.185681e-06,1.3315748e-05,1.3249362e-05,2.5356245e-05,1.3249362e-05,2.395188e-06,4.9547198e-06,2.0439176e-05,8.100407e-06,2.395188e-06,4.9547198e-06,2.395188e-06,2.395188e-06,3.1771556e-06,3.1771556e-06,8.0603695e-06,2.5356245e-05
2034-08-02 12:00:00,2.6953646e-06,2.6953646e-06,2.7557091e-06,2.0026864e-06,8.181597e-07,1.0139257e-06,8.181597e-07,8.436593e-07,8.0342903e-07,7.179649e-07,2.302955e-06,8.436593e-07,8.0342903e-07,8.436593e-07,8.436593e-07,8.711578e-07,8.711578e-07,8.102194e-07,1.0139257e-06
2034-08-03 12:00:00,0.0,0.0,3.439975e-09,1.949877e-08,1.9340344e-08,4.0590997e-08,1.9340344e-08,0.0,4.9724442e-09,3.224069e-08,1.0514026e-08,0.0,4.9724442e-09,0.0,0.0,1.5065026e-09,1.5065026e-09,1.03599405e-08,4.0590997e-08
2034-08-04 12:00:00,4.669856e-06,4.669856e-06,7.025732e-06,1.620152e-05,1.3198197e-05,2.824283e-05,1.3198197e-05,1.760105e-09,3.4225427e-06,2.1937689e-05,1.0868193e-05,1.760105e-09,3.4225427e-06,1.760105e-09,1.760105e-09,1.0406737e-06,1.0406737e-06,7.0962656e-06,2.824283e-05
2034-08-05 12:00:00,0.0,0.0,1.3988956e-07,7.898441e-07,7.8921636e-07,1.6397504e-06,7.8921636e-07,0.0,2.0649969e-07,1.307843e-06,4.2717087e-07,0.0,2.0649969e-07,0.0,0.0,6.29976e-08,6.29976e-08,4.2602932e-07,1.6397504e-06
2034-08-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-08-07 12:00:00,0.0,0.0,1.5780942e-10,8.8733265e-10,8.356828e-06,1.8368174e-09,8.356828e-06,1.43734205e-05,1.2134233e-05,3.5683854e-06,4.813942e-10,1.43734205e-05,1.2134233e-05,1.43734205e-05,1.43734205e-05,1.4379077e-05,1.4379077e-05,1.0617425e-05,1.8368174e-09
2034-08-08 12:00:00,5.3038425e-06,5.3038425e-06,2.627907e-08,1.6382758e-08,0.0,3.7624757e-09,0.0,0.0,0.0,0.0,2.0771632e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7624757e-09
2034-08-09 12:00:00,0.0,0.0,2.0551838e-06,1.150584e-05,2.6325511e-05,2.3745699e-05,2.6325511e-05,2.596187e-05,2.4879853e-05,2.5314712e-05,6.2621707e-06,2.596187e-05,2.4879853e-05,2.596187e-05,2.596187e-05,2.6878797e-05,2.6878797e-05,2.5204297e-05,2.3745699e-05
2034-08-10 12:00:00,5.046369e-06,5.046369e-06,1.3066023e-05,4.7898626e-05,4.9534134e-05,9.295585e-05,4.9534134e-05,7.218683e-06,1.8375482e-05,7.603003e-05,2.8391103e-05,7.218683e-06,1.8375482e-05,7.218683e-06,7.218683e-06,1.0865059e-05,1.0865059e-05,3.0229068e-05,9.295585e-05
