Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
2034-08-11 12:00:00,0.00016491924,0.00016491924,0.00018864835,0.00026717765,0.00018254298,0.00037040902,0.00018254298,1.6999233e-05,6.224773e-05,0.00028521483,0.00021725809,1.6999233e-05,6.224773e-05,1.6999233e-05,1.6999233e-05,3.1921874e-05,3.1921874e-05,0.00010826064,0.00037040902
2034-08-12 12:00:00,1.0130201e-05,1.0130201e-05,1.0423395e-05,7.864828e-06,4.2143914e-05,4.721358e-06,4.2143914e-05,7.8846286e-05,6.242891e-05,1.965276e-05,8.86804e-06,7.8846286e-05,6.242891e-05,7.8846286e-05,7.8846286e-05,7.484985e-05,7.484985e-05,5.3669955e-05,4.721358e-06
2034-08-13 12:00:00,0.0,0.0,0.0,0.0,2.4438546e-06,0.0,2.4438546e-06,5.394451e-06,3.7803143e-06,1.0213221e-06,0.0,5.394451e-06,3.7803143e-06,5.394451e-06,5.394451e-06,4.5724705e-06,4.5724705e-06,3.2003911e-06,0.0
2034-08-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-08-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9546756e-07,0.0,0.0,0.0,8.9546756e-07,0.0,8.9546756e-07,8.9546756e-07,0.0,0.0,0.0,0.0
2034-08-16 12:00:00,0.0,0.0,0.0,0.0,5.437927e-07,0.0,5.437927e-07,1.0696915e-06,8.689774e-07,2.2476345e-07,0.0,1.0696915e-06,8.689774e-07,1.0696915e-06,1.0696915e-06,1.0609527e-06,1.0609527e-06,7.238355e-07,0.0
2034-08-17 12:00:00,0.0,0.0,0.0,0.0,1.3684823e-07,0.0,1.3684823e-07,2.731186e-07,2.2104204e-07,5.635569e-08,0.0,2.731186e-07,2.2104204e-07,2.731186e-07,2.731186e-07,2.7067094e-07,2.7067094e-07,1.8315777e-07,0.0
2034-08-18 12:00:00,0.0,0.0,2.6010503e-07,1.4266058e-06,5.4490483e-06,2.9024523e-06,5.4490483e-06,7.995295e-06,6.8887875e-06,4.001137e-06,7.8778186e-07,7.995295e-06,6.8887875e-06,7.995295e-06,7.995295e-06,8.048852e-06,8.048852e-06,6.1750543e-06,2.9024523e-06
2034-08-19 12:00:00,0.0,0.0,1.2047693e-07,6.592913e-07,1.0548452e-05,1.3392283e-06,1.0548452e-05,2.0293399e-05,1.6461025e-05,5.128799e-06,3.646248e-07,2.0293399e-05,1.6461025e-05,2.0293399e-05,2.0293399e-05,2.0077181e-05,2.0077181e-05,1.37328825e-05,1.3392283e-06
2034-08-20 12:00:00,0.0,0.0,4.2535595e-07,2.322492e-06,2.1169757e-05,4.710369e-06,2.1169757e-05,3.8926868e-05,3.1924494e-05,1.1500897e-05,1.2864057e-06,3.8926868e-05,3.1924494e-05,3.8926868e-05,3.8926868e-05,3.8724957e-05,3.8724957e-05,2.6879115e-05,4.710369e-06
2034-08-21 12:00:00,0.0,0.0,7.8049385e-07,4.252178e-06,9.093813e-06,8.610814e-06,9.093813e-06,1.6243606e-05,9.067489e-06,8.9614405e-06,2.3587215e-06,1.6243606e-05,9.067489e-06,1.6243606e-05,1.6243606e-05,9.935711e-06,9.935711e-06,8.887065e-06,8.610814e-06
2034-08-22 12:00:00,0.0,0.0,0.0,0.0,2.7790222e-05,0.0,2.7790222e-05,5.9393707e-05,4.726873e-05,1.1241773e-05,0.0,5.9393707e-05,4.726873e-05,5.9393707e-05,5.9393707e-05,5.8657515e-05,5.8657515e-05,3.8214243e-05,0.0
2034-08-23 12:00:00,6.3704766e-07,6.3704766e-07,0.0,0.0,1.5286776e-05,0.0,1.5286776e-05,3.309117e-05,2.6257723e-05,6.162737e-06,0.0,3.309117e-05,2.6257723e-05,3.309117e-05,3.309117e-05,3.2661745e-05,3.2661745e-05,2.1131496e-05,0.0
2034-08-24 12:00:00,1.9403955e-05,1.9403955e-05,2.6959335e-05,5.28762e-05,4.5460944e-05,8.575413e-05,4.5460944e-05,1.9221338e-06,1.5722371e-05,6.944727e-05,3.809493e-05,1.9221338e-06,1.5722371e-05,1.9221338e-06,1.9221338e-06,6.486449e-06,6.486449e-06,2.7768538e-05,8.575413e-05
2034-08-25 12:00:00,0.000120800505,0.000120800505,0.00012269543,8.484775e-05,1.3673769e-05,4.1532247e-05,1.3673769e-05,0.0,4.396575e-06,2.1121781e-05,0.00010105848,0.0,4.396575e-06,0.0,0.0,1.424211e-06,1.424211e-06,8.184353e-06,4.1532247e-05
2034-08-26 12:00:00,0.00014333846,0.00014333846,0.00015369775,0.00014443333,9.854725e-05,0.00013753647,9.854725e-05,7.7226825e-05,8.159555e-05,0.00011249691,0.00014435594,7.7226825e-05,8.159555e-05,7.7226825e-05,7.7226825e-05,8.2861676e-05,8.2861676e-05,8.687553e-05,0.00013753647
2034-08-27 12:00:00,5.3277814e-05,5.3277814e-05,5.3777127e-05,3.5682e-05,9.245076e-06,1.5050518e-05,9.245076e-06,1.7932314e-05,1.01623555e-05,8.614881e-06,4.3596447e-05,1.7932314e-05,1.01623555e-05,1.7932314e-05,1.7932314e-05,1.1429044e-05,1.1429044e-05,9.541217e-06,1.5050518e-05
2034-08-28 12:00:00,2.2353792e-07,2.2353792e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-08-29 12:00:00,2.711448e-06,2.711448e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-08-30 12:00:00,4.6648058e-08,4.6648058e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-08-31 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-09-01 12:00:00,0.0,0.0,0.0,0.0,6.105261e-08,0.0,6.105261e-08,1.4590617e-07,1.13347305e-07,2.3951994e-08,0.0,1.4590617e-07,1.13347305e-07,1.4590617e-07,1.4590617e-07,1.4346094e-07,1.4346094e-07,8.810001e-08,0.0
2034-09-02 12:00:00,0.0,0.0,0.0,0.0,1.3418031e-06,0.0,1.3418031e-06,3.2361959e-06,2.5095446e-06,5.250673e-07,0.0,3.2361959e-06,2.5095446e-06,3.2361959e-06,3.2361959e-06,3.1810862e-06,3.1810862e-06,1.9443808e-06,0.0
2034-09-03 12:00:00,1.0123525e-06,1.0123525e-06,6.1889786e-08,3.655019e-08,8.658779e-10,8.086422e-09,8.658779e-10,2.1067827e-09,1.6309748e-09,3.3799966e-10,4.8047028e-08,2.1067827e-09,1.6309748e-09,2.1067827e-09,2.1067827e-09,2.0703945e-09,2.0703945e-09,1.2598349e-09,8.086422e-09
2034-09-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7286129e-07,0.0,0.0,0.0,1.7286129e-07,0.0,1.7286129e-07,1.7286129e-07,0.0,0.0,0.0,0.0
2034-09-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.825189e-07,0.0,0.0,0.0,1.825189e-07,0.0,1.825189e-07,1.825189e-07,0.0,0.0,0.0,0.0
2034-09-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5368876e-07,0.0,0.0,0.0,4.5368876e-07,0.0,4.5368876e-07,4.5368876e-07,0.0,0.0,0.0,0.0
2034-09-07 12:00:00,9.81463e-05,9.81463e-05,0.000105595274,0.00010048852,4.9526578e-05,9.849591e-05,4.9526578e-05,2.0728544e-06,1.8884322e-05,7.300648e-05,9.98943e-05,2.0728544e-06,1.8884322e-05,2.0728544e-06,2.0728544e-06,7.7543e-06,7.7543e-06,3.2043597e-05,9.849591e-05
2034-09-08 12:00:00,3.5491474e-05,3.5491474e-05,5.226279e-05,0.00011064378,0.00013773024,0.00018295884,0.00013773024,9.253042e-05,0.000106780106,0.00016511681,7.8145975e-05,9.253042e-05,0.000106780106,9.253042e-05,9.253042e-05,0.00010211875,0.00010211875,0.000118205884,0.00018295884
2034-09-09 12:00:00,6.5354543e-06,6.5354543e-06,1.0396881e-05,2.6169733e-05,4.2536878e-05,4.5540415e-05,4.2536878e-05,4.3354456e-05,4.2449614e-05,4.4491106e-05,1.7510476e-05,4.3354456e-05,4.2449614e-05,4.3354456e-05,4.3354456e-05,4.5601533e-05,4.5601533e-05,4.157089e-05,4.5540415e-05
2034-09-10 12:00:00,4.6308883e-06,4.6308883e-06,4.2031793e-06,2.582783e-06,1.9122425e-07,8.12257e-07,1.9122425e-07,3.8200713e-07,1.2415902e-07,2.4606098e-07,3.3074648e-06,3.8200713e-07,1.2415902e-07,3.8200713e-07,3.8200713e-07,1.05229766e-07,1.05229766e-07,1.515097e-07,8.12257e-07
2034-09-11 12:00:00,0.0,0.0,7.6348776e-08,4.0165548e-07,4.5491433e-07,7.94757e-07,4.5491433e-07,0.0,1.650186e-07,6.7420723e-07,2.2753184e-07,0.0,1.650186e-07,0.0,0.0,5.480287e-08,5.480287e-08,2.9161598e-07,7.94757e-07
2034-09-12 12:00:00,2.244568e-05,2.244568e-05,1.5033237e-05,1.5333866e-05,8.403343e-06,1.6333312e-05,8.403343e-06,1.0316934e-07,3.1270567e-06,1.239224e-05,1.4704992e-05,1.0316934e-07,3.1270567e-06,1.0316934e-07,1.0316934e-07,1.1141075e-06,1.1141075e-06,5.436114e-06,1.6333312e-05
2034-09-13 12:00:00,3.3719945e-05,3.3719945e-05,3.0006986e-05,1.7506292e-05,0.0,3.8449853e-06,0.0,0.0,0.0,0.0,2.316021e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8449853e-06
2034-09-14 12:00:00,2.9264486e-06,2.9264486e-06,0.0,0.0,0.0,0.0,0.0,5.9882163e-06,0.0,0.0,0.0,5.9882163e-06,0.0,5.9882163e-06,5.9882163e-06,0.0,0.0,0.0,0.0
2034-09-15 12:00:00,0.0,0.0,3.6568508e-07,1.9168697e-06,2.6016483e-05,3.7861303e-06,2.6016483e-05,6.358665e-05,4.8712096e-05,1.2325441e-05,1.087591e-06,6.358665e-05,4.8712096e-05,6.358665e-05,6.358665e-05,6.182364e-05,6.182364e-05,3.7441405e-05,3.7861303e-06
2034-09-16 12:00:00,7.2246617e-06,7.2246617e-06,1.6253325e-05,5.181401e-05,5.63426e-05,9.499933e-05,5.63426e-05,5.4956827e-06,2.430429e-05,8.0704645e-05,3.2558088e-05,5.4956827e-06,2.430429e-05,5.4956827e-06,5.4956827e-06,1.20981795e-05,1.20981795e-05,3.838356e-05,9.499933e-05
2034-09-17 12:00:00,1.9672094e-05,1.9672094e-05,1.2344027e-05,1.4736917e-05,9.689495e-06,1.8151726e-05,9.689495e-06,0.0,3.603287e-06,1.4255793e-05,1.3084556e-05,0.0,3.603287e-06,0.0,0.0,1.2017894e-06,1.2017894e-06,6.304854e-06,1.8151726e-05
2034-09-18 12:00:00,1.0464907e-07,1.0464907e-07,0.0,0.0,0.0,0.0,0.0,3.3297665e-10,0.0,0.0,0.0,3.3297665e-10,0.0,3.3297665e-10,3.3297665e-10,0.0,0.0,0.0,0.0
2034-09-19 12:00:00,3.78922e-05,3.78922e-05,2.7103279e-05,1.574407e-05,5.8623534e-08,3.4520833e-06,5.8623534e-08,1.5753055e-07,1.1945149e-07,2.2325604e-08,2.0861205e-05,1.5753055e-07,1.1945149e-07,1.5753055e-07,1.5753055e-07,1.5382541e-07,1.5382541e-07,8.935477e-08,3.4520833e-06
2034-09-20 12:00:00,7.23373e-05,7.23373e-05,6.504004e-05,3.7761594e-05,0.0,8.278893e-06,0.0,0.0,0.0,0.0,5.0040417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.278893e-06
2034-09-21 12:00:00,2.5494068e-05,2.5494068e-05,2.5234453e-05,1.4644041e-05,0.0,3.2104224e-06,0.0,0.0,0.0,0.0,1.9407196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2104224e-06
2034-09-22 12:00:00,8.843585e-07,8.843585e-07,4.2286414e-09,2.452945e-09,0.0,5.377609e-10,0.0,0.0,0.0,0.0,3.2509084e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377609e-10
2034-09-23 12:00:00,1.3049818e-08,1.3049818e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-09-24 12:00:00,1.757686e-05,1.757686e-05,1.3304417e-05,7.712342e-06,0.0,1.6910178e-06,0.0,0.0,0.0,0.0,1.0220861e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6910178e-06
2034-09-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9711112e-07,0.0,0.0,0.0,1.9711112e-07,0.0,1.9711112e-07,1.9711112e-07,0.0,0.0,0.0,0.0
2034-09-26 12:00:00,0.0,0.0,0.0,0.0,5.8912184e-07,0.0,5.8912184e-07,3.3866347e-06,1.2189907e-06,2.2378995e-07,0.0,3.3866347e-06,1.2189907e-06,3.3866347e-06,3.3866347e-06,1.5731512e-06,1.5731512e-06,9.0663775e-07,0.0
2034-09-27 12:00:00,0.0,0.0,0.0,0.0,5.8284804e-06,0.0,5.8284804e-06,1.5860951e-05,1.207664e-05,2.21407e-06,0.0,1.5860951e-05,1.207664e-05,1.5860951e-05,1.5860951e-05,1.5587595e-05,1.5587595e-05,8.977817e-06,0.0
2034-09-28 12:00:00,0.0,0.0,4.2557852e-13,2.218447e-12,7.753731e-08,4.381183e-12,7.753731e-08,4.6566026e-07,1.6084289e-07,2.9459404e-08,1.2594432e-12,4.6566026e-07,1.6084289e-07,4.6566026e-07,4.6566026e-07,2.0762513e-07,2.0762513e-07,1.1952399e-07,4.381183e-12
2034-09-29 12:00:00,0.0,0.0,0.0,0.0,1.1758407e-07,0.0,1.1758407e-07,3.2028686e-07,2.4416394e-07,4.467792e-08,0.0,3.2028686e-07,2.4416394e-07,3.2028686e-07,3.2028686e-07,3.1520497e-07,3.1520497e-07,1.8137999e-07,0.0
2034-09-30 12:00:00,1.15462735e-05,1.15462735e-05,5.152498e-06,4.3083633e-06,2.8846075e-06,3.5635237e-06,2.8846075e-06,3.2365908e-06,3.1157288e-06,2.93912e-06,4.5773763e-06,3.2365908e-06,3.1157288e-06,3.2365908e-06,3.2365908e-06,3.4029517e-06,3.4029517e-06,2.9554192e-06,3.5635237e-06
2034-10-01 12:00:00,5.9043403e-05,5.9043403e-05,4.8395574e-05,3.8050915e-05,1.2849129e-05,2.8178682e-05,1.2849129e-05,3.350614e-08,4.928564e-06,1.8828689e-05,4.184055e-05,3.350614e-08,4.928564e-06,3.350614e-08,3.350614e-08,1.6740635e-06,1.6740635e-06,8.513871e-06,2.8178682e-05
2034-10-02 12:00:00,0.00022658396,0.00022658396,0.00022382132,0.00015847011,3.707089e-05,9.1904265e-05,3.707089e-05,6.188502e-07,1.4411985e-05,5.4224613e-05,0.00018517968,6.188502e-07,1.4411985e-05,6.188502e-07,6.188502e-07,5.1122242e-06,5.1122242e-06,2.4668487e-05,9.1904265e-05
2034-10-03 12:00:00,0.000112411966,0.000112411966,9.2028735e-05,5.350942e-05,2.8119413e-07,1.2197275e-05,2.8119413e-07,0.0,1.0748213e-07,4.1269595e-07,7.061592e-05,0.0,1.0748213e-07,0.0,0.0,3.5971965e-08,3.5971965e-08,1.8619245e-07,1.2197275e-05
2034-10-04 12:00:00,8.364137e-05,8.364137e-05,7.919491e-05,5.3083037e-05,9.225281e-06,2.5969988e-05,9.225281e-06,5.8621836e-09,3.5303337e-06,1.3544329e-05,6.407645e-05,5.8621836e-09,3.5303337e-06,5.8621836e-09,5.8621836e-09,1.185704e-06,1.185704e-06,6.1113096e-06,2.5969988e-05
2034-10-05 12:00:00,5.6404893e-05,5.6404893e-05,5.3117805e-05,3.0760413e-05,0.0,6.7673527e-06,0.0,0.0,0.0,0.0,4.067871e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7673527e-06
2034-10-06 12:00:00,7.957701e-05,7.957701e-05,7.358469e-05,4.913708e-05,8.308394e-06,2.373371e-05,8.308394e-06,2.3278335e-07,3.1755244e-06,1.2215449e-05,5.9418595e-05,2.3278335e-07,3.1755244e-06,2.3278335e-07,2.3278335e-07,1.0624149e-06,1.0624149e-06,5.5022865e-06,2.373371e-05
2034-10-07 12:00:00,0.00032799318,0.00032799318,0.00032727025,0.0002564888,8.609324e-05,0.00018914395,8.609324e-05,2.4868586e-06,3.4447217e-05,0.00012567242,0.00028210977,2.4868586e-06,3.4447217e-05,2.4868586e-06,2.4868586e-06,1.33403255e-05,1.33403255e-05,5.7815734e-05,0.00018914395
2034-10-08 12:00:00,1.1527103e-06,1.1527103e-06,1.7480623e-06,3.8344633e-06,7.502314e-06,6.440136e-06,7.502314e-06,1.1099484e-05,9.512045e-06,6.775489e-06,2.669326e-06,1.1099484e-05,9.512045e-06,1.1099484e-05,1.1099484e-05,1.0961736e-05,1.0961736e-05,8.423461e-06,6.440136e-06
2034-10-09 12:00:00,5.4232584e-07,5.4232584e-07,5.2797753e-07,3.058573e-07,7.761003e-06,6.741759e-08,7.761003e-06,2.3208206e-05,1.6127746e-05,2.965089e-06,4.0396878e-07,2.3208206e-05,1.6127746e-05,2.3208206e-05,2.3208206e-05,2.0800318e-05,2.0800318e-05,1.1985302e-05,6.741759e-08
2034-10-10 12:00:00,5.083564e-06,5.083564e-06,5.249634e-06,1.6432905e-05,8.1118305e-05,3.0203088e-05,8.1118305e-05,0.00018248781,0.00013967496,4.9561266e-05,1.0330511e-05,0.00018248781,0.00013967496,0.00018248781,0.00018248781,0.00017391656,0.00017391656,0.000110252404,3.0203088e-05
2034-10-11 12:00:00,0.0,0.0,3.0086026e-06,1.5689448e-05,5.6596204e-05,3.1155683e-05,5.6596204e-05,0.00012667455,8.753141e-05,4.096193e-05,8.8751385e-06,0.00012667455,8.753141e-05,0.00012667455,0.00012667455,0.00010641312,0.00010641312,7.1767536e-05,3.1155683e-05
2034-10-12 12:00:00,0.0,0.0,9.849733e-07,5.1370866e-06,4.6543373e-05,1.020618e-05,4.6543373e-05,0.00013108675,8.671261e-05,2.4146455e-05,2.9049736e-06,0.00013108675,8.671261e-05,0.00013108675,0.00013108675,0.00010965286,0.00010965286,6.6696644e-05,1.020618e-05
2034-10-13 12:00:00,0.0,0.0,1.2680066e-08,6.613972e-08,3.5828503e-05,1.3146918e-07,3.5828503e-05,0.00011406078,7.406276e-05,1.3820426e-05,3.7389256e-08,0.00011406078,7.406276e-05,0.00011406078,0.00011406078,9.539329e-05,9.539329e-05,5.515988e-05,1.3146918e-07
2034-10-14 12:00:00,0.0,0.0,0.0,0.0,2.8191052e-05,0.0,2.8191052e-05,9.753147e-05,5.830597e-05,1.08215045e-05,0.0,9.753147e-05,5.830597e-05,9.753147e-05,9.753147e-05,7.509685e-05,7.509685e-05,4.3425327e-05,0.0
2034-10-15 12:00:00,0.0,0.0,2.2731405e-07,1.185923e-06,9.3480685e-06,2.3596058e-06,9.3480685e-06,3.2995806e-05,1.7074297e-05,5.047731e-06,6.699875e-07,3.2995806e-05,1.7074297e-05,3.2995806e-05,3.2995806e-05,2.1504624e-05,2.1504624e-05,1.3223546e-05,2.3596058e-06
2034-10-16 12:00:00,0.00020889421,0.00020889421,0.00019872696,0.00016594547,8.216161e-05,0.00013770211,8.216161e-05,5.0372382e-05,6.221865e-05,0.00010162035,0.00017570272,5.0372382e-05,6.221865e-05,5.0372382e-05,5.0372382e-05,5.707235e-05,5.707235e-05,7.038852e-05,0.00013770211
2034-10-17 12:00:00,4.1430885e-06,4.1430885e-06,1.3963295e-07,7.286004e-07,9.994172e-06,1.4510192e-06,9.994172e-06,2.7159556e-05,1.9222487e-05,4.74205e-06,4.1137775e-07,2.7159556e-05,1.9222487e-05,2.7159556e-05,2.7159556e-05,2.4441075e-05,2.4441075e-05,1.4647559e-05,1.4510192e-06
2034-10-18 12:00:00,4.334718e-05,4.334718e-05,3.6969275e-05,2.4535308e-05,1.4375665e-05,1.1608306e-05,1.4375665e-05,2.8580449e-05,2.305647e-05,9.815085e-06,2.9689676e-05,2.8580449e-05,2.305647e-05,2.8580449e-05,2.8580449e-05,2.8260643e-05,2.8260643e-05,1.8672428e-05,1.1608306e-05
2034-10-19 12:00:00,0.0001190501,0.0001190501,9.148858e-05,5.3048112e-05,5.9606053e-09,1.1748484e-05,5.9606053e-09,1.5885504e-08,1.22409265e-08,2.3008069e-09,6.9849186e-05,1.5885504e-08,1.22409265e-08,1.5885504e-08,1.5885504e-08,1.5739502e-08,1.5739502e-08,9.145204e-09,1.1748484e-05
2034-10-20 12:00:00,0.0002116913,0.0002116913,0.00021559726,0.00020462346,9.987356e-05,0.00020407878,9.987356e-05,1.8080234e-06,3.869438e-05,0.0001481588,0.0002019933,1.8080234e-06,3.869438e-05,1.8080234e-06,1.8080234e-06,1.41581095e-05,1.41581095e-05,6.617765e-05,0.00020407878
