Date,DVP,MWM,OTG,AXA,BNW,CAV,CIN,CNC,DSM,EBS,EST,I75,IKV,OOA,OTM,OXV,PEA,PRO,SLB
2034-10-21 12:00:00,0.00051209284,0.00051209284,0.00049778895,0.0003388969,6.253181e-05,0.00017536157,6.253181e-05,3.1589895e-08,2.3528904e-05,9.33093e-05,0.00040349603,3.1589895e-08,2.3528904e-05,3.1589895e-08,3.1589895e-08,7.861102e-06,7.861102e-06,4.1050414e-05,0.00017536157
2034-10-22 12:00:00,4.2582495e-05,4.2582495e-05,4.4397464e-05,5.24562e-05,3.352061e-05,6.493435e-05,3.352061e-05,9.372347e-07,1.3171163e-05,4.9694525e-05,4.6425976e-05,9.372347e-07,1.3171163e-05,9.372347e-07,9.372347e-07,5.074499e-06,5.074499e-06,2.2287593e-05,6.493435e-05
2034-10-23 12:00:00,9.533854e-05,9.533854e-05,4.7110992e-05,2.7314785e-05,0.0,6.0579177e-06,0.0,0.0,0.0,0.0,3.593404e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0579177e-06
2034-10-24 12:00:00,8.634087e-06,8.634087e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-10-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-10-26 12:00:00,2.2214495e-05,2.2214495e-05,1.202685e-05,1.1928263e-05,6.105364e-06,1.2550055e-05,6.105364e-06,1.1005358e-09,2.275473e-06,9.167033e-06,1.1494634e-05,1.1005358e-09,2.275473e-06,1.1005358e-09,1.1005358e-09,7.5745214e-07,7.5745214e-07,3.9866277e-06,1.2550055e-05
2034-10-27 12:00:00,0.0,0.0,2.208732e-10,1.1519371e-09,1.2582347e-09,2.3013513e-09,1.2582347e-09,4.9755766e-10,4.679254e-10,1.8916348e-09,6.491333e-10,4.9755766e-10,4.679254e-10,4.9755766e-10,4.9755766e-10,1.5554166e-10,1.5554166e-10,8.2062374e-10,2.3013513e-09
2034-10-28 12:00:00,0.00013845447,0.00013845447,0.00013580821,0.00013261935,7.1943345e-05,0.00013721304,7.1943345e-05,1.5144658e-05,3.6285488e-05,0.000101818194,0.00012877655,1.5144658e-05,3.6285488e-05,1.5144658e-05,1.5144658e-05,2.3200208e-05,2.3200208e-05,5.1914896e-05,0.00013721304
2034-10-29 12:00:00,6.112568e-05,6.112568e-05,5.3822783e-05,4.619297e-05,1.9124966e-05,4.0265975e-05,1.9124966e-05,1.959254e-06,8.321506e-06,2.7985667e-05,4.803826e-05,1.959254e-06,8.321506e-06,1.959254e-06,1.959254e-06,4.2011584e-06,4.2011584e-06,1.30972385e-05,4.0265975e-05
2034-10-30 12:00:00,9.072312e-05,9.072312e-05,8.555709e-05,5.5260865e-05,6.9831026e-06,2.370064e-05,6.9831026e-06,0.0,2.5823333e-06,1.0537262e-05,6.7818415e-05,0.0,2.5823333e-06,0.0,0.0,8.575557e-07,8.575557e-07,4.53942e-06,2.370064e-05
2034-10-31 12:00:00,5.5894006e-06,5.5894006e-06,5.4132065e-06,3.1333645e-06,0.0,6.9569717e-07,0.0,1.1339721e-06,0.0,0.0,4.11964e-06,1.1339721e-06,0.0,1.1339721e-06,1.1339721e-06,0.0,0.0,0.0,6.9569717e-07
2034-11-01 12:00:00,8.065311e-06,8.065311e-06,7.671709e-06,4.556236e-06,1.425363e-07,1.2458624e-06,1.425363e-07,2.277027e-07,5.2575185e-08,2.1556417e-07,5.8916107e-06,2.277027e-07,5.2575185e-08,2.277027e-07,2.277027e-07,1.7521437e-08,1.7521437e-08,9.248675e-08,1.2458624e-06
2034-11-02 12:00:00,5.941321e-07,5.941321e-07,5.0534356e-07,2.9227553e-07,0.0,6.488232e-08,0.0,0.0,0.0,0.0,3.8433055e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.488232e-08
2034-11-03 12:00:00,5.7169975e-05,5.7169975e-05,5.5091645e-05,4.5661393e-05,1.6707165e-05,3.7727303e-05,1.6707165e-05,0.0,6.1327673e-06,2.533268e-05,4.8372298e-05,0.0,6.1327673e-06,0.0,0.0,2.0344003e-06,2.0344003e-06,1.0813471e-05,3.7727303e-05
2034-11-04 12:00:00,8.4894623e-07,8.4894623e-07,7.425769e-07,4.2906308e-07,0.0,9.521162e-08,0.0,0.0,0.0,0.0,5.6435795e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.521162e-08
2034-11-05 12:00:00,1.609193e-05,1.609193e-05,7.382114e-06,4.263032e-06,0.0,9.457362e-07,0.0,0.0,0.0,0.0,5.608342e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457362e-07
2034-11-06 12:00:00,1.3075359e-05,1.3075359e-05,1.8057553e-05,3.5140227e-05,3.1280426e-05,5.71306e-05,3.1280426e-05,4.087131e-06,1.4015819e-05,4.579506e-05,2.53301e-05,4.087131e-06,1.4015819e-05,4.087131e-06,4.087131e-06,7.656461e-06,7.656461e-06,2.1557504e-05,5.71306e-05
2034-11-07 12:00:00,9.513148e-07,9.513148e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-11-08 12:00:00,5.3783275e-05,5.3783275e-05,4.6890815e-05,2.727698e-05,2.9970792e-07,6.5446243e-06,2.9970792e-07,0.0,1.0907365e-07,4.5707688e-07,3.570035e-05,0.0,1.0907365e-07,0.0,0.0,3.6150404e-08,3.6150404e-08,1.9298957e-07,6.5446243e-06
2034-11-09 12:00:00,0.0,0.0,0.0,0.0,3.483445e-09,0.0,3.483445e-09,8.853159e-09,6.891149e-09,1.3788554e-09,0.0,8.853159e-09,6.891149e-09,8.853159e-09,8.853159e-09,8.808566e-09,8.808566e-09,5.2288165e-09,0.0
2034-11-10 12:00:00,0.0,0.0,0.0,0.0,1.37051e-07,0.0,1.37051e-07,2.814277e-06,2.7070303e-07,5.430879e-08,0.0,2.814277e-06,2.7070303e-07,2.814277e-06,2.814277e-06,3.459973e-07,3.459973e-07,2.055272e-07,0.0
2034-11-11 12:00:00,0.0,0.0,0.0,0.0,1.2223917e-06,0.0,1.2223917e-06,3.1900684e-06,2.4108547e-06,4.849199e-07,0.0,3.1900684e-06,2.4108547e-06,3.1900684e-06,3.1900684e-06,3.0812614e-06,3.0812614e-06,1.8314762e-06,0.0
2034-11-12 12:00:00,0.0,0.0,0.0,0.0,8.747646e-07,0.0,8.747646e-07,2.400209e-06,1.7227566e-06,3.4738912e-07,0.0,2.400209e-06,1.7227566e-06,2.400209e-06,2.400209e-06,2.2017666e-06,2.2017666e-06,1.3094756e-06,0.0
2034-11-13 12:00:00,0.0,0.0,0.0,0.0,6.95065e-09,0.0,6.95065e-09,2.335733e-08,1.3669508e-08,2.7631828e-09,0.0,2.335733e-08,1.3669508e-08,2.335733e-08,2.335733e-08,1.7470374e-08,1.7470374e-08,1.0395818e-08,0.0
2034-11-14 12:00:00,0.0,0.0,4.132342e-07,2.1327717e-06,8.033651e-06,4.2372485e-06,8.033651e-06,1.5039956e-05,1.2203391e-05,5.7322814e-06,1.2063676e-06,1.5039956e-05,1.2203391e-05,1.5039956e-05,1.5039956e-05,1.48356075e-05,1.48356075e-05,1.0101574e-05,4.2372485e-06
2034-11-15 12:00:00,1.6939071e-05,1.6939071e-05,2.0597943e-05,3.0463916e-05,3.8538e-05,4.3767446e-05,3.8538e-05,4.522498e-05,4.0541017e-05,4.026758e-05,2.4384333e-05,4.522498e-05,4.0541017e-05,4.522498e-05,4.522498e-05,4.4351596e-05,4.4351596e-05,3.8867456e-05,4.3767446e-05
2034-11-16 12:00:00,4.489667e-08,4.489667e-08,3.4527175e-06,1.7584058e-05,5.341235e-05,3.48306e-05,5.341235e-05,9.269184e-05,7.5443444e-05,4.2098978e-05,9.975633e-06,9.269184e-05,7.5443444e-05,9.269184e-05,9.269184e-05,9.0218426e-05,9.0218426e-05,6.4129534e-05,3.48306e-05
2034-11-17 12:00:00,5.890517e-07,5.890517e-07,1.0851271e-05,5.3209587e-05,0.00011925483,0.000104854254,0.00011925483,0.00017600672,0.0001457792,0.00011013021,3.0394342e-05,0.00017600672,0.0001457792,0.00017600672,0.00017600672,0.00016770988,0.00016770988,0.00013109355,0.000104854254
2034-11-18 12:00:00,0.0,0.0,0.0,0.0,1.2366935e-07,0.0,1.2366935e-07,5.313923e-06,2.4171612e-07,4.941486e-08,0.0,5.313923e-06,2.4171612e-07,5.313923e-06,5.313923e-06,3.0906259e-07,3.0906259e-07,1.842498e-07,0.0
2034-11-19 12:00:00,0.0,0.0,5.0028365e-07,2.5685279e-06,4.4291187e-06,5.079052e-06,4.4291187e-06,6.1134774e-06,4.42781e-06,4.7970034e-06,1.4570127e-06,6.1134774e-06,4.42781e-06,6.1134774e-06,6.1134774e-06,4.76306e-06,4.76306e-06,4.341742e-06,5.079052e-06
2034-11-20 12:00:00,8.840474e-07,8.840474e-07,0.0,0.0,0.0,0.0,0.0,3.4030333e-07,0.0,0.0,0.0,3.4030333e-07,0.0,3.4030333e-07,3.4030333e-07,0.0,0.0,0.0,0.0
2034-11-21 12:00:00,7.186142e-06,7.186142e-06,5.2050154e-06,4.160945e-06,5.039896e-06,3.2769033e-06,5.039896e-06,1.3639803e-05,7.622431e-06,3.601644e-06,4.4935227e-06,1.3639803e-05,7.622431e-06,1.3639803e-05,1.3639803e-05,9.283295e-06,9.283295e-06,6.3196494e-06,3.2769033e-06
2034-11-22 12:00:00,0.0,0.0,0.0,0.0,6.589289e-08,0.0,6.589289e-08,5.4541675e-07,1.2826625e-07,2.6431762e-08,0.0,5.4541675e-07,1.2826625e-07,5.4541675e-07,5.4541675e-07,1.6413925e-07,1.6413925e-07,9.790962e-08,0.0
2034-11-23 12:00:00,3.2845903e-05,3.2845903e-05,2.734262e-05,1.552459e-05,8.989868e-07,3.395146e-06,8.989868e-07,2.495845e-06,1.748347e-06,3.60959e-07,2.060426e-05,2.495845e-06,1.748347e-06,2.495845e-06,2.495845e-06,2.2379102e-06,2.2379102e-06,1.3349713e-06,3.395146e-06
2034-11-24 12:00:00,2.7814245e-05,2.7814245e-05,2.7396063e-05,1.9301304e-05,4.300776e-06,1.16176825e-05,4.300776e-06,3.9692762e-07,1.5349053e-06,6.667041e-06,2.2420294e-05,3.9692762e-07,1.5349053e-06,3.9692762e-07,3.9692762e-07,5.0951235e-07,5.0951235e-07,2.735438e-06,1.16176825e-05
2034-11-25 12:00:00,2.7719634e-06,2.7719634e-06,3.5312494e-06,8.16157e-06,7.0153815e-06,1.3876624e-05,7.0153815e-06,0.0,2.501565e-06,1.08856275e-05,5.5831842e-06,0.0,2.501565e-06,0.0,0.0,8.306475e-07,8.306475e-07,4.4593867e-06,1.3876624e-05
2034-11-26 12:00:00,6.340505e-05,6.340505e-05,5.670284e-05,5.2469477e-05,2.381358e-05,5.141422e-05,2.381358e-05,1.6709273e-06,9.541146e-06,3.6218695e-05,5.235303e-05,1.6709273e-06,9.541146e-06,1.6709273e-06,1.6709273e-06,4.3977093e-06,4.3977093e-06,1.5693811e-05,5.141422e-05
2034-11-27 12:00:00,4.335705e-05,4.335705e-05,4.4730958e-05,5.6882658e-05,3.6985588e-05,7.426593e-05,3.6985588e-05,3.7795041e-06,1.5103806e-05,5.609003e-05,4.866846e-05,3.7795041e-06,1.5103806e-05,3.7795041e-06,3.7795041e-06,7.271526e-06,7.271526e-06,2.4519657e-05,7.426593e-05
2034-11-28 12:00:00,3.6178856e-06,3.6178856e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-11-29 12:00:00,4.4214266e-06,4.4214266e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-11-30 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-12-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-12-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-12-03 12:00:00,1.3841961e-06,1.3841961e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034-12-04 12:00:00,8.070033e-05,8.070033e-05,7.47738e-05,6.26757e-05,2.604251e-05,5.3803957e-05,2.604251e-05,7.668463e-06,1.4042652e-05,3.7213107e-05,6.5987886e-05,7.668463e-06,1.4042652e-05,7.668463e-06,7.668463e-06,1.03049815e-05,1.03049815e-05,1.9053325e-05,5.3803957e-05
2034-12-05 12:00:00,6.1385986e-06,6.1385986e-06,8.292705e-06,1.530464e-05,1.6052703e-05,2.3932236e-05,1.6052703e-05,1.0799171e-05,1.2451057e-05,2.0152795e-05,1.131479e-05,1.0799171e-05,1.2451057e-05,1.0799171e-05,1.0799171e-05,1.2051701e-05,1.2051701e-05,1.3775923e-05,2.3932236e-05
2034-12-06 12:00:00,4.1952044e-05,4.1952044e-05,3.9285824e-05,3.100868e-05,9.9344325e-06,2.41598e-05,9.9344325e-06,6.010332e-10,3.5092687e-06,1.5586265e-05,3.375716e-05,6.010332e-10,3.5092687e-06,6.010332e-10,6.010332e-10,1.1702822e-06,1.1702822e-06,6.2731297e-06,2.41598e-05
2034-12-07 12:00:00,0.00029015465,0.00029015465,0.000286142,0.00028526888,0.00014630274,0.0003034492,0.00014630274,2.2640137e-05,6.5844986e-05,0.00021924064,0.00027435395,2.2640137e-05,6.5844986e-05,2.2640137e-05,2.2640137e-05,3.8560025e-05,3.8560025e-05,9.994467e-05,0.0003034492
2034-12-08 12:00:00,0.00022644261,0.00022644261,0.00022124602,0.00019368123,8.9350804e-05,0.00017697811,8.9350804e-05,3.1836276e-05,5.148276e-05,0.00012563354,0.00019927302,3.1836276e-05,5.148276e-05,3.1836276e-05,3.1836276e-05,4.051557e-05,4.051557e-05,6.706446e-05,0.00017697811
2034-12-09 12:00:00,0.0,0.0,3.0879434e-08,1.5478885e-07,2.3954237e-07,2.9784084e-07,2.3954237e-07,2.7146125e-06,2.2550893e-07,2.7186846e-07,8.909589e-08,2.7146125e-06,2.2550893e-07,2.7146125e-06,2.7146125e-06,2.4013963e-07,2.4013963e-07,2.2670979e-07,2.9784084e-07
2034-12-10 12:00:00,0.0,0.0,0.0,0.0,3.3242927e-07,0.0,3.3242927e-07,1.6119993e-06,6.3627414e-07,1.3584163e-07,0.0,1.6119993e-06,6.3627414e-07,1.6119993e-06,1.6119993e-06,8.191529e-07,8.191529e-07,4.8823136e-07,0.0
2034-12-11 12:00:00,9.662887e-06,9.662887e-06,9.402753e-06,5.8248183e-06,6.4426956e-07,2.3896346e-06,6.4426956e-07,5.5041494e-10,2.2618205e-07,1.0167081e-06,7.3158703e-06,5.5041494e-10,2.2618205e-07,5.5041494e-10,5.5041494e-10,7.5513576e-08,7.5513576e-08,4.051538e-07,2.3896346e-06
2034-12-12 12:00:00,1.3409057e-05,1.3409057e-05,1.4355016e-05,1.4612526e-05,7.1270197e-06,1.5836578e-05,7.1270197e-06,1.6049626e-09,2.4993562e-06,1.1260312e-05,1.39179465e-05,1.6049626e-09,2.4993562e-06,1.6049626e-09,1.6049626e-09,8.3580704e-07,8.3580704e-07,4.478063e-06,1.5836578e-05
2034-12-13 12:00:00,4.8231266e-07,4.8231266e-07,1.4976257e-08,8.310044e-09,0.0,1.7671701e-09,0.0,0.0,0.0,0.0,1.1187712e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7671701e-09
2034-12-14 12:00:00,1.8290564e-06,1.8290564e-06,4.1593657e-07,2.3060856e-07,0.0,4.8979334e-08,0.0,0.0,0.0,0.0,3.1062712e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8979334e-08
2034-12-15 12:00:00,4.9011003e-05,4.9011003e-05,5.318396e-05,5.7108893e-05,3.0141997e-05,6.489487e-05,3.0141997e-05,1.9834251e-06,1.1753514e-05,4.687323e-05,5.3012976e-05,1.9834251e-06,1.1753514e-05,1.9834251e-06,1.9834251e-06,5.37867e-06,5.37867e-06,1.9542862e-05,6.489487e-05
2034-12-16 12:00:00,1.3446383e-05,1.3446383e-05,2.8585157e-05,8.540502e-05,0.00022944281,0.00015079169,0.00022944281,0.00040886953,0.00032097302,0.00018107035,5.484024e-05,0.00040886953,0.00032097302,0.00040886953,0.00040886953,0.00038921376,0.00038921376,0.00027346108,0.00015079169
2034-12-17 12:00:00,0.00014861267,0.00014861267,0.0001950328,0.00036786692,0.00046960273,0.0005731007,0.00046960273,0.00050725,0.00046522223,0.00051641325,0.0002707695,0.00050725,0.00046522223,0.00050725,0.00050725,0.0005087699,0.0005087699,0.00045627917,0.0005731007
2034-12-18 12:00:00,8.68715e-05,8.68715e-05,0.00011272429,0.00021974396,0.00022509943,0.0003460389,0.00022509943,0.00014744887,0.00017020034,0.00028796733,0.0001599581,0.00014744887,0.00017020034,0.00014744887,0.00014744887,0.00016468736,0.00016468736,0.00019017019,0.0003460389
2034-12-19 12:00:00,1.5878002e-05,1.5878002e-05,1.716689e-05,2.3869716e-05,2.0147256e-05,3.2387066e-05,2.0147256e-05,1.2676033e-05,1.4808864e-05,2.611121e-05,1.9738505e-05,1.2676033e-05,1.4808864e-05,1.2676033e-05,1.2676033e-05,1.4120285e-05,1.4120285e-05,1.6785962e-05,3.2387066e-05
2034-12-20 12:00:00,8.335735e-06,8.335735e-06,6.457068e-06,7.368859e-06,4.166403e-06,8.777252e-06,4.166403e-06,5.000136e-07,1.7500203e-06,6.415532e-06,6.6490347e-06,5.000136e-07,1.7500203e-06,5.000136e-07,5.000136e-07,9.509861e-07,9.509861e-07,2.760134e-06,8.777252e-06
2034-12-21 12:00:00,6.279544e-05,6.279544e-05,5.291266e-05,4.1005216e-05,1.260556e-05,3.101683e-05,1.260556e-05,8.974749e-07,4.8975244e-06,1.9737621e-05,4.5142653e-05,8.974749e-07,4.8975244e-06,8.974749e-07,8.974749e-07,2.2934967e-06,2.2934967e-06,8.129735e-06,3.101683e-05
2034-12-22 12:00:00,3.040551e-06,3.040551e-06,5.8744163e-06,2.3717947e-05,2.500236e-05,4.383455e-05,2.500236e-05,1.646266e-05,1.43886955e-05,3.5546997e-05,1.4256664e-05,1.646266e-05,1.43886955e-05,1.646266e-05,1.646266e-05,1.1601945e-05,1.1601945e-05,1.86463e-05,4.383455e-05
2034-12-23 12:00:00,3.4127985e-05,3.4127985e-05,3.5903162e-05,3.437915e-05,1.6692205e-05,3.4844197e-05,1.6692205e-05,4.456805e-06,8.2534325e-06,2.4806752e-05,3.3794113e-05,4.456805e-06,8.2534325e-06,4.456805e-06,4.456805e-06,5.7314974e-06,5.7314974e-06,1.17075e-05,3.4844197e-05
2034-12-24 12:00:00,2.1155713e-05,2.1155713e-05,2.1500044e-05,1.7914885e-05,6.624961e-06,1.5232055e-05,6.624961e-06,9.853374e-07,2.8759562e-06,1.0168033e-05,1.8947736e-05,9.853374e-07,2.8759562e-06,9.853374e-07,9.853374e-07,1.6821334e-06,1.6821334e-06,4.4261133e-06,1.5232055e-05
2034-12-25 12:00:00,2.4978485e-06,2.4978485e-06,3.2490375e-06,6.0080206e-06,4.316788e-06,9.245765e-06,4.316788e-06,0.0,1.4660471e-06,6.954096e-06,4.455879e-06,0.0,1.4660471e-06,0.0,0.0,4.8907225e-07,4.8907225e-07,2.659674e-06,9.245765e-06
2034-12-26 12:00:00,3.8737855e-07,3.8737855e-07,3.8309724e-07,2.6836895e-07,5.8148814e-08,1.6427614e-07,5.8148814e-08,0.0,1.9678096e-08,9.383517e-08,3.130749e-07,0.0,1.9678096e-08,0.0,0.0,6.5614705e-09,6.5614705e-09,3.5751597e-08,1.6427614e-07
2034-12-27 12:00:00,1.5267997e-05,1.5267997e-05,1.2202944e-05,7.1331424e-06,4.0814186e-07,2.25466e-06,4.0814186e-07,5.419482e-09,1.4101343e-07,6.570451e-07,9.289364e-06,5.419482e-09,1.4101343e-07,5.419482e-09,5.419482e-09,5.0969646e-08,5.0969646e-08,2.5224884e-07,2.25466e-06
2034-12-28 12:00:00,5.566245e-05,5.566245e-05,5.010082e-05,2.8132721e-05,4.87677e-07,6.823501e-06,4.87677e-07,0.0,1.6378058e-07,7.897304e-07,3.7581056e-05,0.0,1.6378058e-07,0.0,0.0,5.454801e-08,5.454801e-08,2.9850048e-07,6.823501e-06
2034-12-29 12:00:00,8.686668e-06,8.686668e-06,8.301366e-06,4.582651e-06,0.0,9.631927e-07,0.0,0.0,0.0,0.0,6.1887076e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.631927e-07
2034-12-30 12:00:00,0.0001168281,0.0001168281,0.000106119965,7.931322e-05,2.542128e-05,5.585423e-05,2.542128e-05,1.1719653e-05,1.5191387e-05,3.5845675e-05,8.910627e-05,1.1719653e-05,1.5191387e-05,1.1719653e-05,1.1719653e-05,1.2879836e-05,1.2879836e-05,1.917484e-05,5.585423e-05
2034-12-31 12:00:00,0.00015407716,0.00015407716,0.00017039564,0.00022832729,0.00017625923,0.00030186656,0.00017625923,0.000102301805,0.00011945616,0.00023705166,0.00019174421,0.000102301805,0.00011945616,0.000102301805,0.000102301805,0.00011065278,0.00011065278,0.00014063228,0.00030186656
