FileID,File_Path
32bc6559e50f0eb3fc68c082aec90553,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2015.nc
27afde9fe1288921c9b29efe08cca71e,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2016.nc
23b009284ab5e204b53a3f53b656fa49,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2017.nc
0a7874480cf11f8151c86f5ed42fe149,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2018.nc
bcfe457f5d577530940c68c6d36476ca,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2019.nc
3ab41fee19676c187e85b8c41333a37c,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2020.nc
1351cc838c9ac192e4d3aabb50f28c1a,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2021.nc
2e715201eded7de1f7fe191cdf46fe75,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2022.nc
cc6bd1f8af9b558e4f723e31413f9bb1,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2023.nc
65f8c192388629b03158bf28c73e0082,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2024.nc
a0b780f7a31c8d9e15066bf63e327ac4,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2025.nc
372188f54fd8987fcd80f145dad08011,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2026.nc
f001d980ca53e13a5da8cf1b220c96ea,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2027.nc
177b20eb41d0bd8aaf86b71a4cc61a45,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2028.nc
4549953f7fa4ed1b9cf86c2328c5f427,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2029.nc
94962458837e8a308152840d5d46507b,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2030.nc
f6cf12ef0816907d8184d3f1a0cbdd60,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2031.nc
9ba2c5000e6b5437936506ebf26c27ed,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2032.nc
899a985acf87cd4b2524a10de61e4e68,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2033.nc
4f38329f24a4ff12ce2c4cd2c23d6d4e,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2034.nc
0e9bbe89f79dfc869ff1b64bbd9ddc11,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2035.nc
3ac38b17d5b444f2e9889635b77af748,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2036.nc
8d546f6dfadfd7fec4bb36f23bcec512,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2037.nc
4aa85bc6cbb0087f49ae5741bb3dbd3b,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2038.nc
f5edc714e2facbb5097e1c1ac1b8f0b5,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2039.nc
daf79418273cf7826e670d9478ec6949,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2040.nc
69cb2576578815cbd18bf3b419537011,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2041.nc
797a71d23549a94d985d6ea25d981ad7,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2042.nc
11acdd531a9ad920e8d57462ace65afb,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2043.nc
e01fe7d86ecee4af988f4003b2d8226f,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2044.nc
ae9e3ece9fb6e1438a7d220afc0bd452,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2045.nc
151150a2a14e2eaf5ae3515c4e20f850,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2046.nc
3d3ea51ddb1a92958f6edb8211a876d4,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2047.nc
67e3e486a6ed9ef941aba771f9a878d3,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2048.nc
e54fa5113bfc64c9faa34220e7bb9fc1,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2049.nc
9f6aa717dee4ee345fad1cac74a01f36,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2050.nc
8cc1c446d39262b48b27f890bdb0bee5,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2051.nc
a1dfb8d5797227b4e725a5e2a51c7199,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2052.nc
07a8188e485897d14d024820ac6573e0,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2053.nc
dc2797c259b28e5b856efb927db9a0eb,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2054.nc
d65739c76b68f27c3f4fcc37b4f6e7cb,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2055.nc
f83783a7e2ded70dda7641d7e0f84759,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2056.nc
1bde7e5306fb9e043cf26310a4610533,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2057.nc
4ccd21beb6389347541dbcef5e959355,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2058.nc
ea5e2a80309bebedb0da1a74164dfc61,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2059.nc
f74b94620157a0ff9cef32005b6b2b3e,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2060.nc
33a9fc2330b7b5a1e1f6326a2002ba2b,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2061.nc
90442b2981473c40306ba7664cc25c42,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2062.nc
8c2a7aa4e4d8f38223af43a8cf843713,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2063.nc
1bd286e606d35f16cf56b46e217d62e9,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2064.nc
2a6897b9cb8f503b2cea3db2624ea57c,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2065.nc
a7d6272208a60b86d5d6958b55805a08,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2066.nc
392f8eebd2833620d4a14ce0313407de,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2067.nc
5f969eb5b16959f7feee6924914a9ddd,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2068.nc
8ede2b5da41327cc147b3eacc96c32c8,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2069.nc
a7e083be670124e951d91a26c83977ef,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2070.nc
6b54e13de533680da2f23005f9d9241e,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2071.nc
91bcc1741863484ba4d31c6d3bf7fdf2,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2072.nc
c86a8a88e8b067b7a7e850c08fcfceaf,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2073.nc
3a3fec57110c76575f0827f855a98262,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2074.nc
2b416abbaa612274e4defcd6416a2d39,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2075.nc
3389ee8797e496975154f13fe307927e,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2076.nc
f1b74a182324b5130ca7cdbe0b3db6aa,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2077.nc
fb6058d07843816dc29bc1d359a5c005,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2078.nc
0f7d1d83e6765b44ce8cb650cb8af552,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2079.nc
3c0a7e2bb3c9fa65590f66bdb2598bcc,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2080.nc
d85aab4ed6609f5f1fb034a06cecd66e,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2081.nc
ca1de84fdcdcbde5dce3929f2de82fe1,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2082.nc
c04279400dc9c0b1aa6e002213f00d8a,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2083.nc
a720c07c56b0b5145704ea15c7d1aeb2,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2084.nc
462fccd706a779ab08c1aab257f16494,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2085.nc
31f32810571dc8274d7ed1c38a8e3c7f,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2086.nc
ab20761139641f4b96b45f8d3fe29c29,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2087.nc
ae22a88c0ff700e252ee18182b79453f,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2088.nc
805e87033edf772803249c34bcf896f3,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2089.nc
040af7569318fe610a484ae25f9f799c,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2090.nc
d1716702a2f7d55a2ee3ef520b0b886d,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2091.nc
44c68369431fbe79d3b9c6bc9c3e7843,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2092.nc
519bfdcee32790a474ab9307bf37a81e,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2093.nc
4c424a98b94ea4df0ed24bbd7ac4a7ca,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2094.nc
c9ab434d5c8ef515bfb8f3a917a88f36,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2095.nc
ca54ae27dab430aa3f366419e0c5ef48,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2096.nc
7885a1ef7a2cca56c71f41267d00e324,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2097.nc
5de5e685c10db54d5579e76c1bc6f0ae,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2098.nc
63bb7093d65e3876c7dfaa2fc90859e6,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2099.nc
f3074fb8f4e0caad2dfa40d5f1b1b273,NEX-GDDP-CMIP6/BCC-CSM2-MR/ssp585/r1i1p1f1/rlds/rlds_day_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_2100.nc
