FID,Shape *,ID,NAME,NETWORK,BEGINTS,Latitude,Longitude
0,Point,DVP,Slayton,MN_ASOS,11/08/2005,43.9868,-95.7826
2,Point,MWM,WINDOM MUNI AIRP,MN_ASOS,31/10/1996,43.9134,-95.1094
3,Point,OTG,WORTHINGTON,MN_ASOS,31/12/1972,43.6551,-95.5792
4,Point,AXA,ALGONA,IA_ASOS,25/12/1994,43.0796,-94.2724
5,Point,BNW,BOONE MUNI,IA_ASOS,31/01/1973,42.0486,-93.8486
6,Point,CAV,CLARION,IA_ASOS,25/12/1994,42.743,-93.7593
7,Point,CIN,CARROLL,IA_ASOS,25/12/1994,42.0444,-94.7889
8,Point,CNC,CHARITON,IA_ASOS,25/12/1994,41.0184,-93.3608
9,Point,DSM,Des Moines,IA_ASOS,01/01/1936,41.534,-93.6531
10,Point,EBS,Webster City,IA_ASOS,25/12/1994,42.4392,-93.8691
12,Point,EST,ESTHERVILLE,IA_ASOS,29/06/1987,43.4008,-94.7476
14,Point,I75,Osceola,IA_ASOS,09/10/2009,41.0472,-93.6876
15,Point,IKV,ANKENY,IA_ASOS,16/11/1994,41.6878,-93.5695
16,Point,OOA,Oskaloosa,IA_ASOS,03/05/2005,41.2273,-92.4919
17,Point,OTM,OTTUMWA,IA_ASOS,01/01/1947,41.1008,-92.4446
18,Point,OXV,Knoxville,IA_ASOS,25/12/1994,41.2984,-93.1114
19,Point,PEA,PELLA,IA_ASOS,04/05/2002,41.3989,-92.9431
20,Point,PRO,Perry,IA_ASOS,14/09/2007,41.8278,-94.1637
21,Point,SLB,Storm Lake,IA_ASOS,25/12/1994,42.5972,-95.2399
